100
1
1
-0.085283105917 0.0883761998226996
0.031659744478 0.0273226075060965
0.142542118495 0.159366830655417
-0.1703237628045 0.423241086121001
0.113554246333 0.109993188377474
-0.062811879664 0.00607169055691033
-0.04768481668 0.00366599116896506
-0.151905567076 0.390160108532796
0.152364442116 0.162599165045189
-0.170424145881 0.497871544977951
0.031818329903 0.0394305851764366
-0.064022578052 0.0334472970178971
-0.1813277569185 0.489817261586131
0.158539617639 0.154194387562912
-0.043741937718 0.0036837282941488
-0.151545477427 0.245677947619897
0.155388181682 0.110311819368799
0.086661404113 0.086779150487293
0.162212166399 0.194260464549824
0.15092721213 0.141045548654244
-0.170221504162 0.344924066694423
0.148823937932 0.132906296998071
-0.051554355313 0.00410145352377554
-0.1774630455055 0.39564410192793
-0.061346349974 0.00796927972402308
0.050339310221 0.0476902085404435
-0.1975382847575 0.698332922653389
-0.038219486606 0.00370143001588907
0.169571324793 0.164202941034857
-0.117973873512 0.12776430086696
0.134033983293 0.107040541191198
0.184906140792 0.249146422977685
-0.123238484672 0.142326091204935
-0.21836773444305 1.00387172057903
0.134091878879 0.158531309389276
-0.095987250293 0.167025303549124
0.134508107379 0.123287181404412
0.166580811465 0.152473780209758
0.192814626099 0.237888127950877
0.189407068652 0.206538378748871
0.199020409212 0.266660506467501
0.205586447511 0.189519943467781
-0.146808863097 0.216808917702571
0.113194968008 0.0912541457432316
0.2014563134 0.194430401078531
-0.212936801766 0.640858972507102
0.110599670765 0.113013102106363
0.222525422028 0.232559909707058
0.111741935667 0.115827675863065
0.096872734357 0.0875615665882127
-0.00837711951899999 0.0239132558989218
-0.00847388143599997 0.00797462564398864
0.00800913008399999 0.0155721692114662
-0.051368692428 0.00396692043854954
0.033917565155 0.0503277650797427
-0.050875505656 0.00384654873071574
-0.029791640996 0.00759931373965157
-0.048279578781 0.00380052425419106
-0.059189857456 0.00398816250463785
-0.06091770174 0.00400586422637811
0.02822341582 0.0452615323176794
-0.04164111913 0.00777636636049769
0.03811586323 0.0229998116536807
-0.070721907863 0.0208499375483257
0.055760523268 0.0617595369796048
0.048811711916 0.0265826755373535
-0.069763473854 0.0117649183030138
0.067384323818 0.0713715718845678
-0.094739400566 0.0772177425065072
0.067014219288 0.0762820294953168
0.021841768068 0.0223909078292591
0.05529434896 0.0403581553956264
-0.09759778322 0.0765995983833372
-0.109050008908 0.124611978259453
0.058348334672 0.0438029104462817
0.029739144969 0.0560312598244556
-0.026615618987 0.00375095943331832
-0.1125469642665 0.142985303322542
-0.00916704917399999 0.0303424858315419
-0.124012146037 0.175316435977829
-0.046145883414 0.00387133114115211
-0.12590545951 0.173945614646263
0.079710728623 0.0619896593622282
0.10309264298 0.12329072174876
0.099327642837 0.112358138401974
0.022120806657 0.0377630829885038
-0.119158850818 0.182276398931666
0.052695902361 0.0544381048678319
-0.127577776677 0.16575184168713
-0.016027739085 0.0109272728302646
0.111817500477 0.126823985408117
-0.15125543034 0.295044863243579
-0.128173010199 0.163366357665412
-0.049999777965 0.00377223690285012
0.042646643104 0.0680436481973983
0.12524225342 0.099952771806397
-0.126901320047 0.15613414223121
-0.06913848752 0.0155330838098637
0.11157103711 0.0849381714263056
-0.000383232541999977 0.0183336732063907
