 -0.25000000000000000       6.90795286513832795E-310   2.1390629240564900     
 -0.24500000000000000       6.90795286513832795E-310   1.8063936081032199     
 -0.23999999999999999       6.90795286513832795E-310   1.6185156420418800     
 -0.23499999999999999       6.90795286513832795E-310   1.4410725854434301     
 -0.23000000000000001       6.90795286513832795E-310   1.2473786436575800     
 -0.22500000000000001       6.90795286513832795E-310   1.0589480012289501     
 -0.22000000000000000       6.90795286513832795E-310  0.90170698347868405     
 -0.21500000000000000       6.90795286513832795E-310  0.78370653558827097     
 -0.20999999999999999       6.90795286513832795E-310  0.69887158044073805     
 -0.20500000000000002       6.90795286513832795E-310  0.63742101853401800     
 -0.20000000000000001       6.90795286513832795E-310  0.59106317692719601     
 -0.19500000000000001       6.90795286513832795E-310  0.55390317479756102     
 -0.19000000000000000       6.90795286513832795E-310  0.52195025823172603     
 -0.18500000000000000       6.90795286513832795E-310  0.49250921311033902     
 -0.17999999999999999       6.90795286513832795E-310  0.46375048669236801     
 -0.17499999999999999       6.90795286513832795E-310  0.43445580501658099     
 -0.16999999999999998       6.90795286513832795E-310  0.40389252640554402     
 -0.16499999999999998       6.90795286513832795E-310  0.37178203136847499     
 -0.16000000000000000       6.90795286513832795E-310  0.33833425574451997     
 -0.15500000000000000       6.90795286513832795E-310  0.30430283989159601     
 -0.14999999999999999       6.90795286513832795E-310  0.27097443106135599     
 -0.14500000000000002       6.90795286513832795E-310  0.23998135381157701     
 -0.14000000000000001       6.90795286513832795E-310  0.21289599055300101     
 -0.13500000000000001       6.90795286513832795E-310  0.19074263961985599     
 -0.13000000000000000       6.90795286513832795E-310  0.17368812836767100     
 -0.12500000000000000       6.90795286513832795E-310  0.16106111801118100     
 -0.12000000000000000       6.90795286513832795E-310  0.15159792533074001     
 -0.11499999999999999       6.90795286513832795E-310  0.14369864292121901     
 -0.10999999999999999       6.90795286513832795E-310  0.13558967620685500     
 -0.10500000000000001       6.90795286513832795E-310  0.12549871820507499     
 -0.10000000000000001       6.90795286513832795E-310  0.11207868600594000     
 -9.50000000000000011E-002  6.90795286513832795E-310  9.51381290641799271E-002
 -8.99999999999999967E-002  6.90795286513832795E-310  7.61532146887039518E-002
 -8.49999999999999922E-002  6.90795286513832795E-310  5.77401399606831192E-002
 -7.99999999999999878E-002  6.90795286513832795E-310  4.22165230321873489E-002
 -7.49999999999999833E-002  6.90795286513832795E-310  3.05512710472961614E-002
 -7.00000000000000067E-002  6.90795286513832795E-310  2.24632750765764791E-002
 -6.50000000000000022E-002  6.90795286513832795E-310  1.71180963532790512E-002
 -5.99999999999999978E-002  6.90795286513832795E-310  1.36762167043106703E-002
 -5.49999999999999933E-002  6.90795286513832795E-310  1.15032340366955903E-002
 -4.99999999999999889E-002  6.90795286513832795E-310  1.01785867199828805E-002
 -4.49999999999999845E-002  6.90795286513832795E-310  9.44181206082730928E-003
 -4.00000000000000078E-002  6.90795286513832795E-310  9.13881472530570123E-003
 -3.50000000000000033E-002  6.90795286513832795E-310  9.18340036921352215E-003
 -2.99999999999999989E-002  6.90795286513832795E-310  9.53259750737600262E-003
 -2.49999999999999944E-002  6.90795286513832795E-310  1.01710711944247995E-002
 -1.99999999999999900E-002  6.90795286513832795E-310  1.11006439268371802E-002
 -1.49999999999999856E-002  6.90795286513832795E-310  1.23322592264522891E-002
 -1.00000000000000089E-002  6.90795286513832795E-310  1.38789122253982107E-002
 -5.00000000000000444E-003  6.90795286513832795E-310  1.57491045633676892E-002
   0.0000000000000000       6.90795286513832795E-310  1.79412571342981893E-002
  5.00000000000000444E-003  6.90795286513832795E-310  2.04400758556649888E-002
  1.00000000000000089E-002  6.90795286513832795E-310  2.32158848965107190E-002
  1.50000000000000133E-002  6.90795286513832795E-310  2.62273475620782397E-002
  2.00000000000000178E-002  6.90795286513832795E-310  2.94270354464546413E-002
  2.50000000000000222E-002  6.90795286513832795E-310  3.27684600963930595E-002
  3.00000000000000266E-002  6.90795286513832795E-310  3.62128558595223166E-002
  3.50000000000000311E-002  6.90795286513832795E-310  3.97342810570042101E-002
  3.99999999999999800E-002  6.90795286513832795E-310  4.33222493136083825E-002
  4.49999999999999845E-002  6.90795286513832795E-310  4.69817672939601208E-002
  4.99999999999999889E-002  6.90795286513832795E-310  5.07310998817717268E-002
  5.49999999999999933E-002  6.90795286513832795E-310  5.45977567381603218E-002
  5.99999999999999978E-002  6.90795286513832795E-310  5.86131843166768085E-002
  6.50000000000000022E-002  6.90795286513832795E-310  6.28065968731069124E-002
  7.00000000000000067E-002  6.90795286513832795E-310  6.71984129268389796E-002
  7.50000000000000111E-002  6.90795286513832795E-310  7.17939433884277750E-002
  8.00000000000000155E-002  6.90795286513832795E-310  7.65782783270512885E-002
  8.50000000000000200E-002  6.90795286513832795E-310  8.15136088978601764E-002
  9.00000000000000244E-002  6.90795286513832795E-310  8.65402790408514311E-002
  9.50000000000000289E-002  6.90795286513832795E-310  9.15824687406078392E-002
  0.10000000000000003       6.90795286513832795E-310  9.65585018283291879E-002
  0.10499999999999998       6.90795286513832795E-310  0.10139456066850300     
  0.10999999999999999       6.90795286513832795E-310  0.10603952373810201     
  0.11499999999999999       6.90795286513832795E-310  0.11047813710358401     
  0.12000000000000000       6.90795286513832795E-310  0.11473988268701900     
  0.12500000000000000       6.90795286513832795E-310  0.11890145685015900     
  0.13000000000000000       6.90795286513832795E-310  0.12308142330041900     
  0.13500000000000001       6.90795286513832795E-310  0.12742638914450199     
  0.14000000000000001       6.90795286513832795E-310  0.13208935746584399     
  0.14500000000000002       6.90795286513832795E-310  0.13720300253941101     
  0.15000000000000002       6.90795286513832795E-310  0.14285304885802200     
  0.15500000000000003       6.90795286513832795E-310  0.14905843597433299     
  0.16000000000000003       6.90795286513832795E-310  0.15576412162582301     
  0.16500000000000004       6.90795286513832795E-310  0.16284887233945700     
  0.16999999999999998       6.90795286513832795E-310  0.17014556395350000     
  0.17499999999999999       6.90795286513832795E-310  0.17746773032896801     
  0.17999999999999999       6.90795286513832795E-310  0.18463512297763099     
  0.18500000000000000       6.90795286513832795E-310  0.19149288809469101     
  0.19000000000000000       6.90795286513832795E-310  0.19792216538576801     
  0.19500000000000001       6.90795286513832795E-310  0.20384276847916000     
  0.20000000000000001       6.90795286513832795E-310  0.20921019467845101     
  0.20500000000000002       6.90795286513832795E-310  0.21400952696197201     
  0.21000000000000002       6.90795286513832795E-310  0.21824832110988199     
  0.21500000000000002       6.90795286513832795E-310  0.22194983647515801     
  0.22000000000000003       6.90795286513832795E-310  0.22514730119273699     
  0.22500000000000003       6.90795286513832795E-310  0.22787943042827200     
  0.22999999999999998       6.90795286513832795E-310  0.23018714161948800     
  0.23499999999999999       6.90795286513832795E-310  0.23211128387054400     
  0.23999999999999999       6.90795286513832795E-310  0.23369116375138699     
  0.24500000000000000       6.90795286513832795E-310  0.23496366304327501     
