b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	4	1	1	3.979172e-02	-2.213137e-02	4.392581e-02	2.088694e-06	-1.161905e-06	3.149795e-07	3.128025e+00	5.624122e+00	0.000000e+00	9.982000e+02	1.444193e+04	-1.171448e-01	1.949999e+00	7.966181e+00	5.870881e-05	-3.267058e-05	1.829493e-05	-4.454392e-06	
4	4	2	1	3.996944e-02	-2.178844e-02	4.400122e-02	1.717907e-06	-9.364824e-07	2.579255e-07	3.079556e+00	5.649241e+00	0.000000e+00	9.982000e+02	1.466884e+04	-7.402813e-02	2.039507e+00	7.898061e+00	4.220504e-05	-2.738430e-05	1.502041e-05	-3.774821e-06	
4	4	3	1	4.010567e-02	-2.151421e-02	4.408254e-02	1.420081e-06	-7.616644e-07	2.124877e-07	3.040797e+00	5.668496e+00	0.000000e+00	9.982000e+02	1.490598e+04	-7.912340e-02	2.066351e+00	7.938882e+00	3.096210e-05	-2.292018e-05	1.236198e-05	-3.181273e-06	
4	4	4	1	4.021102e-02	-2.129328e-02	4.416597e-02	1.187328e-06	-6.285969e-07	1.771687e-07	3.009571e+00	5.683385e+00	0.000000e+00	9.982000e+02	1.502743e+04	-8.885180e-02	2.084994e+00	7.997494e+00	2.308247e-05	-1.938616e-05	1.031527e-05	-2.706127e-06	
4	5	1	1	4.165211e-02	-2.001345e-02	3.877694e-02	2.184003e-06	-1.050175e-06	3.190656e-07	2.828681e+00	5.887068e+00	0.000000e+00	9.982000e+02	1.756782e+04	-6.690336e-02	2.258966e+00	7.878698e+00	1.514688e-05	-3.926849e-05	1.891635e-05	-5.616633e-06	
4	5	2	1	4.181087e-02	-1.965913e-02	3.884536e-02	1.805313e-06	-8.492933e-07	2.627677e-07	2.778602e+00	5.909507e+00	0.000000e+00	9.982000e+02	1.762941e+04	-3.546148e-02	2.339743e+00	7.795817e+00	2.898822e-05	-3.337402e-05	1.577170e-05	-4.630001e-06	
4	5	3	1	4.193261e-02	-1.937437e-02	3.892224e-02	1.499197e-06	-6.929055e-07	2.175926e-07	2.738354e+00	5.926714e+00	0.000000e+00	9.982000e+02	1.839506e+04	-3.081039e-02	2.380545e+00	7.786863e+00	1.774957e-05	-2.891711e-05	1.340961e-05	-4.057705e-06	
4	5	4	1	4.202663e-02	-1.914419e-02	3.900288e-02	1.254567e-06	-5.716378e-07	1.816529e-07	2.705821e+00	5.940002e+00	0.000000e+00	9.982000e+02	1.825796e+04	-5.971233e-02	2.372925e+00	7.874744e+00	1.291968e-05	-2.400210e-05	1.096867e-05	-3.372729e-06	
4	6	1	1	4.340803e-02	-1.776534e-02	3.352170e-02	2.252780e-06	-9.233206e-07	3.202975e-07	2.510936e+00	6.135247e+00	0.000000e+00	9.982000e+02	1.979873e+04	-8.726988e-02	2.508419e+00	7.819164e+00	1.017439e-05	-4.479096e-05	1.838309e-05	-6.288323e-06	
4	6	2	1	4.354418e-02	-1.740588e-02	3.358952e-02	1.874188e-06	-7.500494e-07	2.656808e-07	2.460129e+00	6.154491e+00	0.000000e+00	9.982000e+02	1.992904e+04	-6.629297e-02	2.576446e+00	7.720840e+00	4.578190e-06	-3.779056e-05	1.513549e-05	-5.321550e-06	
4	6	3	1	4.364841e-02	-1.711543e-02	3.366723e-02	1.565483e-06	-6.144380e-07	2.214066e-07	2.419078e+00	6.169223e+00	0.000000e+00	9.982000e+02	2.036513e+04	-5.712602e-02	2.620829e+00	7.660965e+00	1.002671e-05	-3.291152e-05	1.294474e-05	-4.577488e-06	
4	6	4	1	4.372858e-02	-1.687993e-02	3.374946e-02	1.311760e-06	-5.068108e-07	1.851535e-07	2.385792e+00	6.180554e+00	0.000000e+00	9.982000e+02	2.025858e+04	-9.047527e-02	2.605358e+00	7.757462e+00	7.199160e-06	-2.740253e-05	1.060657e-05	-3.811620e-06	
4	7	1	1	4.506561e-02	-1.534157e-02	2.817862e-02	2.304119e-06	-7.861630e-07	3.200359e-07	2.168362e+00	6.369528e+00	0.000000e+00	9.982000e+02	2.154912e+04	-1.652344e-01	2.685324e+00	7.750691e+00	1.000601e-05	-4.927482e-05	1.683862e-05	-6.766134e-06	
4	7	2	1	4.517618e-02	-1.498280e-02	2.825363e-02	1.933075e-06	-6.423327e-07	2.679043e-07	2.117654e+00	6.385157e+00	0.000000e+00	9.982000e+02	2.174966e+04	-1.529656e-01	2.743981e+00	7.653596e+00	-1.760487e-07	-4.185567e-05	1.390754e-05	-5.802114e-06	
4	7	3	1	4.526028e-02	-1.469140e-02	2.833884e-02	1.623867e-06	-5.279975e-07	2.246396e-07	2.076468e+00	6.397043e+00	0.000000e+00	9.982000e+02	2.189093e+04	-1.559641e-01	2.760501e+00	7.590330e+00	6.376570e-10	-3.593890e-05	1.168547e-05	-4.971646e-06	
4	7	4	1	4.532433e-02	-1.445458e-02	2.842816e-02	1.362689e-06	-4.352992e-07	1.882095e-07	2.042996e+00	6.406095e+00	0.000000e+00	9.982000e+02	2.186724e+04	-1.887522e-01	2.740511e+00	7.680550e+00	4.917403e-10	-3.011469e-05	9.619880e-06	-4.159324e-06	
4	8	1	1	4.661884e-02	-1.268934e-02	2.277637e-02	2.335379e-06	-6.380593e-07	3.178560e-07	1.793499e+00	6.589060e+00	0.000000e+00	9.982000e+02	2.271319e+04	-2.895005e-01	2.790313e+00	7.678846e+00	-4.150366e-07	-5.301153e-05	1.448239e-05	-7.218325e-06	
4	8	2	1	4.670142e-02	-1.233684e-02	2.286757e-02	1.986458e-06	-5.262406e-07	2.700856e-07	1.743676e+00	6.600732e+00	0.000000e+00	9.982000e+02	2.310599e+04	-2.872428e-01	2.827398e+00	7.585202e+00	-3.066216e-07	-4.581117e-05	1.213517e-05	-6.230981e-06	
4	8	3	1	4.676334e-02	-1.204840e-02	2.296790e-02	1.679687e-06	-4.338504e-07	2.280955e-07	1.702909e+00	6.609484e+00	0.000000e+00	9.982000e+02	2.271481e+04	-3.014458e-01	2.817304e+00	7.547056e+00	6.744130e-06	-3.776363e-05	9.772476e-06	-5.076928e-06	
4	8	4	1	4.680949e-02	-1.181356e-02	2.307068e-02	1.413003e-06	-3.574902e-07	1.916502e-07	1.669716e+00	6.616007e+00	0.000000e+00	9.982000e+02	2.280031e+04	-3.330340e-01	2.784693e+00	7.619273e+00	6.491612e-06	-3.193276e-05	8.096493e-06	-4.281323e-06	
4	9	1	1	4.805003e-02	-9.733568e-03	1.735031e-02	2.350115e-06	-4.795971e-07	3.141312e-07	1.375733e+00	6.791343e+00	0.000000e+00	9.982000e+02	2.438862e+04	-4.444332e-01	2.824876e+00	7.561473e+00	6.261841e-05	-5.513023e-05	1.142070e-05	-6.891717e-06	
4	9	2	1	4.810176e-02	-9.398215e-03	1.746737e-02	2.012961e-06	-3.965139e-07	2.685772e-07	1.328334e+00	6.798655e+00	0.000000e+00	9.982000e+02	2.436495e+04	-4.502095e-01	2.825893e+00	7.464834e+00	4.086246e-05	-4.742109e-05	9.452279e-06	-6.019452e-06	
4	9	3	1	4.813864e-02	-9.124226e-03	1.759025e-02	1.699929e-06	-3.250616e-07	2.264827e-07	1.289609e+00	6.803867e+00	0.000000e+00	9.982000e+02	2.444454e+04	-4.645221e-01	2.810866e+00	7.435122e+00	1.813247e-05	-4.040036e-05	7.774513e-06	-5.246473e-06	
4	9	4	1	4.816444e-02	-8.902171e-03	1.771191e-02	1.429472e-06	-2.666462e-07	1.902651e-07	1.258224e+00	6.807513e+00	0.000000e+00	9.982000e+02	2.438287e+04	-4.990123e-01	2.747056e+00	7.511698e+00	2.611240e-05	-3.378351e-05	6.370776e-06	-4.298627e-06	
4	10	1	1	4.931664e-02	-6.445915e-03	1.193454e-02	2.342524e-06	-3.098447e-07	3.091456e-07	9.110591e-01	6.970365e+00	0.000000e+00	9.982000e+02	2.547013e+04	-6.182433e-01	2.795725e+00	7.404075e+00	1.365655e-05	-5.704474e-05	7.581643e-06	-7.425854e-06	
4	10	2	1	4.933710e-02	-6.136282e-03	1.208312e-02	2.012549e-06	-2.533160e-07	2.654706e-07	8.672960e-01	6.973257e+00	0.000000e+00	9.982000e+02	2.543381e+04	-6.264821e-01	2.770324e+00	7.313923e+00	2.431688e-06	-4.925114e-05	6.205371e-06	-6.478351e-06	
4	10	3	1	4.934825e-02	-5.885924e-03	1.223334e-02	1.692704e-06	-2.045057e-07	2.230868e-07	8.319106e-01	6.974832e+00	0.000000e+00	9.982000e+02	2.551465e+04	-6.369034e-01	2.745346e+00	7.267636e+00	-1.097884e-05	-4.159085e-05	4.995491e-06	-5.561770e-06	
4	10	4	1	4.935309e-02	-5.685399e-03	1.237771e-02	1.422030e-06	-1.660665e-07	1.872874e-07	8.035686e-01	6.975517e+00	0.000000e+00	9.982000e+02	2.529349e+04	-6.732094e-01	2.646096e+00	7.373966e+00	4.239738e-07	-3.473809e-05	4.057685e-06	-4.571820e-06	
4	11	1	1	5.035804e-02	-2.835660e-03	6.577082e-03	2.371833e-06	-1.359695e-07	3.115484e-07	4.007894e-01	7.117555e+00	0.000000e+00	9.982000e+02	2.700921e+04	-8.017613e-01	2.644753e+00	7.203005e+00	5.024207e-07	-6.039821e-05	3.463341e-06	-7.928960e-06	
4	11	2	1	5.034998e-02	-2.548366e-03	6.758541e-03	2.040161e-06	-1.056334e-07	2.676795e-07	3.601835e-01	7.116415e+00	0.000000e+00	9.982000e+02	2.699748e+04	-8.038771e-01	2.610262e+00	7.093822e+00	-7.109744e-06	-5.209838e-05	2.679061e-06	-6.885897e-06	
4	11	3	1	5.033803e-02	-2.318695e-03	6.936836e-03	1.716670e-06	-8.118175e-08	2.251029e-07	3.277220e-01	7.114726e+00	0.000000e+00	9.982000e+02	2.717037e+04	-8.114951e-01	2.577668e+00	7.051592e+00	-3.184459e-05	-4.363711e-05	1.982859e-06	-5.948355e-06	
4	11	4	1	5.032429e-02	-2.137026e-03	7.105000e-03	1.443131e-06	-6.313849e-08	1.891411e-07	3.020451e-01	7.112785e+00	0.000000e+00	9.982000e+02	2.682457e+04	-8.415839e-01	2.439708e+00	7.165843e+00	-6.134970e-06	-3.657415e-05	1.585325e-06	-4.837501e-06	
4	12	1	1	5.111777e-02	1.076179e-03	1.303712e-03	2.455222e-06	5.010068e-08	3.225923e-07	-1.521061e-01	7.224935e+00	0.000000e+00	9.982000e+02	2.807620e+04	-9.751538e-01	2.478208e+00	7.001342e+00	-8.810618e-06	-6.476813e-05	-1.343430e-06	-8.571293e-06	
4	12	2	1	5.108377e-02	1.347844e-03	1.515662e-03	2.094147e-06	5.355139e-08	2.749130e-07	-1.905029e-01	7.220129e+00	0.000000e+00	9.982000e+02	2.805245e+04	-9.709399e-01	2.448007e+00	6.874552e+00	-1.617348e-05	-5.546886e-05	-1.458183e-06	-7.393702e-06	
4	12	3	1	5.105127e-02	1.561517e-03	1.718711e-03	1.761848e-06	5.232515e-08	2.312123e-07	-2.207032e-01	7.215536e+00	0.000000e+00	9.982000e+02	2.844219e+04	-9.765639e-01	2.404058e+00	6.848567e+00	-2.319092e-05	-4.688917e-05	-1.448589e-06	-6.313462e-06	
4	12	4	1	5.102129e-02	1.728233e-03	1.907719e-03	1.481342e-06	4.875223e-08	1.943353e-07	-2.442668e-01	7.211297e+00	0.000000e+00	9.982000e+02	2.798582e+04	-9.933549e-01	2.236549e+00	6.958008e+00	-1.366231e-05	-3.887757e-05	-1.310193e-06	-5.195931e-06	
4	13	1	1	5.154748e-02	5.227526e-03	-3.900586e-03	2.527119e-06	2.549389e-07	3.338627e-07	-7.388534e-01	7.285670e+00	0.000000e+00	9.982000e+02	2.839362e+04	-1.138453e+00	2.286113e+00	6.842385e+00	-1.032004e-05	-6.782721e-05	-6.866234e-06	-9.032369e-06	
4	13	2	1	5.148967e-02	5.487324e-03	-3.665868e-03	2.153358e-06	2.283285e-07	2.846176e-07	-7.755729e-01	7.277499e+00	0.000000e+00	9.982000e+02	2.822174e+04	-1.130024e+00	2.247901e+00	6.716592e+00	-1.577345e-05	-5.804004e-05	-6.190671e-06	-7.778605e-06	
4	13	3	1	5.143852e-02	5.689121e-03	-3.443402e-03	1.811740e-06	1.992834e-07	2.394642e-07	-8.040947e-01	7.270269e+00	0.000000e+00	9.982000e+02	2.882880e+04	-1.131298e+00	2.196358e+00	6.698096e+00	-1.509337e-05	-4.929256e-05	-5.455878e-06	-6.617186e-06	
4	13	4	1	5.139407e-02	5.844407e-03	-3.237841e-03	1.521819e-06	1.720061e-07	2.011032e-07	-8.260426e-01	7.263986e+00	0.000000e+00	9.982000e+02	2.832289e+04	-1.131742e+00	2.016127e+00	6.801898e+00	-1.364951e-05	-4.062033e-05	-4.619411e-06	-5.461511e-06	
4	14	1	1	5.159863e-02	9.592802e-03	-9.022218e-03	2.543997e-06	4.717534e-07	3.401898e-07	-1.355837e+00	7.292899e+00	0.000000e+00	9.982000e+02	2.864064e+04	-1.267543e+00	2.049732e+00	6.610609e+00	-2.034148e-06	-6.959451e-05	-1.290906e-05	-9.321527e-06	
4	14	2	1	5.151856e-02	9.842278e-03	-8.773920e-03	2.202242e-06	4.199857e-07	2.950350e-07	-1.391098e+00	7.281581e+00	0.000000e+00	9.982000e+02	2.832924e+04	-1.254468e+00	2.004796e+00	6.491716e+00	-7.752428e-06	-6.023725e-05	-1.150424e-05	-8.121394e-06	
4	14	3	1	5.144971e-02	1.003529e-02	-8.537322e-03	1.859747e-06	3.620470e-07	2.492725e-07	-1.418378e+00	7.271851e+00	0.000000e+00	9.982000e+02	2.903964e+04	-1.247300e+00	1.931583e+00	6.479923e+00	-5.883729e-06	-5.171761e-05	-1.008029e-05	-6.970427e-06	
4	14	4	1	5.139177e-02	1.018199e-02	-8.319508e-03	1.560164e-06	3.083693e-07	2.091057e-07	-1.439112e+00	7.263662e+00	0.000000e+00	9.982000e+02	2.840875e+04	-1.229206e+00	1.744798e+00	6.572566e+00	-6.543491e-06	-4.222422e-05	-8.357596e-06	-5.702775e-06	
4	15	1	1	5.119215e-02	1.421121e-02	-1.397121e-02	2.469068e-06	6.848994e-07	3.374272e-07	-2.008598e+00	7.235448e+00	0.000000e+00	9.982000e+02	2.749831e+04	-1.345154e+00	1.838332e+00	6.100262e+00	5.695532e-06	-6.435176e-05	-1.783950e-05	-8.758614e-06	
4	15	2	1	5.109088e-02	1.445214e-02	-1.372343e-02	2.218808e-06	6.271518e-07	3.036318e-07	-2.042651e+00	7.221134e+00	0.000000e+00	9.982000e+02	2.697750e+04	-1.323070e+00	1.781666e+00	5.976838e+00	6.063097e-06	-5.821914e-05	-1.644347e-05	-7.930178e-06	
4	15	3	1	5.100455e-02	1.463833e-02	-1.347976e-02	1.898896e-06	5.446691e-07	2.602355e-07	-2.068967e+00	7.208932e+00	0.000000e+00	9.982000e+02	2.746140e+04	-1.299521e+00	1.674205e+00	5.969582e+00	7.050044e-06	-4.978950e-05	-1.426857e-05	-6.780059e-06	
4	15	4	1	5.093325e-02	1.477864e-02	-1.325452e-02	1.596004e-06	4.626611e-07	2.187473e-07	-2.088799e+00	7.198854e+00	0.000000e+00	9.982000e+02	2.668879e+04	-1.261948e+00	1.498576e+00	6.023571e+00	1.145169e-06	-4.178585e-05	-1.211117e-05	-5.720171e-06	
4	16	1	1	5.018621e-02	1.912819e-02	-1.845001e-02	2.728084e-06	1.069862e-06	4.217091e-07	-2.703559e+00	7.093269e+00	0.000000e+00	9.982000e+02	4.927578e+04	-1.408928e+00	1.915534e+00	4.760628e+00	2.272867e-05	-1.332435e-04	-5.219951e-05	-2.048355e-05	
4	16	2	1	5.002925e-02	1.944188e-02	-1.822342e-02	2.203186e-06	8.633809e-07	3.208530e-07	-2.747896e+00	7.071084e+00	0.000000e+00	9.982000e+02	4.908893e+04	-1.371354e+00	1.849426e+00	4.598687e+00	2.081789e-05	-1.073164e-04	-4.200682e-05	-1.552921e-05	
4	16	3	1	4.991830e-02	1.963757e-02	-1.798590e-02	1.915124e-06	7.535404e-07	2.716998e-07	-2.775555e+00	7.055402e+00	0.000000e+00	9.982000e+02	4.905301e+04	-1.303350e+00	1.668392e+00	4.563403e+00	1.558020e-05	-9.332649e-05	-3.668802e-05	-1.316670e-05	
4	16	4	1	4.983220e-02	1.977311e-02	-1.775624e-02	1.626642e-06	6.453908e-07	2.308248e-07	-2.794711e+00	7.043233e+00	0.000000e+00	9.982000e+02	4.856590e+04	-1.263428e+00	1.582173e+00	4.478156e+00	1.134940e-05	-7.849774e-05	-3.112234e-05	-1.108648e-05	
4	17	1	1	4.926727e-02	2.227701e-02	-2.074414e-02	4.803077e-07	2.158915e-07	6.678859e-08	-3.148611e+00	6.963387e+00	0.000000e+00	9.982000e+02	5.134122e+04	-1.934315e+00	3.118218e+00	3.696795e+00	-1.863946e-06	-2.464062e-05	-1.108311e-05	-3.433773e-06	
4	17	2	1	4.910927e-02	2.254971e-02	-2.049828e-02	3.056801e-07	1.400153e-07	4.357897e-08	-3.187153e+00	6.941055e+00	0.000000e+00	9.982000e+02	5.116855e+04	-1.766536e+00	2.809048e+00	3.310998e+00	-1.122203e-06	-1.560771e-05	-7.153142e-06	-2.229097e-06	
4	17	3	1	4.900378e-02	2.270679e-02	-2.026610e-02	2.526915e-07	1.169300e-07	3.637171e-08	-3.209354e+00	6.926145e+00	0.000000e+00	9.982000e+02	5.122958e+04	-1.531557e+00	2.367571e+00	2.998731e+00	-4.255461e-07	-1.303569e-05	-6.033419e-06	-1.877687e-06	
4	17	4	1	4.892510e-02	2.280762e-02	-2.004461e-02	2.065544e-07	9.615975e-08	2.978537e-08	-3.223606e+00	6.915024e+00	0.000000e+00	9.982000e+02	5.009601e+04	-1.399875e+00	2.174354e+00	2.657752e+00	-2.862942e-08	-1.045886e-05	-4.869122e-06	-1.508254e-06	
4	18	1	1	4.879726e-02	2.339534e-02	-2.108213e-02	3.226314e-07	1.545330e-07	4.657481e-08	-3.306674e+00	6.896956e+00	0.000000e+00	9.982000e+02	6.287048e+04	-2.207513e+00	3.795721e+00	2.675681e+00	-1.270293e-06	-2.017828e-05	-9.671182e-06	-2.916715e-06	
4	18	2	1	4.870464e-02	2.350894e-02	-2.081868e-02	2.422643e-07	1.168138e-07	3.503682e-08	-3.322731e+00	6.883865e+00	0.000000e+00	9.982000e+02	5.989367e+04	-2.102129e+00	3.653972e+00	2.328629e+00	-1.402604e-06	-1.443652e-05	-6.967571e-06	-2.091522e-06	
4	18	3	1	4.863808e-02	2.357915e-02	-2.059311e-02	1.970347e-07	9.541949e-08	2.855161e-08	-3.332653e+00	6.874458e+00	0.000000e+00	9.982000e+02	5.994744e+04	-1.943056e+00	3.412886e+00	1.978965e+00	-1.356751e-06	-1.180646e-05	-5.723572e-06	-1.713887e-06	
4	18	4	1	4.859042e-02	2.361685e-02	-2.039044e-02	1.590347e-07	7.721360e-08	2.307627e-08	-3.337982e+00	6.867721e+00	0.000000e+00	9.982000e+02	5.911545e+04	-1.781521e+00	3.176315e+00	1.624852e+00	-1.054726e-06	-9.425423e-06	-4.580524e-06	-1.369615e-06	
4	19	1	1	4.834646e-02	2.435573e-02	-2.122316e-02	2.305831e-07	1.161203e-07	3.357969e-08	-3.442414e+00	6.833240e+00	0.000000e+00	9.982000e+02	7.076440e+04	-2.830822e+00	4.993093e+00	2.163674e+00	2.597710e-06	-1.620040e-05	-8.141596e-06	-2.352567e-06	
4	19	2	1	4.829510e-02	2.438970e-02	-2.098826e-02	1.850203e-07	9.340120e-08	2.699469e-08	-3.447216e+00	6.825981e+00	0.000000e+00	9.982000e+02	6.658135e+04	-2.784603e+00	5.004592e+00	1.760463e+00	2.837715e-06	-1.217031e-05	-6.125400e-06	-1.769519e-06	
4	19	3	1	4.826345e-02	2.439206e-02	-2.077960e-02	1.505541e-07	7.605809e-08	2.199875e-08	-3.447550e+00	6.821507e+00	0.000000e+00	9.982000e+02	6.794269e+04	-2.713595e+00	5.011449e+00	1.235058e+00	3.376619e-06	-1.009280e-05	-5.076984e-06	-1.469240e-06	
4	19	4	1	4.824632e-02	2.437217e-02	-2.059373e-02	1.214522e-07	6.132581e-08	1.776165e-08	-3.444738e+00	6.819087e+00	0.000000e+00	9.982000e+02	6.797586e+04	-2.650337e+00	5.059141e+00	6.445498e-01	5.114266e-06	-8.193408e-06	-4.104035e-06	-1.192976e-06	
4	20	1	1	4.791614e-02	2.518848e-02	-2.120640e-02	1.763737e-07	9.275614e-08	2.596332e-08	-3.560115e+00	6.772419e+00	0.000000e+00	9.982000e+02	7.421069e+04	-3.789636e+00	6.558619e+00	2.323000e+00	2.774316e-06	-1.298566e-05	-6.805359e-06	-1.903524e-06	
4	20	2	1	4.790411e-02	2.515027e-02	-2.098850e-02	1.459388e-07	7.664860e-08	2.151945e-08	-3.554714e+00	6.770719e+00	0.000000e+00	9.982000e+02	6.953775e+04	-3.873289e+00	6.852803e+00	1.868113e+00	2.402806e-06	-1.001697e-05	-5.239513e-06	-1.471136e-06	
4	20	3	1	4.790591e-02	2.509222e-02	-2.079427e-02	1.200993e-07	6.292580e-08	1.772590e-08	-3.546509e+00	6.770973e+00	0.000000e+00	9.982000e+02	7.192022e+04	-3.960636e+00	7.219676e+00	1.212988e+00	2.728600e-06	-8.502316e-06	-4.429179e-06	-1.249909e-06	
4	20	4	1	4.791737e-02	2.502192e-02	-2.062279e-02	9.835533e-08	5.137364e-08	1.452222e-08	-3.536573e+00	6.772593e+00	0.000000e+00	9.982000e+02	7.248227e+04	-4.119152e+00	7.735121e+00	5.406405e-01	3.866712e-06	-7.040121e-06	-3.638589e-06	-1.034918e-06	
4	21	1	1	4.753899e-02	2.584929e-02	-2.104175e-02	1.494559e-07	8.133813e-08	2.226398e-08	-3.653514e+00	6.719113e+00	0.000000e+00	9.982000e+02	6.704656e+04	-4.730331e+00	7.665351e+00	3.771629e+00	2.602677e-06	-9.977722e-06	-5.403350e-06	-1.474651e-06	
4	21	2	1	4.756390e-02	2.574595e-02	-2.083238e-02	1.222578e-07	6.622828e-08	1.822230e-08	-3.638907e+00	6.722634e+00	0.000000e+00	9.982000e+02	6.218842e+04	-4.937241e+00	8.198655e+00	3.346298e+00	2.039364e-06	-7.587504e-06	-4.087942e-06	-1.122545e-06	
4	21	3	1	4.759658e-02	2.563508e-02	-2.064977e-02	1.019698e-07	5.495593e-08	1.519876e-08	-3.623236e+00	6.727254e+00	0.000000e+00	9.982000e+02	6.384089e+04	-5.128361e+00	8.774270e+00	2.696373e+00	1.519543e-06	-6.529419e-06	-3.501387e-06	-9.679425e-07	
4	21	4	1	4.763370e-02	2.552172e-02	-2.048997e-02	8.483535e-08	4.547915e-08	1.264123e-08	-3.607215e+00	6.732499e+00	0.000000e+00	9.982000e+02	6.255487e+04	-5.565415e+00	9.810560e+00	2.067600e+00	7.798210e-07	-5.320793e-06	-2.842402e-06	-7.905797e-07	
4	22	1	1	4.723855e-02	2.632902e-02	-2.079677e-02	1.347215e-07	7.515359e-08	2.025959e-08	-3.721317e+00	6.676650e+00	0.000000e+00	9.982000e+02	5.584313e+04	-5.257140e+00	7.968237e+00	5.421677e+00	2.564105e-06	-7.464968e-06	-4.136166e-06	-1.106604e-06	
4	22	2	1	4.729769e-02	2.616626e-02	-2.058846e-02	1.042033e-07	5.768876e-08	1.565875e-08	-3.698314e+00	6.685008e+00	0.000000e+00	9.982000e+02	5.246220e+04	-5.585172e+00	8.690366e+00	5.168370e+00	2.245778e-06	-5.416694e-06	-2.972159e-06	-8.004290e-07	
4	22	3	1	4.735827e-02	2.600937e-02	-2.041564e-02	8.653155e-08	4.755082e-08	1.299026e-08	-3.676139e+00	6.693571e+00	0.000000e+00	9.982000e+02	5.231552e+04	-5.864416e+00	9.393673e+00	4.692972e+00	1.452643e-06	-4.498443e-06	-2.453571e-06	-6.671891e-07	
