b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
7	16	4	8	9.114782e-02	-8.547895e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.244861e-05	1.208151e+01	1.288274e+01	0.000000e+00	9.982000e+02	-2.315625e+04	-9.059709e-01	-1.260488e+00	6.416556e+00	3.340125e-01	-3.035159e-04	-4.222852e-04	8.713250e-04	
7	16	4	9	1.037147e-01	-9.465706e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.964230e-05	1.337873e+01	1.465893e+01	0.000000e+00	9.982000e+02	-2.293865e+04	-6.168726e-01	-1.082327e+00	6.336205e+00	3.749544e-01	-2.320062e-04	-4.070638e-04	9.397266e-04	
7	16	4	10	1.178002e-01	-1.020650e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.699786e-05	1.442576e+01	1.664977e+01	0.000000e+00	9.982000e+02	-2.282265e+04	-3.529086e-01	-9.426110e-01	6.253175e+00	4.154556e-01	-1.470799e-04	-3.928471e-04	9.866684e-04	
7	16	4	11	1.320853e-01	-1.061696e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.595724e-05	1.500591e+01	1.866880e+01	0.000000e+00	9.982000e+02	-2.276759e+04	-1.298891e-01	-8.828627e-01	6.420682e+00	3.564438e-01	-4.644137e-05	-3.156644e-04	9.490258e-04	
7	16	4	12	1.408392e-01	-1.071280e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.572063e-05	1.514137e+01	1.990607e+01	0.000000e+00	9.982000e+02	-2.275018e+04	1.287432e-02	-7.632769e-01	6.036927e+00	9.401223e-02	1.214361e-06	-7.199555e-05	1.881666e-04	
7	16	5	1	1.975043e-02	-1.776323e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.228847e-06	2.510637e+00	2.791506e+00	0.000000e+00	9.982000e+02	-4.933749e+04	-4.536472e+00	-5.090056e+00	8.206113e+00	1.821241e-02	-8.282285e-05	-9.292969e-05	3.816153e-05	
7	16	5	2	2.498291e-02	-2.309115e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.053762e-05	3.263681e+00	3.531059e+00	0.000000e+00	9.982000e+02	-4.013405e+04	-3.703338e+00	-3.947530e+00	8.408589e+00	8.843568e-02	-3.281091e-04	-3.497441e-04	3.209265e-04	
7	16	5	3	3.452393e-02	-3.283304e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.901461e-05	4.640590e+00	4.879578e+00	0.000000e+00	9.982000e+02	-3.214013e+04	-3.076246e+00	-3.131248e+00	7.634651e+00	1.448093e-01	-4.463478e-04	-4.543284e-04	4.922508e-04	
7	16	5	4	4.528417e-02	-4.395262e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.508741e-05	6.212219e+00	6.400419e+00	0.000000e+00	9.982000e+02	-2.774304e+04	-2.538088e+00	-2.547727e+00	7.158807e+00	1.788875e-01	-4.550782e-04	-4.568064e-04	5.737747e-04	
7	16	5	5	5.593576e-02	-5.517662e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.149306e-05	7.798608e+00	7.905904e+00	0.000000e+00	9.982000e+02	-2.546436e+04	-2.033183e+00	-2.073230e+00	6.797110e+00	2.128776e-01	-4.339592e-04	-4.425066e-04	6.215489e-04	
7	16	5	6	6.658608e-02	-6.639725e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.816568e-05	9.384521e+00	9.411210e+00	0.000000e+00	9.982000e+02	-2.423351e+04	-1.609899e+00	-1.715956e+00	6.595110e+00	2.500597e-01	-4.037102e-04	-4.303059e-04	6.888436e-04	
7	16	5	7	7.744746e-02	-7.740404e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.501660e-05	1.094021e+01	1.094635e+01	0.000000e+00	9.982000e+02	-2.354541e+04	-1.247054e+00	-1.439720e+00	6.485820e+00	2.898937e-01	-3.625743e-04	-4.185909e-04	7.740717e-04	
7	16	5	8	8.880447e-02	-8.791138e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.201786e-05	1.242531e+01	1.255154e+01	0.000000e+00	9.982000e+02	-2.315625e+04	-9.377697e-01	-1.232622e+00	6.417052e+00	3.313220e-01	-3.116331e-04	-4.096164e-04	8.655010e-04	
7	16	5	9	1.010874e-01	-9.745844e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.914238e-05	1.377468e+01	1.428760e+01	0.000000e+00	9.982000e+02	-2.293865e+04	-6.435761e-01	-1.060505e+00	6.338386e+00	3.719599e-01	-2.401137e-04	-3.956669e-04	9.342026e-04	
7	16	5	10	1.149323e-01	-1.052850e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.642746e-05	1.488087e+01	1.624441e+01	0.000000e+00	9.982000e+02	-2.282265e+04	-3.757805e-01	-9.269451e-01	6.257007e+00	4.122198e-01	-1.553887e-04	-3.833002e-04	9.831851e-04	
7	16	5	11	1.290679e-01	-1.098192e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.548030e-05	1.552173e+01	1.824233e+01	0.000000e+00	9.982000e+02	-2.276759e+04	-1.484321e-01	-8.719909e-01	6.427930e+00	3.538511e-01	-5.268394e-05	-3.095012e-04	9.477190e-04	
7	16	5	12	1.377739e-01	-1.110432e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.558640e-05	1.569473e+01	1.947282e+01	0.000000e+00	9.982000e+02	-2.275018e+04	-1.091024e-03	-7.552470e-01	6.052587e+00	9.346892e-02	-1.023119e-07	-7.082405e-05	1.900754e-04	
7	16	6	1	1.926737e-02	-1.828611e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.230123e-06	2.584540e+00	2.723230e+00	0.000000e+00	9.982000e+02	-4.933749e+04	-4.668422e+00	-4.969603e+00	8.202376e+00	1.821555e-02	-8.524528e-05	-9.074485e-05	3.808778e-05	
7	16	6	2	2.436775e-02	-2.373958e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.052888e-05	3.355328e+00	3.444114e+00	0.000000e+00	9.982000e+02	-4.013405e+04	-3.805160e+00	-3.853372e+00	8.408875e+00	8.836586e-02	-3.368637e-04	-3.411318e-04	3.207306e-04	
7	16	6	3	3.366607e-02	-3.371220e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.897774e-05	4.764849e+00	4.758329e+00	0.000000e+00	9.982000e+02	-3.214013e+04	-3.153297e+00	-3.056541e+00	7.634519e+00	1.445281e-01	-4.566374e-04	-4.426260e-04	4.913364e-04	
7	16	6	4	4.414110e-02	-4.510049e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.501596e-05	6.374458e+00	6.238859e+00	0.000000e+00	9.982000e+02	-2.774304e+04	-2.598249e+00	-2.487119e+00	7.160744e+00	1.784291e-01	-4.646696e-04	-4.447951e-04	5.729354e-04	
7	16	6	5	5.448982e-02	-5.660502e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.137015e-05	8.000497e+00	7.701537e+00	0.000000e+00	9.982000e+02	-2.546436e+04	-2.081800e+00	-2.024240e+00	6.799596e+00	2.121363e-01	-4.427832e-04	-4.305407e-04	6.206177e-04	
7	16	6	6	6.482458e-02	-6.811815e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.799897e-05	9.627751e+00	9.162242e+00	0.000000e+00	9.982000e+02	-2.423351e+04	-1.650942e+00	-1.675223e+00	6.596015e+00	2.490173e-01	-4.122712e-04	-4.183345e-04	6.868685e-04	
7	16	6	7	7.536742e-02	-7.943090e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.480726e-05	1.122668e+01	1.065236e+01	0.000000e+00	9.982000e+02	-2.354541e+04	-1.282649e+00	-1.405888e+00	6.486327e+00	2.885874e-01	-3.712376e-04	-4.069068e-04	7.714788e-04	
7	16	6	8	8.641244e-02	-9.026396e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.175251e-05	1.275782e+01	1.221345e+01	0.000000e+00	9.982000e+02	-2.315625e+04	-9.682506e-01	-1.204678e+00	6.417907e+00	3.296894e-01	-3.201741e-04	-3.983544e-04	8.621484e-04	
7	16	6	9	9.840347e-02	-1.001682e-01	1.700000e-01	0.000000e+00	0.000000e+00	5.881853e-05	1.415767e+01	1.390825e+01	0.000000e+00	9.982000e+02	-2.293865e+04	-6.699416e-01	-1.038705e+00	6.341129e+00	3.700917e-01	-2.486940e-04	-3.855856e-04	9.314049e-04	
7	16	6	10	1.119978e-01	-1.084021e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.603924e-05	1.532145e+01	1.582965e+01	0.000000e+00	9.982000e+02	-2.282265e+04	-3.986607e-01	-9.107668e-01	6.261817e+00	4.101538e-01	-1.640215e-04	-3.747179e-04	9.823636e-04	
7	16	6	11	1.259730e-01	-1.133570e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.514037e-05	1.602177e+01	1.780489e+01	0.000000e+00	9.982000e+02	-2.276759e+04	-1.661046e-01	-8.604472e-01	6.435641e+00	3.521366e-01	-5.866986e-05	-3.039189e-04	9.484438e-04	
7	16	6	12	1.346236e-01	-1.148427e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.548789e-05	1.623175e+01	1.902756e+01	0.000000e+00	9.982000e+02	-2.275018e+04	-1.424509e-02	-7.467071e-01	6.068065e+00	9.312932e-02	-1.330960e-06	-6.976702e-05	1.922012e-04	
7	16	7	1	1.876985e-02	-1.879645e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.234259e-06	2.656672e+00	2.652912e+00	0.000000e+00	9.982000e+02	-4.933749e+04	-4.797159e+00	-4.845723e+00	8.198712e+00	1.824233e-02	-8.772332e-05	-8.861139e-05	3.807003e-05	
7	16	7	2	2.373553e-02	-2.437184e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.054524e-05	3.444691e+00	3.354756e+00	0.000000e+00	9.982000e+02	-4.013405e+04	-3.904331e+00	-3.757011e+00	8.409519e+00	8.851125e-02	-3.462104e-04	-3.331471e-04	3.213960e-04	
7	16	7	3	3.278602e-02	-3.456873e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.900553e-05	4.885910e+00	4.633944e+00	0.000000e+00	9.982000e+02	-3.214013e+04	-3.227955e+00	-2.980145e+00	7.634530e+00	1.447422e-01	-4.681394e-04	-4.322004e-04	4.921435e-04	
7	16	7	4	4.297012e-02	-4.621751e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.503722e-05	6.532336e+00	6.073353e+00	0.000000e+00	9.982000e+02	-2.774304e+04	-2.656526e+00	-2.425204e+00	7.162581e+00	1.786296e-01	-4.756240e-04	-4.342081e-04	5.741950e-04	
7	16	7	5	5.301050e-02	-5.799267e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.136280e-05	8.196626e+00	7.492451e+00	0.000000e+00	9.982000e+02	-2.546436e+04	-2.129018e+00	-1.974175e+00	6.801953e+00	2.121709e-01	-4.528951e-04	-4.199561e-04	6.218727e-04	
7	16	7	6	6.302326e-02	-6.978806e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.797086e-05	9.863774e+00	8.907644e+00	0.000000e+00	9.982000e+02	-2.423351e+04	-1.690780e+00	-1.633766e+00	6.596819e+00	2.488774e-01	-4.219772e-04	-4.077480e-04	6.872782e-04	
7	16	7	7	7.324054e-02	-8.139623e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.475792e-05	1.150446e+01	1.035174e+01	0.000000e+00	9.982000e+02	-2.354541e+04	-1.317162e+00	-1.371633e+00	6.486957e+00	2.883102e-01	-3.808570e-04	-3.966073e-04	7.714576e-04	
7	16	7	8	8.396644e-02	-9.254380e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.166720e-05	1.308005e+01	1.186773e+01	0.000000e+00	9.982000e+02	-2.315625e+04	-9.980796e-01	-1.176526e+00	6.419091e+00	3.292113e-01	-3.295582e-04	-3.884797e-04	8.616697e-04	
7	16	7	9	9.565747e-02	-1.027941e-01	1.700000e-01	0.000000e+00	0.000000e+00	5.869310e-05	1.452881e+01	1.352013e+01	0.000000e+00	9.982000e+02	-2.293865e+04	-6.958713e-01	-1.016682e+00	6.344452e+00	3.694959e-01	-2.579039e-04	-3.768028e-04	9.318388e-04	
7	16	7	10	1.089917e-01	-1.114247e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.586370e-05	1.574865e+01	1.540478e+01	0.000000e+00	9.982000e+02	-2.282265e+04	-4.208440e-01	-8.946515e-01	6.267701e+00	4.094566e-01	-1.728535e-04	-3.674607e-04	9.848169e-04	
7	16	7	11	1.227961e-01	-1.167917e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.496529e-05	1.650723e+01	1.735588e+01	0.000000e+00	9.982000e+02	-2.276759e+04	-1.830496e-01	-8.483291e-01	6.443912e+00	3.514779e-01	-6.453387e-05	-2.990772e-04	9.514775e-04	
7	16	7	12	1.313847e-01	-1.185348e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.543296e-05	1.675358e+01	1.856978e+01	0.000000e+00	9.982000e+02	-2.275018e+04	-2.699630e-02	-7.380274e-01	6.083677e+00	9.304513e-02	-2.520032e-06	-6.889288e-05	1.946406e-04	
7	16	8	1	1.825755e-02	-1.929447e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.241165e-06	2.727061e+00	2.580503e+00	0.000000e+00	9.982000e+02	-4.933749e+04	-4.922405e+00	-4.718473e+00	8.194960e+00	1.829148e-02	-9.025463e-05	-8.651545e-05	3.809569e-05	
7	16	8	2	2.308510e-02	-2.498890e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.058635e-05	3.531907e+00	3.262825e+00	0.000000e+00	9.982000e+02	-4.013405e+04	-4.000977e+00	-3.658362e+00	8.410492e+00	8.886843e-02	-3.562100e-04	-3.257067e-04	3.228963e-04	
7	16	8	3	3.188129e-02	-3.540486e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.909736e-05	5.004088e+00	4.506070e+00	0.000000e+00	9.982000e+02	-3.214013e+04	-3.300545e+00	-2.901781e+00	7.634598e+00	1.454445e-01	-4.809881e-04	-4.228763e-04	4.946057e-04	
