b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	2	4	3	5.273224e-02	-3.443675e-02	5.427097e-02	3.090178e-05	4.060070e-05	6.576164e-05	4.867255e+00	7.453122e+00	0.000000e+00	9.982000e+02	1.668117e+04	-1.364547e+00	1.319351e+00	6.715300e+00	2.205764e-04	5.244933e-04	6.898072e-04	1.118292e-03	
4	2	4	4	6.317177e-02	-4.192642e-02	5.393096e-02	3.035832e-05	3.839084e-05	7.708730e-05	5.925838e+00	8.928635e+00	0.000000e+00	9.982000e+02	1.893201e+04	-8.941204e-01	1.211072e+00	6.529301e+00	-5.660016e-04	5.829197e-04	7.358288e-04	1.475222e-03	
4	2	4	5	7.348409e-02	-4.946315e-02	5.390415e-02	2.632896e-05	3.900135e-05	8.787852e-05	6.991072e+00	1.038617e+01	0.000000e+00	9.982000e+02	2.130969e+04	-3.426322e-01	1.072510e+00	6.330717e+00	-8.416814e-04	5.671284e-04	8.387646e-04	1.886658e-03	
4	2	4	6	8.373005e-02	-5.700569e-02	5.385140e-02	3.060751e-05	3.661272e-05	9.842038e-05	8.057127e+00	1.183432e+01	0.000000e+00	9.982000e+02	2.110901e+04	1.087970e-01	1.051255e+00	6.483169e+00	-1.478670e-03	6.470892e-04	7.726839e-04	2.071729e-03	
4	2	4	7	9.410334e-02	-6.427369e-02	5.394836e-02	2.270413e-05	4.293239e-05	1.080756e-04	9.084379e+00	1.330047e+01	0.000000e+00	9.982000e+02	1.941752e+04	4.831588e-01	1.020448e+00	6.685082e+00	-1.351602e-03	4.409943e-04	8.337538e-04	2.093313e-03	
4	2	4	8	1.048519e-01	-7.088117e-02	5.452271e-02	1.911806e-05	4.482303e-05	1.185470e-04	1.001827e+01	1.481967e+01	0.000000e+00	9.982000e+02	1.848551e+04	7.698171e-01	9.317992e-01	6.742550e+00	-1.369288e-03	3.529853e-04	8.287854e-04	2.186123e-03	
4	2	4	9	1.162152e-01	-7.650457e-02	5.542199e-02	8.664322e-06	5.123833e-05	1.280201e-04	1.081308e+01	1.642573e+01	0.000000e+00	9.982000e+02	1.623153e+04	8.627664e-01	8.484190e-01	6.908040e+00	-9.474187e-04	1.400693e-04	8.323674e-04	2.075161e-03	
4	2	4	10	1.286165e-01	-8.042996e-02	5.695799e-02	-6.656123e-06	5.882715e-05	1.363570e-04	1.136789e+01	1.817853e+01	0.000000e+00	9.982000e+02	1.475293e+04	8.477480e-01	9.196192e-01	6.932311e+00	-7.019002e-04	-9.897068e-05	8.687890e-04	2.010423e-03	
4	2	4	11	1.407161e-01	-8.188735e-02	5.948197e-02	-3.022187e-05	5.589588e-05	1.070761e-04	1.157388e+01	1.988868e+01	0.000000e+00	9.982000e+02	1.742325e+04	8.359006e-01	9.992801e-01	6.829888e+00	-3.011153e-04	-5.259092e-04	9.719067e-04	1.860341e-03	
4	2	4	12	1.478809e-01	-8.173504e-02	6.165548e-02	-1.236713e-05	1.630642e-05	2.854031e-05	1.155235e+01	2.090134e+01	0.000000e+00	9.982000e+02	1.825669e+04	1.035954e+00	1.235201e+00	6.679206e+00	-2.037879e-04	-2.290091e-04	3.014170e-04	5.266437e-04	
4	3	4	1	3.963777e-02	-2.353447e-02	4.940583e-02	1.979955e-06	1.352909e-05	7.047524e-06	3.326338e+00	5.602363e+00	0.000000e+00	9.982000e+02	1.081723e+04	-5.318146e-01	1.929731e+00	8.134251e+00	5.920617e-06	2.160490e-05	1.476601e-04	7.696086e-05	
4	3	4	2	4.557834e-02	-2.544192e-02	4.991234e-02	1.276561e-05	4.393638e-05	3.603437e-05	3.595935e+00	6.441997e+00	0.000000e+00	9.982000e+02	1.326704e+04	-1.139588e+00	1.714094e+00	7.442305e+00	5.234559e-05	1.708534e-04	5.883359e-04	4.828394e-04	
4	3	4	3	5.568617e-02	-3.036794e-02	5.016937e-02	2.870079e-05	4.590788e-05	6.321295e-05	4.292174e+00	7.870627e+00	0.000000e+00	9.982000e+02	2.139282e+04	-9.148292e-01	1.921077e+00	6.684965e+00	-1.340158e-04	6.161925e-04	9.851653e-04	1.355985e-03	
4	3	4	4	6.656941e-02	-3.704608e-02	4.999050e-02	2.831151e-05	4.339245e-05	7.505429e-05	5.236055e+00	9.408854e+00	0.000000e+00	9.982000e+02	2.383369e+04	-5.380680e-01	1.803334e+00	6.575192e+00	-3.510946e-04	6.761725e-04	1.035431e-03	1.789736e-03	
4	3	4	5	7.733080e-02	-4.379571e-02	5.008877e-02	2.443287e-05	4.347632e-05	8.609863e-05	6.190042e+00	1.092986e+01	0.000000e+00	9.982000e+02	2.629253e+04	-5.799331e-02	1.676279e+00	6.445735e+00	-5.083039e-04	6.435885e-04	1.144308e-03	2.264555e-03	
4	3	4	6	8.801016e-02	-5.060828e-02	5.001796e-02	3.030152e-05	3.974846e-05	9.717307e-05	7.152923e+00	1.243927e+01	0.000000e+00	9.982000e+02	2.558329e+04	2.894600e-01	1.559436e+00	6.590611e+00	-5.314115e-04	7.764550e-04	1.017898e-03	2.486985e-03	
4	3	4	7	9.879947e-02	-5.713404e-02	5.007587e-02	1.971696e-05	4.568198e-05	1.070740e-04	8.075268e+00	1.396422e+01	0.000000e+00	9.982000e+02	2.351627e+04	5.765491e-01	1.436692e+00	6.725573e+00	-5.827571e-04	4.641681e-04	1.075367e-03	2.518600e-03	
4	3	4	8	1.099185e-01	-6.295458e-02	5.069383e-02	1.612477e-05	4.662049e-05	1.177091e-04	8.897937e+00	1.553577e+01	0.000000e+00	9.982000e+02	2.276318e+04	8.264261e-01	1.308707e+00	6.740544e+00	-6.355921e-04	3.671861e-04	1.062309e-03	2.679979e-03	
4	3	4	9	1.215383e-01	-6.781962e-02	5.163139e-02	5.039705e-06	5.163882e-05	1.272495e-04	9.585557e+00	1.717811e+01	0.000000e+00	9.982000e+02	2.099508e+04	8.851925e-01	1.143730e+00	6.851449e+00	-3.745241e-04	1.056676e-04	1.085687e-03	2.673862e-03	
4	3	4	10	1.340028e-01	-7.104253e-02	5.327366e-02	-1.139174e-05	5.806162e-05	1.354553e-04	1.004108e+01	1.893982e+01	0.000000e+00	9.982000e+02	2.008865e+04	8.608626e-01	1.184157e+00	6.838741e+00	-2.419543e-04	-2.294661e-04	1.168196e-03	2.724364e-03	
4	3	4	11	1.458509e-01	-7.215404e-02	5.601239e-02	-3.397591e-05	5.386724e-05	1.060916e-04	1.019818e+01	2.061442e+01	0.000000e+00	9.982000e+02	2.281983e+04	8.395958e-01	1.280240e+00	6.819698e+00	-3.086556e-04	-7.769824e-04	1.231061e-03	2.423249e-03	
4	3	4	12	1.526987e-01	-7.203077e-02	5.836467e-02	-1.332070e-05	1.564420e-05	2.813908e-05	1.018076e+01	2.158228e+01	0.000000e+00	9.982000e+02	2.362137e+04	9.900601e-01	1.508764e+00	6.809306e+00	-2.141695e-04	-3.154338e-04	3.698791e-04	6.644231e-04	
4	4	4	1	4.162914e-02	-2.125720e-02	4.443333e-02	-4.057387e-07	1.470541e-05	6.566144e-06	3.004471e+00	5.883822e+00	0.000000e+00	9.982000e+02	1.502743e+04	-3.401325e-01	2.234036e+00	7.967319e+00	6.449054e-06	-6.128308e-06	2.220463e-04	9.919144e-05	
4	4	4	2	4.779546e-02	-2.236515e-02	4.523657e-02	6.426871e-06	4.825839e-05	3.396519e-05	3.161068e+00	6.755362e+00	0.000000e+00	9.982000e+02	1.727889e+04	-8.231946e-01	2.015692e+00	7.488113e+00	-4.980159e-05	1.112905e-04	8.352546e-04	5.875654e-04	
4	4	4	3	5.827206e-02	-2.624261e-02	4.581158e-02	2.539755e-05	5.089422e-05	6.075386e-05	3.709104e+00	8.236114e+00	0.000000e+00	9.982000e+02	2.514132e+04	-6.644229e-01	2.189942e+00	6.893258e+00	4.588618e-05	6.414080e-04	1.285482e-03	1.534713e-03	
4	4	4	4	6.955235e-02	-3.204113e-02	4.581399e-02	2.538855e-05	4.804216e-05	7.312476e-05	4.528661e+00	9.830460e+00	0.000000e+00	9.982000e+02	2.754553e+04	-3.656011e-01	2.069551e+00	6.798096e+00	-1.726287e-04	7.006650e-04	1.325375e-03	2.016717e-03	
4	4	4	5	8.071288e-02	-3.795455e-02	4.604605e-02	2.177646e-05	4.760041e-05	8.442785e-05	5.364458e+00	1.140788e+01	0.000000e+00	9.982000e+02	2.971438e+04	5.348963e-04	1.966788e+00	6.706401e+00	-3.078851e-04	6.482403e-04	1.416360e-03	2.511178e-03	
4	4	4	6	9.178954e-02	-4.397714e-02	4.601448e-02	2.859271e-05	4.319552e-05	9.603073e-05	6.215684e+00	1.297344e+01	0.000000e+00	9.982000e+02	2.877869e+04	2.761224e-01	1.857109e+00	6.768708e+00	-3.796522e-04	8.242389e-04	1.244645e-03	2.766050e-03	
4	4	4	7	1.029589e-01	-4.970313e-02	4.610268e-02	1.605736e-05	4.815104e-05	1.062137e-04	7.024990e+00	1.455211e+01	0.000000e+00	9.982000e+02	2.709719e+04	4.706463e-01	1.736160e+00	6.800877e+00	-4.486210e-04	4.356820e-04	1.306329e-03	2.880229e-03	
4	4	4	8	1.144011e-01	-5.470092e-02	4.680335e-02	1.244183e-05	4.831482e-05	1.169628e-04	7.731374e+00	1.616933e+01	0.000000e+00	9.982000e+02	2.649276e+04	7.076111e-01	1.599496e+00	6.765632e+00	-5.699898e-04	3.298085e-04	1.281386e-03	3.100397e-03	
4	4	4	9	1.262381e-01	-5.878305e-02	4.782620e-02	9.163606e-07	5.198499e-05	1.265523e-04	8.308338e+00	1.784237e+01	0.000000e+00	9.982000e+02	2.516609e+04	8.044777e-01	1.406107e+00	6.806005e+00	-4.152778e-04	2.276810e-05	1.310032e-03	3.187738e-03	
4	4	4	10	1.387368e-01	-6.130584e-02	4.960153e-02	-1.613047e-05	5.703390e-05	1.346211e-04	8.664907e+00	1.960892e+01	0.000000e+00	9.982000e+02	2.458598e+04	8.196980e-01	1.428368e+00	6.762393e+00	-3.157273e-04	-3.975580e-04	1.404311e-03	3.313622e-03	
4	4	4	11	1.503395e-01	-6.211975e-02	5.251926e-02	-3.667431e-05	5.120407e-05	1.050980e-04	8.779944e+00	2.124884e+01	0.000000e+00	9.982000e+02	2.681368e+04	8.161641e-01	1.504442e+00	6.840539e+00	-2.845655e-04	-9.853795e-04	1.375016e-03	2.821198e-03	
4	4	4	12	1.568969e-01	-6.207875e-02	5.499241e-02	-1.378292e-05	1.471509e-05	2.772918e-05	8.774148e+00	2.217565e+01	0.000000e+00	9.982000e+02	2.719469e+04	9.228570e-01	1.775188e+00	6.923424e+00	-1.330171e-04	-3.756216e-04	4.006570e-04	7.545245e-04	
4	5	4	1	4.346651e-02	-1.891513e-02	3.933010e-02	-2.662715e-06	1.545008e-05	6.210245e-06	2.673445e+00	6.143513e+00	0.000000e+00	9.982000e+02	1.825796e+04	-2.603988e-01	2.481143e+00	7.853458e+00	-1.339654e-04	-4.818644e-05	2.794696e-04	1.114129e-04	
4	5	4	2	4.976510e-02	-1.926908e-02	4.036689e-02	9.905093e-08	5.136592e-05	3.220419e-05	2.723472e+00	7.033749e+00	0.000000e+00	9.982000e+02	2.016148e+04	-6.255607e-01	2.313299e+00	7.539454e+00	-5.395603e-05	2.034429e-06	1.037356e-03	6.500474e-04	
4	5	4	3	6.051527e-02	-2.208759e-02	4.122476e-02	2.106024e-05	5.537206e-05	5.844803e-05	3.121838e+00	8.553167e+00	0.000000e+00	9.982000e+02	2.784966e+04	-5.250823e-01	2.446782e+00	7.099095e+00	-5.973527e-06	5.875812e-04	1.544859e-03	1.630650e-03	
4	5	4	4	7.213614e-02	-2.694227e-02	4.142464e-02	2.164615e-05	5.226315e-05	7.132778e-05	3.807993e+00	1.019565e+01	0.000000e+00	9.982000e+02	3.000195e+04	-2.934995e-01	2.328672e+00	7.008974e+00	-1.228838e-04	6.506338e-04	1.570537e-03	2.142969e-03	
4	5	4	5	8.363969e-02	-3.197297e-02	4.180092e-02	1.839590e-05	5.129910e-05	8.289103e-05	4.519027e+00	1.182155e+01	0.000000e+00	9.982000e+02	3.199454e+04	-6.150203e-03	2.264634e+00	6.918794e+00	-2.424450e-04	5.896309e-04	1.643700e-03	2.655163e-03	
4	5	4	6	9.506925e-02	-3.714516e-02	4.186408e-02	2.547925e-05	4.672403e-05	9.499743e-05	5.250060e+00	1.343699e+01	0.000000e+00	9.982000e+02	3.126067e+04	1.582751e-01	2.151284e+00	6.916489e+00	-2.943460e-04	7.978876e-04	1.462623e-03	2.973000e-03	
4	5	4	7	1.065730e-01	-4.201488e-02	4.204571e-02	1.183431e-05	5.025010e-05	1.054654e-04	5.938341e+00	1.506292e+01	0.000000e+00	9.982000e+02	2.991800e+04	3.352170e-01	2.008482e+00	6.848654e+00	-4.280010e-04	3.545533e-04	1.505231e-03	3.158068e-03	
4	5	4	8	1.182859e-01	-4.615934e-02	4.286102e-02	8.163164e-06	4.980630e-05	1.163166e-04	6.524115e+00	1.671841e+01	0.000000e+00	9.982000e+02	2.950902e+04	5.926342e-01	1.857254e+00	6.779759e+00	-5.761439e-04	2.409790e-04	1.471312e-03	3.434669e-03	
4	5	4	9	1.302973e-01	-4.943835e-02	4.400829e-02	-3.633782e-06	5.218538e-05	1.259196e-04	6.987567e+00	1.841610e+01	0.000000e+00	9.982000e+02	2.869297e+04	7.370918e-01	1.649725e+00	6.768180e+00	-4.344282e-04	-1.047729e-04	1.499335e-03	3.616579e-03	
4	5	4	10	1.427997e-01	-5.126506e-02	4.593781e-02	-2.082327e-05	5.573111e-05	1.338261e-04	7.245753e+00	2.018317e+01	0.000000e+00	9.982000e+02	2.851409e+04	7.690467e-01	1.662084e+00	6.705226e+00	-3.004084e-04	-5.950587e-04	1.591487e-03	3.820795e-03	
4	5	4	11	1.541691e-01	-5.182613e-02	4.900390e-02	-3.839133e-05	4.815443e-05	1.041292e-04	7.325054e+00	2.179010e+01	0.000000e+00	9.982000e+02	3.049500e+04	7.510269e-01	1.727610e+00	6.854102e+00	-2.696959e-04	-1.173058e-03	1.470650e-03	3.179295e-03	
4	5	4	12	1.604713e-01	-5.191565e-02	5.155071e-02	-1.381041e-05	1.364484e-05	2.733468e-05	7.337706e+00	2.268085e+01	0.000000e+00	9.982000e+02	3.067093e+04	8.185765e-01	2.024332e+00	7.017572e+00	-7.960540e-05	-4.244074e-04	4.190930e-04	8.393325e-04	
4	6	4	1	4.516555e-02	-1.648426e-02	3.412059e-02	-4.686780e-06	1.581961e-05	6.014821e-06	2.329868e+00	6.383653e+00	0.000000e+00	9.982000e+02	2.025858e+04	-2.450989e-01	2.677371e+00	7.741486e+00	-1.134025e-04	-9.461365e-05	3.191484e-04	1.205796e-04	
4	6	4	2	5.151246e-02	-1.615122e-02	3.532991e-02	-5.948596e-06	5.348579e-05	3.082210e-05	2.282797e+00	7.280719e+00	0.000000e+00	9.982000e+02	2.230157e+04	-5.002291e-01	2.599340e+00	7.586510e+00	-5.043913e-05	-1.328770e-04	1.194837e-03	6.882373e-04	
4	6	4	3	6.244155e-02	-1.791937e-02	3.643524e-02	1.581251e-05	5.926474e-05	5.635883e-05	2.532706e+00	8.825426e+00	0.000000e+00	9.982000e+02	2.957310e+04	-4.349769e-01	2.709815e+00	7.263575e+00	-2.774292e-05	4.684802e-04	1.755727e-03	1.669509e-03	
4	6	4	4	7.433735e-02	-2.177266e-02	3.684615e-02	1.713230e-05	5.592237e-05	6.970888e-05	3.077326e+00	1.050677e+01	0.000000e+00	9.982000e+02	3.171176e+04	-2.760790e-01	2.580007e+00	7.183227e+00	-7.307659e-05	5.442952e-04	1.776406e-03	2.214052e-03	
4	6	4	5	8.612286e-02	-2.587850e-02	3.737689e-02	1.436143e-05	5.452198e-05	8.153450e-05	3.657641e+00	1.217252e+01	0.000000e+00	9.982000e+02	3.371510e+04	-8.330891e-02	2.529612e+00	7.107123e+00	-1.525092e-04	4.850828e-04	1.841142e-03	2.752816e-03	
4	6	4	6	9.785051e-02	-3.014194e-02	3.758688e-02	2.099293e-05	5.007635e-05	9.405173e-05	4.260232e+00	1.383009e+01	0.000000e+00	9.982000e+02	3.312670e+04	3.639416e-03	2.387860e+00	7.042332e+00	-2.078286e-04	6.966795e-04	1.661358e-03	3.119776e-03	
4	6	4	7	1.096326e-01	-3.410260e-02	3.791807e-02	7.171552e-06	5.192015e-05	1.048360e-04	4.820027e+00	1.549537e+01	0.000000e+00	9.982000e+02	3.228777e+04	1.578280e-01	2.239150e+00	6.884088e+00	-3.782412e-04	2.319110e-04	1.678559e-03	3.388417e-03	
4	6	4	8	1.215589e-01	-3.736893e-02	3.887330e-02	3.367069e-06	5.098817e-05	1.157448e-04	5.281688e+00	1.718101e+01	0.000000e+00	9.982000e+02	3.203401e+04	4.429756e-01	2.081935e+00	6.792238e+00	-5.612137e-04	1.078061e-04	1.635129e-03	3.710641e-03	
4	6	4	9	1.336966e-01	-3.982843e-02	4.017722e-02	-8.544630e-06	5.212359e-05	1.253556e-04	5.629310e+00	1.889654e+01	0.000000e+00	9.982000e+02	3.169880e+04	6.475977e-01	1.862090e+00	6.743454e+00	-4.490947e-04	-2.716344e-04	1.654396e-03	3.977756e-03	
4	6	4	10	1.461717e-01	-4.096527e-02	4.227710e-02	-2.542929e-05	5.414497e-05	1.331074e-04	5.789991e+00	2.065977e+01	0.000000e+00	9.982000e+02	3.187613e+04	7.029357e-01	1.869877e+00	6.671441e+00	-2.708917e-04	-8.122400e-04	1.728537e-03	4.248789e-03	
4	6	4	11	1.573274e-01	-4.131482e-02	4.546574e-02	-3.921737e-05	4.496424e-05	1.032277e-04	5.839396e+00	2.223650e+01	0.000000e+00	9.982000e+02	3.373530e+04	6.656684e-01	1.936565e+00	6.876749e+00	-2.053758e-04	-1.325533e-03	1.519219e-03	3.487284e-03	
4	6	4	12	1.634188e-01	-4.157755e-02	4.804838e-02	-1.346082e-05	1.255031e-05	2.698358e-05	5.876529e+00	2.309745e+01	0.000000e+00	9.982000e+02	3.394243e+04	6.793533e-01	2.265790e+00	7.096378e+00	-4.480095e-06	-4.577197e-04	4.267461e-04	9.175078e-04	
4	7	4	1	4.673728e-02	-1.392630e-02	2.882772e-02	-6.365056e-06	1.583201e-05	6.019785e-06	1.968329e+00	6.605800e+00	0.000000e+00	9.982000e+02	2.186724e+04	-2.899650e-01	2.781236e+00	7.670768e+00	-8.416282e-05	-1.391000e-04	3.458157e-04	1.309309e-04	
4	7	4	2	5.305886e-02	-1.299669e-02	3.015045e-02	-1.147572e-05	5.457002e-05	2.990535e-05	1.836940e+00	7.499286e+00	0.000000e+00	9.982000e+02	2.370446e+04	-4.396944e-01	2.833474e+00	7.640351e+00	-3.016224e-05	-2.725029e-04	1.295800e-03	7.099376e-04	
4	7	4	3	6.407412e-02	-1.374475e-02	3.146800e-02	9.761313e-06	6.243404e-05	5.453048e-05	1.942669e+00	9.056171e+00	0.000000e+00	9.982000e+02	3.051983e+04	-4.153512e-01	2.928756e+00	7.437615e+00	-2.151482e-05	2.984598e-04	1.908850e-03	1.667102e-03	
4	7	4	4	7.617078e-02	-1.654824e-02	3.210105e-02	1.195478e-05	5.899030e-05	6.828679e-05	2.338911e+00	1.076590e+01	0.000000e+00	9.982000e+02	3.297544e+04	-3.242413e-01	2.798036e+00	7.349360e+00	-3.687106e-05	3.949370e-04	1.948636e-03	2.255576e-03	
4	7	4	5	8.817053e-02	-1.969232e-02	3.279682e-02	9.719011e-06	5.716887e-05	8.035162e-05	2.783293e+00	1.246193e+01	0.000000e+00	9.982000e+02	3.489684e+04	-2.178813e-01	2.734366e+00	7.284016e+00	-8.220663e-05	3.397923e-04	1.998385e-03	2.808474e-03	
4	7	4	6	1.001294e-01	-2.299357e-02	3.320053e-02	1.525114e-05	5.300243e-05	9.315069e-05	3.249889e+00	1.415218e+01	0.000000e+00	9.982000e+02	3.458071e+04	-1.932235e-01	2.570018e+00	7.153939e+00	-1.290450e-04	5.283713e-04	1.835835e-03	3.226102e-03	
4	7	4	7	1.121220e-01	-2.599858e-02	3.372912e-02	2.168044e-06	5.310789e-05	1.042796e-04	3.674614e+00	1.584722e+01	0.000000e+00	9.982000e+02	3.429647e+04	-5.075970e-02	2.421922e+00	6.914732e+00	-3.480613e-04	7.450802e-05	1.823852e-03	3.580464e-03	
4	7	4	8	1.241971e-01	-2.836745e-02	3.484444e-02	-1.868190e-06	5.173855e-05	1.151964e-04	4.009427e+00	1.755389e+01	0.000000e+00	9.982000e+02	3.422891e+04	2.765532e-01	2.266832e+00	6.805392e+00	-5.622947e-04	-6.421725e-05	1.772869e-03	3.946328e-03	
4	7	4	9	1.364071e-01	-2.999531e-02	3.633102e-02	-1.373590e-05	5.169912e-05	1.248395e-04	4.239507e+00	1.927965e+01	0.000000e+00	9.982000e+02	3.434256e+04	5.469467e-01	2.047476e+00	6.729981e+00	-4.942714e-04	-4.728477e-04	1.777667e-03	4.291709e-03	
4	7	4	10	1.488257e-01	-3.045145e-02	3.861217e-02	-2.988607e-05	5.227359e-05	1.325245e-04	4.303978e+00	2.103487e+01	0.000000e+00	9.982000e+02	3.506534e+04	6.359779e-01	2.060582e+00	6.657127e+00	-2.914931e-04	-1.050041e-03	1.835694e-03	4.653451e-03	
4	7	4	11	1.597991e-01	-3.062818e-02	4.189953e-02	-3.920987e-05	4.184580e-05	1.024880e-04	4.328956e+00	2.258585e+01	0.000000e+00	9.982000e+02	3.656586e+04	5.768918e-01	2.121013e+00	6.920316e+00	-8.797318e-05	-1.436379e-03	1.532700e-03	3.753710e-03	
4	7	4	12	1.657354e-01	-3.110128e-02	4.448648e-02	-1.278028e-05	1.153163e-05	2.670450e-05	4.395824e+00	2.342488e+01	0.000000e+00	9.982000e+02	3.733614e+04	5.186012e-01	2.500322e+00	7.180148e+00	-3.332913e-04	-4.757681e-04	4.282887e-04	9.913590e-04	
4	8	4	1	4.818182e-02	-1.119289e-02	2.348311e-02	-7.573187e-06	1.549976e-05	6.244912e-06	1.581992e+00	6.809970e+00	0.000000e+00	9.982000e+02	2.280031e+04	-3.580719e-01	2.793134e+00	7.617004e+00	-2.226371e-05	-1.729744e-04	3.539743e-04	1.424728e-04	
4	8	4	2	5.441694e-02	-9.778749e-03	2.485918e-02	-1.621049e-05	5.471054e-05	2.953560e-05	1.382119e+00	7.691236e+00	0.000000e+00	9.982000e+02	2.476751e+04	-4.211917e-01	3.001428e+00	7.697470e+00	-2.095326e-06	-4.022184e-04	1.357487e-03	7.328297e-04	
4	8	4	3	6.542922e-02	-9.560482e-03	2.634943e-02	3.075614e-06	6.475621e-05	5.304267e-05	1.351269e+00	9.247700e+00	0.000000e+00	9.982000e+02	3.110102e+04	-4.467856e-01	3.097814e+00	7.612239e+00	-1.184589e-05	9.583253e-05	2.017579e-03	1.652566e-03	
4	8	4	4	7.764324e-02	-1.127808e-02	2.721138e-02	6.187909e-06	6.130448e-05	6.707122e-05	1.594033e+00	1.097402e+01	0.000000e+00	9.982000e+02	3.378912e+04	-4.197615e-01	2.961807e+00	7.509116e+00	-1.215510e-05	2.094661e-04	2.075124e-03	2.270273e-03	
