b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
6	1	2	4	7.400792e-02	5.043702e-02	-7.405282e-02	-5.657030e-06	-3.855336e-06	2.541390e-05	-7.128719e+00	1.046021e+01	0.000000e+00	9.982000e+02	4.868368e+04	-2.845858e+00	1.526587e+00	6.438008e+00	-1.725302e-01	7.719098e-04	-5.827911e-05	-2.320701e-03	
6	1	2	5	8.316711e-02	5.691614e-02	-7.103109e-02	-6.360554e-06	-4.352884e-06	2.861264e-05	-8.044470e+00	1.175476e+01	0.000000e+00	9.982000e+02	4.771353e+04	-2.830512e+00	1.402135e+00	6.648262e+00	-2.008750e-01	8.744473e-04	-5.486564e-05	-2.671373e-03	
6	1	2	6	9.227210e-02	6.347362e-02	-6.800936e-02	-7.025987e-06	-4.833114e-06	3.165833e-05	-8.971298e+00	1.304165e+01	0.000000e+00	9.982000e+02	4.664901e+04	-2.853156e+00	1.311846e+00	6.863580e+00	-2.296056e-01	9.845138e-04	-5.244601e-05	-3.019231e-03	
6	1	2	7	1.013117e-01	7.012477e-02	-6.498764e-02	-7.687294e-06	-5.320876e-06	3.470729e-05	-9.911364e+00	1.431930e+01	0.000000e+00	9.982000e+02	4.528378e+04	-2.912087e+00	1.224671e+00	7.105811e+00	-2.607761e-01	1.109417e-03	-4.919567e-05	-3.383005e-03	
6	1	2	8	1.103544e-01	7.677034e-02	-6.196591e-02	-8.317836e-06	-5.786415e-06	3.761631e-05	-1.085064e+01	1.559738e+01	0.000000e+00	9.982000e+02	4.344479e+04	-2.986050e+00	1.099136e+00	7.382385e+00	-2.939936e-01	1.242325e-03	-3.615517e-05	-3.747902e-03	
6	1	2	9	1.194890e-01	8.328307e-02	-5.894418e-02	-8.950079e-06	-6.238163e-06	4.050028e-05	-1.177115e+01	1.688846e+01	0.000000e+00	9.982000e+02	4.087502e+04	-3.101875e+00	9.573279e-01	7.710698e+00	-3.313408e-01	1.399597e-03	-1.770615e-05	-4.126979e-03	
6	1	2	10	1.290951e-01	8.913237e-02	-5.592245e-02	-9.696703e-06	-6.694761e-06	4.382731e-05	-1.259788e+01	1.824618e+01	0.000000e+00	9.982000e+02	3.625473e+04	-3.315585e+00	8.249945e-01	8.129187e+00	-3.813581e-01	1.635737e-03	-3.778979e-06	-4.566956e-03	
6	1	2	11	1.400065e-01	9.043386e-02	-5.326030e-02	-8.065650e-06	-5.208918e-06	3.531458e-05	-1.278183e+01	1.978839e+01	0.000000e+00	9.982000e+02	3.212784e+04	-3.479304e+00	6.528153e-01	8.731598e+00	-3.316472e-01	1.489251e-03	3.498418e-05	-3.932005e-03	
6	1	2	12	1.479141e-01	8.801109e-02	-5.180301e-02	-2.272024e-06	-1.351871e-06	1.007790e-05	-1.243940e+01	2.090603e+01	0.000000e+00	9.982000e+02	2.865515e+04	-3.573421e+00	7.191468e-01	9.032771e+00	-9.850923e-02	4.404256e-04	-5.482968e-07	-1.130258e-03	
6	1	3	1	5.312317e-02	3.395987e-02	-8.119399e-02	-8.012640e-07	-5.122209e-07	3.530400e-06	-4.799854e+00	7.508376e+00	0.000000e+00	9.982000e+02	5.097961e+04	-3.022876e+00	2.475077e+00	5.571480e+00	-2.013309e-02	1.087846e-04	-1.694710e-05	-2.911205e-04	
6	1	3	2	5.765475e-02	3.691518e-02	-7.973670e-02	-3.294296e-06	-2.109285e-06	1.452141e-05	-5.217555e+00	8.148865e+00	0.000000e+00	9.982000e+02	4.991606e+04	-2.979882e+00	2.217358e+00	5.753937e+00	-8.712246e-02	4.463554e-04	-6.976760e-05	-1.212819e-03	
6	1	3	3	6.591189e-02	4.234644e-02	-7.707455e-02	-5.006213e-06	-3.216393e-06	2.208957e-05	-5.985203e+00	9.315921e+00	0.000000e+00	9.982000e+02	4.974568e+04	-2.886817e+00	1.815256e+00	6.210831e+00	-1.441223e-01	6.806045e-04	-8.310160e-05	-1.968623e-03	
6	1	3	4	7.526301e-02	4.854413e-02	-7.405282e-02	-5.782580e-06	-3.729756e-06	2.554457e-05	-6.861179e+00	1.063760e+01	0.000000e+00	9.982000e+02	4.875985e+04	-2.808308e+00	1.593153e+00	6.433443e+00	-1.733432e-01	7.747011e-04	-7.748121e-05	-2.334716e-03	
6	1	3	5	8.458676e-02	5.478380e-02	-7.103109e-02	-6.526126e-06	-4.226739e-06	2.886455e-05	-7.743088e+00	1.195541e+01	0.000000e+00	9.982000e+02	4.783011e+04	-2.797152e+00	1.468702e+00	6.642368e+00	-2.025221e-01	8.812619e-04	-7.666057e-05	-2.698135e-03	
6	1	3	6	9.385107e-02	6.111439e-02	-6.800936e-02	-7.231949e-06	-4.709319e-06	3.203792e-05	-8.637847e+00	1.326482e+01	0.000000e+00	9.982000e+02	4.681200e+04	-2.823320e+00	1.378009e+00	6.855491e+00	-2.321681e-01	9.958036e-04	-7.674738e-05	-3.060331e-03	
6	1	3	7	1.030523e-01	6.754043e-02	-6.498764e-02	-7.931022e-06	-5.197998e-06	3.520271e-05	-9.546097e+00	1.456530e+01	0.000000e+00	9.982000e+02	4.550394e+04	-2.884632e+00	1.292125e+00	7.094865e+00	-2.641957e-01	1.125292e-03	-7.606169e-05	-3.438816e-03	
6	1	3	8	1.122496e-01	7.397102e-02	-6.196591e-02	-8.599773e-06	-5.667087e-06	3.823439e-05	-1.045499e+01	1.586525e+01	0.000000e+00	9.982000e+02	4.373096e+04	-2.962273e+00	1.168441e+00	7.368592e+00	-2.983925e-01	1.263627e-03	-6.542156e-05	-3.819940e-03	
6	1	3	9	1.215344e-01	8.026804e-02	-5.894418e-02	-9.271128e-06	-6.123156e-06	4.124661e-05	-1.134500e+01	1.717755e+01	0.000000e+00	9.982000e+02	4.121681e+04	-3.082387e+00	1.028089e+00	7.693697e+00	-3.368491e-01	1.427354e-03	-4.963070e-05	-4.217166e-03	
6	1	3	10	1.312911e-01	8.586394e-02	-5.592245e-02	-1.005587e-05	-6.576249e-06	4.469004e-05	-1.213592e+01	1.855655e+01	0.000000e+00	9.982000e+02	3.677464e+04	-3.304378e+00	9.006217e-01	8.110369e+00	-3.876387e-01	1.672511e-03	-3.848420e-05	-4.684781e-03	
6	1	3	11	1.422464e-01	8.686636e-02	-5.326030e-02	-8.363087e-06	-5.106074e-06	3.604011e-05	-1.227761e+01	2.010497e+01	0.000000e+00	9.982000e+02	3.252507e+04	-3.484163e+00	7.214476e-01	8.711457e+00	-3.379094e-01	1.522738e-03	1.113665e-06	-4.025325e-03	
6	1	3	12	1.500978e-01	8.423175e-02	-5.180301e-02	-2.354083e-06	-1.321028e-06	1.029010e-05	-1.190523e+01	2.121467e+01	0.000000e+00	9.982000e+02	2.895182e+04	-3.586394e+00	7.697878e-01	9.018515e+00	-1.004533e-01	4.501362e-04	-1.097789e-05	-1.157015e-03	
6	1	4	1	5.395153e-02	3.262748e-02	-8.119399e-02	-8.296467e-07	-5.017326e-07	3.599316e-06	-4.611535e+00	7.625455e+00	0.000000e+00	9.982000e+02	5.105491e+04	-2.963694e+00	2.549563e+00	5.569308e+00	-2.051530e-02	1.105231e-04	-1.992665e-05	-2.971134e-04	
6	1	4	2	5.856087e-02	3.545982e-02	-7.973670e-02	-3.407820e-06	-2.063513e-06	1.478931e-05	-5.011855e+00	8.276935e+00	0.000000e+00	9.982000e+02	4.995240e+04	-2.924745e+00	2.286133e+00	5.751835e+00	-8.870339e-02	4.529263e-04	-8.209275e-05	-1.236032e-03	
6	1	4	3	6.696441e-02	4.066119e-02	-7.707455e-02	-5.178524e-06	-3.144472e-06	2.249055e-05	-5.747011e+00	9.464683e+00	0.000000e+00	9.982000e+02	4.979494e+04	-2.841863e+00	1.882771e+00	6.208073e+00	-1.466996e-01	6.909777e-04	-1.016606e-04	-2.005578e-03	
6	1	4	4	7.648463e-02	4.659510e-02	-7.405282e-02	-5.996293e-06	-3.653032e-06	2.606527e-05	-6.585705e+00	1.081026e+01	0.000000e+00	9.982000e+02	4.883091e+04	-2.768358e+00	1.659358e+00	6.429198e+00	-1.768080e-01	7.887629e-04	-9.861452e-05	-2.384275e-03	
6	1	4	5	8.597401e-02	5.257921e-02	-7.103109e-02	-6.797259e-06	-4.157029e-06	2.957822e-05	-7.431492e+00	1.215148e+01	0.000000e+00	9.982000e+02	4.793956e+04	-2.761141e+00	1.534813e+00	6.636809e+00	-2.074143e-01	9.015391e-04	-1.008141e-04	-2.767963e-03	
6	1	4	6	9.540017e-02	5.866583e-02	-6.800936e-02	-7.565819e-06	-4.652577e-06	3.297229e-05	-8.291770e+00	1.348376e+01	0.000000e+00	9.982000e+02	4.696732e+04	-2.790858e+00	1.443940e+00	6.847638e+00	-2.387500e-01	1.023658e-03	-1.039235e-04	-3.154475e-03	
6	1	4	7	1.047651e-01	6.485059e-02	-6.498764e-02	-8.324921e-06	-5.153223e-06	3.634640e-05	-9.165918e+00	1.480739e+01	0.000000e+00	9.982000e+02	4.571587e+04	-2.854450e+00	1.359337e+00	7.084036e+00	-2.724713e-01	1.161185e-03	-1.062942e-04	-3.558191e-03	
6	1	4	8	1.141208e-01	7.104867e-02	-6.196591e-02	-9.061281e-06	-5.641281e-06	3.962490e-05	-1.004195e+01	1.612972e+01	0.000000e+00	9.982000e+02	4.401029e+04	-2.935494e+00	1.237789e+00	7.354488e+00	-3.087870e-01	1.309815e-03	-9.840616e-05	-3.969942e-03	
6	1	4	9	1.235601e-01	7.711163e-02	-5.894418e-02	-9.804453e-06	-6.118775e-06	4.290343e-05	-1.089888e+01	1.746386e+01	0.000000e+00	9.982000e+02	4.157646e+04	-3.059791e+00	1.100253e+00	7.677300e+00	-3.497458e-01	1.486008e-03	-8.563666e-05	-4.401581e-03	
6	1	4	10	1.334673e-01	8.243837e-02	-5.592245e-02	-1.064645e-05	-6.575751e-06	4.654269e-05	-1.165176e+01	1.886413e+01	0.000000e+00	9.982000e+02	3.725405e+04	-3.289657e+00	9.743210e-01	8.092127e+00	-4.026488e-01	1.744977e-03	-7.872432e-05	-4.903340e-03	
6	1	4	11	1.444605e-01	8.312915e-02	-5.326030e-02	-8.847224e-06	-5.089876e-06	3.754130e-05	-1.174939e+01	2.041790e+01	0.000000e+00	9.982000e+02	3.279076e+04	-3.480829e+00	7.900326e-01	8.690202e+00	-3.515420e-01	1.587810e-03	-3.680778e-05	-4.203245e-03	
6	1	4	12	1.522489e-01	8.027547e-02	-5.180301e-02	-2.488601e-06	-1.312074e-06	1.072475e-05	-1.134605e+01	2.151871e+01	0.000000e+00	9.982000e+02	2.898206e+04	-3.575905e+00	8.239586e-01	9.013586e+00	-1.046584e-01	4.689420e-04	-2.308770e-05	-1.206872e-03	
6	1	5	1	5.476615e-02	3.124017e-02	-8.119399e-02	-8.684904e-07	-4.954113e-07	3.711765e-06	-4.415454e+00	7.740594e+00	0.000000e+00	9.982000e+02	5.112121e+04	-2.900688e+00	2.623223e+00	5.567375e+00	-2.114781e-02	1.134866e-04	-2.336173e-05	-3.066491e-04	
6	1	5	2	5.945057e-02	3.394643e-02	-7.973670e-02	-3.561531e-06	-2.033648e-06	1.522497e-05	-4.797954e+00	8.402684e+00	0.000000e+00	9.982000e+02	4.998435e+04	-2.866778e+00	2.354693e+00	5.749898e+00	-9.129319e-02	4.642015e-04	-9.613977e-05	-1.273205e-03	
6	1	5	3	6.799645e-02	3.891005e-02	-7.707455e-02	-5.404394e-06	-3.092622e-06	2.311503e-05	-5.499508e+00	9.610550e+00	0.000000e+00	9.982000e+02	4.984393e+04	-2.794424e+00	1.950791e+00	6.205424e+00	-1.507404e-01	7.075882e-04	-1.224189e-04	-2.062339e-03	
6	1	5	4	7.768372e-02	4.456642e-02	-7.405282e-02	-6.263951e-06	-3.593605e-06	2.680808e-05	-6.298974e+00	1.097974e+01	0.000000e+00	9.982000e+02	4.889697e+04	-2.725522e+00	1.726004e+00	6.425516e+00	-1.817860e-01	8.088362e-04	-1.220688e-04	-2.454004e-03	
6	1	5	5	8.734047e-02	5.027558e-02	-7.103109e-02	-7.124592e-06	-4.101151e-06	3.051704e-05	-7.105901e+00	1.234462e+01	0.000000e+00	9.982000e+02	4.803830e+04	-2.722094e+00	1.601260e+00	6.631631e+00	-2.138895e-01	9.278762e-04	-1.277007e-04	-2.858772e-03	
6	1	5	6	9.693231e-02	5.609674e-02	-6.800936e-02	-7.960354e-06	-4.606851e-06	3.414273e-05	-7.928657e+00	1.370032e+01	0.000000e+00	9.982000e+02	4.711115e+04	-2.755092e+00	1.510649e+00	6.840361e+00	-2.470443e-01	1.057940e-03	-1.344166e-04	-3.271140e-03	
6	1	5	7	1.064645e-01	6.201957e-02	-6.498764e-02	-8.784209e-06	-5.117177e-06	3.773882e-05	-8.765784e+00	1.504758e+01	0.000000e+00	9.982000e+02	4.591408e+04	-2.820835e+00	1.427456e+00	7.073596e+00	-2.826023e-01	1.204088e-03	-1.404120e-04	-3.702150e-03	
6	1	5	8	1.159849e-01	6.796096e-02	-6.196591e-02	-9.599166e-06	-5.624631e-06	4.130146e-05	-9.605535e+00	1.639319e+01	0.000000e+00	9.982000e+02	4.427813e+04	-2.905132e+00	1.308444e+00	7.341811e+00	-3.214149e-01	1.364405e-03	-1.361569e-04	-4.148559e-03	
6	1	5	9	1.255862e-01	7.376357e-02	-5.894418e-02	-1.042946e-05	-6.125800e-06	4.490108e-05	-1.042567e+01	1.775022e+01	0.000000e+00	9.982000e+02	4.192729e+04	-3.032661e+00	1.175100e+00	7.661131e+00	-3.654557e-01	1.555223e-03	-1.275573e-04	-4.620223e-03	
6	1	5	10	1.356450e-01	7.880101e-02	-5.592245e-02	-1.133576e-05	-6.585284e-06	4.876027e-05	-1.113766e+01	1.917193e+01	0.000000e+00	9.982000e+02	3.766781e+04	-3.268619e+00	1.048383e+00	8.074339e+00	-4.210493e-01	1.829014e-03	-1.268368e-04	-5.155277e-03	
6	1	5	11	1.466683e-01	7.916469e-02	-5.326030e-02	-9.409598e-06	-5.077396e-06	3.932479e-05	-1.118906e+01	2.072995e+01	0.000000e+00	9.982000e+02	3.303106e+04	-3.468564e+00	8.662824e-01	8.674792e+00	-3.677099e-01	1.664173e-03	-8.018785e-05	-4.415108e-03	
6	1	5	12	1.543857e-01	7.608125e-02	-5.180301e-02	-2.645331e-06	-1.303463e-06	1.124347e-05	-1.075325e+01	2.182072e+01	0.000000e+00	9.982000e+02	2.890779e+04	-3.547265e+00	8.898964e-01	9.017476e+00	-1.097675e-01	4.906840e-04	-3.736180e-05	-1.264368e-03	
6	1	6	1	5.557101e-02	2.978410e-02	-8.119399e-02	-9.138133e-07	-4.897715e-07	3.848872e-06	-4.209655e+00	7.854351e+00	0.000000e+00	9.982000e+02	5.119119e+04	-2.832364e+00	2.694933e+00	5.565684e+00	-2.192184e-02	1.170666e-04	-2.724463e-05	-3.181975e-04	
6	1	6	2	6.032770e-02	3.236113e-02	-7.973670e-02	-3.738931e-06	-2.005647e-06	1.575081e-05	-4.573890e+00	8.526657e+00	0.000000e+00	9.982000e+02	5.001101e+04	-2.805424e+00	2.423971e+00	5.748187e+00	-9.442687e-02	4.776753e-04	-1.118650e-04	-1.317847e-03	
6	1	6	3	6.901120e-02	3.707959e-02	-7.707455e-02	-5.657891e-06	-3.039991e-06	2.384319e-05	-5.240793e+00	9.753975e+00	0.000000e+00	9.982000e+02	4.989016e+04	-2.743754e+00	2.019813e+00	6.203011e+00	-1.554595e-01	7.266117e-04	-1.453061e-04	-2.128299e-03	
6	1	6	4	7.886185e-02	4.244583e-02	-7.405282e-02	-6.551784e-06	-3.526388e-06	2.762066e-05	-5.999251e+00	1.114625e+01	0.000000e+00	9.982000e+02	4.895480e+04	-2.679455e+00	1.793121e+00	6.422484e+00	-1.872470e-01	8.301416e-04	-1.477109e-04	-2.529888e-03	
6	1	6	5	8.868531e-02	4.786224e-02	-7.103109e-02	-7.460357e-06	-4.026291e-06	3.147018e-05	-6.764801e+00	1.253469e+01	0.000000e+00	9.982000e+02	4.812534e+04	-2.680025e+00	1.668221e+00	6.626785e+00	-2.204713e-01	9.536700e-04	-1.569604e-04	-2.950768e-03	
6	1	6	6	9.844395e-02	5.339807e-02	-6.800936e-02	-8.348947e-06	-4.528685e-06	3.525904e-05	-7.547230e+00	1.391397e+01	0.000000e+00	9.982000e+02	4.723979e+04	-2.715798e+00	1.578265e+00	6.833823e+00	-2.549545e-01	1.089434e-03	-1.675891e-04	-3.382443e-03	
6	1	6	7	1.081443e-01	5.904003e-02	-6.498764e-02	-9.222548e-06	-5.034971e-06	3.900599e-05	-8.344659e+00	1.528501e+01	0.000000e+00	9.982000e+02	4.609338e+04	-2.783617e+00	1.496504e+00	7.064828e+00	-2.918241e-01	1.241668e-03	-1.776768e-04	-3.833146e-03	
6	1	6	8	1.178331e-01	6.470166e-02	-6.196591e-02	-1.009832e-05	-5.544978e-06	4.276671e-05	-9.144868e+00	1.665442e+01	0.000000e+00	9.982000e+02	4.452392e+04	-2.870289e+00	1.380935e+00	7.327117e+00	-3.324655e-01	1.410407e-03	-1.778314e-04	-4.304385e-03	
6	1	6	9	1.276010e-01	7.021842e-02	-5.894418e-02	-1.099545e-05	-6.050755e-06	4.658941e-05	-9.924602e+00	1.803500e+01	0.000000e+00	9.982000e+02	4.225628e+04	-3.001051e+00	1.251826e+00	7.643696e+00	-3.785754e-01	1.612619e-03	-1.736161e-04	-4.808625e-03	
6	1	6	10	1.378097e-01	7.494870e-02	-5.592245e-02	-1.194552e-05	-6.496732e-06	5.057633e-05	-1.059317e+01	1.947788e+01	0.000000e+00	9.982000e+02	3.798826e+04	-3.241111e+00	1.123348e+00	8.056780e+00	-4.361188e-01	1.895827e-03	-1.809138e-04	-5.361722e-03	
6	1	6	11	1.488527e-01	7.497277e-02	-5.326030e-02	-9.894659e-06	-4.982139e-06	4.074213e-05	-1.059658e+01	2.103870e+01	0.000000e+00	9.982000e+02	3.325235e+04	-3.444322e+00	9.514929e-01	8.663667e+00	-3.805007e-01	1.723508e-03	-1.287600e-04	-4.584975e-03	
6	1	6	12	1.564897e-01	7.165023e-02	-5.180301e-02	-2.778460e-06	-1.271926e-06	1.165248e-05	-1.012697e+01	2.211810e+01	0.000000e+00	9.982000e+02	2.894397e+04	-3.511494e+00	9.684670e-01	9.021023e+00	-1.137938e-01	5.071699e-04	-5.291059e-05	-1.309756e-03	
6	1	7	1	5.636470e-02	2.825237e-02	-8.119399e-02	-9.610956e-07	-4.817411e-07	3.990987e-06	-3.993162e+00	7.966530e+00	0.000000e+00	9.982000e+02	5.122947e+04	-2.757486e+00	2.764863e+00	5.564202e+00	-2.273000e-02	1.206131e-04	-3.152396e-05	-3.300248e-04	
6	1	7	2	6.119053e-02	3.069746e-02	-7.973670e-02	-3.922482e-06	-1.967791e-06	1.629092e-05	-4.338748e+00	8.648609e+00	0.000000e+00	9.982000e+02	5.003660e+04	-2.740005e+00	2.494375e+00	5.746687e+00	-9.764512e-02	4.909474e-04	-1.289233e-04	-1.363707e-03	
6	1	7	3	7.000582e-02	3.516473e-02	-7.707455e-02	-5.914510e-06	-2.970935e-06	2.457030e-05	-4.970148e+00	9.894553e+00	0.000000e+00	9.982000e+02	4.993307e+04	-2.689594e+00	2.089715e+00	6.200723e+00	-1.601741e-01	7.447165e-04	-1.699173e-04	-2.194109e-03	
6	1	7	4	8.001375e-02	4.023126e-02	-7.405282e-02	-6.831838e-06	-3.435085e-06	2.838639e-05	-5.686247e+00	1.130906e+01	0.000000e+00	9.982000e+02	4.899965e+04	-2.630188e+00	1.860539e+00	6.420020e+00	-1.924054e-01	8.490175e-04	-1.750513e-04	-2.601122e-03	
6	1	7	5	8.999923e-02	4.534217e-02	-7.103109e-02	-7.769575e-06	-3.914387e-06	3.229575e-05	-6.408617e+00	1.272040e+01	0.000000e+00	9.982000e+02	4.819844e+04	-2.634611e+00	1.735584e+00	6.622577e+00	-2.261679e-01	9.744875e-04	-1.878060e-04	-3.030588e-03	
6	1	7	6	9.992103e-02	5.057894e-02	-6.800936e-02	-8.688343e-06	-4.397977e-06	3.614962e-05	-7.148777e+00	1.412274e+01	0.000000e+00	9.982000e+02	4.734895e+04	-2.672893e+00	1.646398e+00	6.828053e+00	-2.612469e-01	1.112684e-03	-2.023153e-04	-3.471728e-03	
6	1	7	7	1.097858e-01	5.592714e-02	-6.498764e-02	-9.590051e-06	-4.885395e-06	3.995351e-05	-7.904686e+00	1.551702e+01	0.000000e+00	9.982000e+02	4.624406e+04	-2.742254e+00	1.566303e+00	7.054441e+00	-2.987452e-01	1.267324e-03	-2.168622e-04	-3.930631e-03	
6	1	7	8	1.196407e-01	6.129344e-02	-6.196591e-02	-1.049909e-05	-5.378844e-06	4.379173e-05	-8.663154e+00	1.690990e+01	0.000000e+00	9.982000e+02	4.474260e+04	-2.832106e+00	1.453819e+00	7.314660e+00	-3.398982e-01	1.441325e-03	-2.202934e-04	-4.420289e-03	
6	1	7	9	1.295730e-01	6.650759e-02	-5.894418e-02	-1.143082e-05	-5.867231e-06	4.769656e-05	-9.400116e+00	1.831372e+01	0.000000e+00	9.982000e+02	4.253532e+04	-2.965658e+00	1.328359e+00	7.629000e+00	-3.868404e-01	1.648920e-03	-2.211570e-04	-4.939965e-03	
6	1	7	10	1.399245e-01	7.092067e-02	-5.592245e-02	-1.239774e-05	-6.284018e-06	5.169861e-05	-1.002386e+01	1.977679e+01	0.000000e+00	9.982000e+02	3.825383e+04	-3.208407e+00	1.201587e+00	8.044462e+00	-4.451383e-01	1.935103e-03	-2.370739e-04	-5.496055e-03	
6	1	7	11	1.509740e-01	7.060089e-02	-5.326030e-02	-1.023839e-05	-4.786548e-06	4.156135e-05	-9.978659e+00	2.133851e+01	0.000000e+00	9.982000e+02	3.349272e+04	-3.413159e+00	1.042336e+00	8.654974e+00	-3.877034e-01	1.756022e-03	-1.796177e-04	-4.687704e-03	
6	1	7	12	1.585199e-01	6.703620e-02	-5.180301e-02	-2.869338e-06	-1.213177e-06	1.188197e-05	-9.474830e+00	2.240505e+01	0.000000e+00	9.982000e+02	2.902908e+04	-3.475270e+00	1.055354e+00	9.020528e+00	-1.160097e-01	5.155374e-04	-6.863552e-05	-1.336183e-03	
6	1	8	1	5.714127e-02	2.664585e-02	-8.119399e-02	-1.005368e-06	-4.688182e-07	4.118065e-06	-3.766098e+00	8.076289e+00	0.000000e+00	9.982000e+02	5.126736e+04	-2.676954e+00	2.834124e+00	5.562677e+00	-2.345192e-02	1.235275e-04	-3.600094e-05	-3.406220e-04	
6	1	8	2	6.203282e-02	2.895669e-02	-7.973670e-02	-4.093991e-06	-1.911056e-06	1.677226e-05	-4.092709e+00	8.767657e+00	0.000000e+00	9.982000e+02	5.005698e+04	-2.670006e+00	2.565595e+00	5.745574e+00	-1.005134e-01	5.017298e-04	-1.467300e-04	-1.404584e-03	
