b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
3	8	2	3	-8.976140e-02	-2.171977e-02	-7.329739e-02	1.547233e-05	3.743444e-06	5.909160e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.824769e+04	1.906144e+00	-2.221887e+00	6.223551e+00	3.919701e-01	1.496117e-03	-6.895208e-04	5.299951e-03	
3	8	2	4	-1.065081e-01	-2.399451e-02	-6.876480e-02	1.843774e-05	4.153522e-06	7.015637e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.647665e+04	1.943106e+00	-2.100042e+00	6.399283e+00	4.797071e-01	1.792002e-03	-8.134463e-04	6.341759e-03	
3	8	2	5	-1.232551e-01	-2.617087e-02	-6.423220e-02	2.139402e-05	4.542452e-06	8.118448e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.429259e+04	2.232277e+00	-2.046748e+00	6.749931e+00	5.903247e-01	2.268938e-03	-1.006154e-03	7.594174e-03	
3	8	2	6	-1.399930e-01	-2.831684e-02	-5.969961e-02	2.435540e-05	4.926339e-06	9.223707e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.126159e+04	2.621396e+00	-1.975342e+00	7.223632e+00	7.254799e-01	2.910866e-03	-1.228338e-03	9.062851e-03	
3	8	2	7	-1.565097e-01	-3.043857e-02	-5.522388e-02	2.659775e-05	5.172770e-06	1.005791e-04	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.484814e+04	3.100845e+00	-1.900545e+00	7.936363e+00	8.777126e-01	3.652929e-03	-1.485320e-03	1.049003e-02	
3	8	2	8	-1.674576e-01	-3.185477e-02	-5.225572e-02	9.783798e-06	1.861132e-06	3.696781e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.723572e+04	3.581299e+00	-1.748641e+00	8.765349e+00	3.592933e-01	1.554535e-03	-5.759437e-04	4.163925e-03	
3	8	3	1	-6.288435e-02	-1.532959e-02	-8.074128e-02	3.217495e-06	7.843405e-07	1.229347e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.040916e+04	2.499446e+00	-3.230925e+00	5.455876e+00	7.193277e-02	3.427022e-04	-1.935649e-04	1.013980e-03	
3	8	3	2	-7.388616e-02	-1.665363e-02	-7.777312e-02	1.102301e-05	2.484400e-06	4.194772e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.982414e+04	2.238395e+00	-2.680242e+00	6.235135e+00	2.805731e-01	1.178376e-03	-6.285655e-04	3.843293e-03	
3	8	3	3	-9.048727e-02	-1.848067e-02	-7.329739e-02	1.389070e-05	2.836701e-06	5.262981e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.819873e+04	1.860219e+00	-2.317461e+00	6.453441e+00	3.614981e-01	1.344273e-03	-7.004482e-04	4.878312e-03	
3	8	3	4	-1.073086e-01	-2.013612e-02	-6.876480e-02	1.653927e-05	3.103306e-06	6.246785e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.667317e+04	1.753285e+00	-2.196382e+00	6.524854e+00	4.334287e-01	1.534574e-03	-8.061780e-04	5.753882e-03	
3	8	3	5	-1.241267e-01	-2.169026e-02	-6.423220e-02	1.922359e-05	3.358901e-06	7.244106e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.450005e+04	1.855784e+00	-2.114273e+00	6.727657e+00	5.199116e-01	1.823474e-03	-9.488152e-04	6.733442e-03	
3	8	3	6	-1.409354e-01	-2.320702e-02	-5.969961e-02	2.196603e-05	3.616669e-06	8.263695e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.155813e+04	2.222197e+00	-2.056219e+00	7.129723e+00	6.359615e-01	2.329775e-03	-1.155761e-03	7.982811e-03	
3	8	3	7	-1.575231e-01	-2.469886e-02	-5.522388e-02	2.412822e-05	3.782793e-06	9.065804e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.516901e+04	2.851540e+00	-2.040225e+00	7.785427e+00	7.740720e-01	3.059679e-03	-1.443517e-03	9.231679e-03	
3	8	3	8	-1.685188e-01	-2.569273e-02	-5.225572e-02	8.917350e-06	1.359541e-06	3.348316e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.750504e+04	3.442780e+00	-2.027373e+00	8.605047e+00	3.195295e-01	1.346478e-03	-6.087132e-04	3.677371e-03	
3	8	4	1	-6.334297e-02	-1.331732e-02	-8.074128e-02	2.889554e-06	6.075194e-07	1.096124e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.035149e+04	2.393283e+00	-3.316295e+00	5.402042e+00	6.351680e-02	2.981289e-04	-1.806987e-04	8.966447e-04	
3	8	4	2	-7.438149e-02	-1.429155e-02	-7.777312e-02	9.852372e-06	1.893215e-06	3.724580e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.978557e+04	2.200945e+00	-2.760163e+00	6.207017e+00	2.483903e-01	1.037414e-03	-5.919321e-04	3.396459e-03	
3	8	4	3	-9.103365e-02	-1.558461e-02	-7.329739e-02	1.236264e-05	2.116329e-06	4.656223e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.818627e+04	1.883487e+00	-2.409592e+00	6.562043e+00	3.259859e-01	1.211780e-03	-6.830675e-04	4.390647e-03	
3	8	4	4	-1.079018e-01	-1.668969e-02	-6.876480e-02	1.470326e-05	2.273973e-06	5.523159e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.665256e+04	1.748235e+00	-2.285331e+00	6.779267e+00	3.980951e-01	1.384424e-03	-8.029166e-04	5.284903e-03	
3	8	4	5	-1.247648e-01	-1.768176e-02	-6.423220e-02	1.711419e-05	2.425028e-06	6.416617e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.452193e+04	1.743048e+00	-2.206884e+00	6.955771e+00	4.743451e-01	1.591710e-03	-9.380598e-04	6.167223e-03	
3	8	4	6	-1.416190e-01	-1.861857e-02	-5.969961e-02	1.962918e-05	2.580088e-06	7.349327e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.170905e+04	1.881245e+00	-2.146058e+00	7.167946e+00	5.633726e-01	1.881958e-03	-1.099876e-03	7.116240e-03	
3	8	4	7	-1.582537e-01	-1.951393e-02	-5.522388e-02	2.169483e-05	2.674519e-06	8.114242e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.549026e+04	2.429196e+00	-2.149483e+00	7.694355e+00	6.786215e-01	2.422013e-03	-1.360935e-03	8.115971e-03	
3	8	4	8	-1.692821e-01	-2.009905e-02	-5.225572e-02	8.058843e-06	9.568104e-07	3.012442e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.862061e+04	3.192926e+00	-2.138490e+00	8.357475e+00	2.797017e-01	1.124517e-03	-5.685484e-04	3.205775e-03	
3	8	5	1	-6.369992e-02	-1.149664e-02	-8.074128e-02	2.636012e-06	4.757815e-07	9.943868e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.031710e+04	2.281255e+00	-3.386988e+00	5.354644e+00	5.709535e-02	2.634296e-04	-1.700474e-04	8.075213e-04	
3	8	5	2	-7.476039e-02	-1.216505e-02	-7.777312e-02	8.941069e-06	1.455398e-06	3.363102e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.974038e+04	2.127566e+00	-2.825739e+00	6.143165e+00	2.220727e-01	9.168753e-04	-5.558187e-04	3.035429e-03	
3	8	5	3	-9.144206e-02	-1.298929e-02	-7.329739e-02	1.116442e-05	1.585954e-06	4.186349e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.815864e+04	1.889091e+00	-2.481921e+00	6.540824e+00	2.929667e-01	1.092983e-03	-6.504165e-04	3.939390e-03	
3	8	5	4	-1.083362e-01	-1.360600e-02	-6.876480e-02	1.325100e-05	1.664006e-06	4.957901e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.664639e+04	1.804161e+00	-2.358927e+00	6.863932e+00	3.630993e-01	1.275502e-03	-7.782684e-04	4.813566e-03	
3	8	5	5	-1.252237e-01	-1.409315e-02	-6.423220e-02	1.541723e-05	1.734714e-06	5.759469e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.452422e+04	1.805081e+00	-2.301693e+00	7.198019e+00	4.415504e-01	1.486238e-03	-9.384104e-04	5.752908e-03	
3	8	5	6	-1.421027e-01	-1.450154e-02	-5.969961e-02	1.769242e-05	1.804924e-06	6.601963e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.154572e+04	1.869672e+00	-2.251416e+00	7.450601e+00	5.251522e-01	1.720133e-03	-1.106208e-03	6.667413e-03	
3	8	5	7	-1.587633e-01	-1.484457e-02	-5.522388e-02	1.957172e-05	1.829278e-06	7.297047e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.538959e+04	2.272093e+00	-2.279113e+00	7.760796e+00	6.129483e-01	2.088699e-03	-1.329884e-03	7.352576e-03	
3	8	5	8	-1.698097e-01	-1.504698e-02	-5.225572e-02	7.273646e-06	6.444821e-07	2.710633e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.859727e+04	3.044332e+00	-2.172833e+00	8.282971e+00	2.490777e-01	9.670934e-04	-5.208875e-04	2.843571e-03	
3	8	6	1	-6.398301e-02	-9.803790e-03	-8.074128e-02	2.501591e-06	3.833456e-07	9.395246e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.030787e+04	2.191107e+00	-3.445403e+00	5.332965e+00	5.374036e-02	2.440991e-04	-1.664575e-04	7.606153e-04	
3	8	6	2	-7.505510e-02	-1.019683e-02	-7.777312e-02	8.453534e-06	1.149155e-06	3.167306e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.969358e+04	2.071000e+00	-2.882495e+00	6.117736e+00	2.084558e-01	8.515782e-04	-5.444176e-04	2.848079e-03	
3	8	6	3	-9.175101e-02	-1.059771e-02	-7.329739e-02	1.051568e-05	1.214764e-06	3.929902e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.809308e+04	1.834499e+00	-2.545935e+00	6.484303e+00	2.728115e-01	1.007962e-03	-6.359305e-04	3.665574e-03	
3	8	6	4	-1.086559e-01	-1.077058e-02	-6.876480e-02	1.245263e-05	1.234248e-06	4.645593e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.658981e+04	1.763517e+00	-2.424231e+00	6.814810e+00	3.381066e-01	1.178574e-03	-7.616570e-04	4.476506e-03	
3	8	6	5	-1.255522e-01	-1.079737e-02	-6.423220e-02	1.445962e-05	1.243223e-06	5.387747e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.450588e+04	1.821149e+00	-2.371584e+00	7.226530e+00	4.156358e-01	1.403082e-03	-9.298439e-04	5.411135e-03	
3	8	6	6	-1.424392e-01	-1.072449e-02	-5.969961e-02	1.654729e-05	1.245489e-06	6.160265e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.158786e+04	2.017431e+00	-2.327540e+00	7.616106e+00	5.036768e-01	1.707390e-03	-1.119463e-03	6.409448e-03	
3	8	6	7	-1.591072e-01	-1.056874e-02	-5.522388e-02	1.821697e-05	1.209665e-06	6.777547e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.532370e+04	2.533136e+00	-2.346972e+00	8.101092e+00	5.980261e-01	2.161638e-03	-1.358724e-03	7.251885e-03	
3	8	6	8	-1.701582e-01	-1.042941e-02	-5.225572e-02	6.740195e-06	4.131095e-07	2.506819e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.816698e+04	3.230552e+00	-2.148121e+00	8.770733e+00	2.438803e-01	9.786151e-04	-5.107541e-04	2.850428e-03	
3	8	7	1	-6.421432e-02	-8.152541e-03	-8.074128e-02	2.509770e-06	3.186758e-07	9.392011e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.030098e+04	2.103597e+00	-3.493386e+00	5.317985e+00	5.358642e-02	2.394514e-04	-1.717650e-04	7.587607e-04	
3	8	7	2	-7.529063e-02	-8.281920e-03	-7.777312e-02	8.469960e-06	9.324163e-07	3.163531e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.966390e+04	2.026205e+00	-2.935463e+00	6.108654e+00	2.081309e-01	8.421033e-04	-5.653240e-04	2.841251e-03	
3	8	7	3	-9.198941e-02	-8.277870e-03	-7.329739e-02	1.051413e-05	9.463692e-07	3.919148e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.804652e+04	1.803576e+00	-2.607550e+00	6.471397e+00	2.718394e-01	9.972074e-04	-6.632386e-04	3.648741e-03	
3	8	7	4	-1.088931e-01	-8.026653e-03	-6.876480e-02	1.242157e-05	9.155840e-07	4.623931e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.653678e+04	1.721562e+00	-2.488380e+00	6.775274e+00	3.348494e-01	1.156660e-03	-7.902401e-04	4.428446e-03	
3	8	7	5	-1.257853e-01	-7.616325e-03	-6.423220e-02	1.437716e-05	8.703940e-07	5.347129e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.437035e+04	1.760979e+00	-2.431763e+00	7.153505e+00	4.083565e-01	1.359587e-03	-9.540826e-04	5.303202e-03	
3	8	7	6	-1.426663e-01	-7.093370e-03	-5.969961e-02	1.636947e-05	8.137138e-07	6.084441e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.143472e+04	1.964750e+00	-2.380065e+00	7.543853e+00	4.928964e-01	1.649712e-03	-1.138631e-03	6.250606e-03	
3	8	7	7	-1.593264e-01	-6.484015e-03	-5.522388e-02	1.788274e-05	7.276769e-07	6.644185e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.518064e+04	2.517698e+00	-2.423241e+00	8.068231e+00	5.845682e-01	2.104120e-03	-1.389185e-03	7.066722e-03	
3	8	7	8	-1.703711e-01	-6.042046e-03	-5.225572e-02	6.574978e-06	2.331783e-07	2.442384e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.806938e+04	3.208829e+00	-2.223744e+00	8.798745e+00	2.384435e-01	9.505985e-04	-5.223125e-04	2.788776e-03	
3	8	8	1	-6.440720e-02	-6.447977e-03	-8.074128e-02	2.663398e-06	2.666737e-07	9.936857e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.031770e+04	2.009447e+00	-3.531494e+00	5.302333e+00	5.654762e-02	2.481389e-04	-1.869153e-04	8.012718e-04	
3	8	8	2	-7.548127e-02	-6.305304e-03	-7.777312e-02	8.998848e-06	7.523762e-07	3.352508e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.962826e+04	1.971565e+00	-2.986494e+00	6.092851e+00	2.201829e-01	8.802537e-04	-6.209900e-04	3.003377e-03	
3	8	8	3	-9.217251e-02	-5.886045e-03	-7.329739e-02	1.116821e-05	7.134777e-07	4.154607e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.801005e+04	1.785238e+00	-2.670103e+00	6.468610e+00	2.885500e-01	1.053185e-03	-7.361496e-04	3.868093e-03	
3	8	8	4	-1.090634e-01	-5.203796e-03	-6.876480e-02	1.316817e-05	6.283762e-07	4.894114e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.649278e+04	1.705295e+00	-2.553773e+00	6.770350e+00	3.547291e-01	1.219409e-03	-8.763756e-04	4.685441e-03	
3	8	8	5	-1.259393e-01	-4.354524e-03	-6.423220e-02	1.519169e-05	5.253050e-07	5.643082e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.429237e+04	1.734782e+00	-2.496740e+00	7.138468e+00	4.305200e-01	1.422431e-03	-1.051445e-03	5.582701e-03	
3	8	8	6	-1.428012e-01	-3.388646e-03	-5.969961e-02	1.721454e-05	4.085453e-07	6.392444e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.131423e+04	1.911693e+00	-2.431870e+00	7.523024e+00	5.164215e-01	1.701624e-03	-1.238416e-03	6.537760e-03	
3	8	8	7	-1.594399e-01	-2.345087e-03	-5.522388e-02	1.869601e-05	2.751187e-07	6.941369e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.492837e+04	2.442474e+00	-2.484553e+00	8.046238e+00	6.083968e-01	2.142453e-03	-1.500628e-03	7.333108e-03	
3	8	8	8	-1.704694e-01	-1.619718e-03	-5.225572e-02	6.846308e-06	6.506050e-08	2.541700e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.773415e+04	3.137595e+00	-2.304991e+00	8.771094e+00	2.470728e-01	9.661353e-04	-5.664823e-04	2.877378e-03	
3	8	9	1	-6.456420e-02	-4.600245e-03	-8.074128e-02	2.944268e-06	2.098044e-07	1.095757e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.035345e+04	1.903744e+00	-3.557660e+00	5.290313e+00	6.223351e-02	2.672526e-04	-2.115416e-04	8.825702e-04	
3	8	9	2	-7.562852e-02	-4.158354e-03	-7.777312e-02	9.975330e-06	5.489846e-07	3.708898e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.960835e+04	1.898012e+00	-3.035665e+00	6.074520e+00	2.430442e-01	9.559086e-04	-7.113629e-04	3.315119e-03	
3	8	9	3	-9.229994e-02	-3.286826e-03	-7.329739e-02	1.239419e-05	4.416876e-07	4.604125e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.795672e+04	1.752378e+00	-2.736146e+00	6.466191e+00	3.201022e-01	1.157399e-03	-8.547127e-04	4.285531e-03	
3	8	9	4	-1.091643e-01	-2.141293e-03	-6.876480e-02	1.459399e-05	2.864146e-07	5.418822e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.643595e+04	1.680055e+00	-2.624281e+00	6.769486e+00	3.932893e-01	1.340947e-03	-1.018592e-03	5.187948e-03	
3	8	9	5	-1.260094e-01	-8.258676e-04	-6.423220e-02	1.679624e-05	1.102100e-07	6.235416e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.421986e+04	1.710863e+00	-2.566493e+00	7.134634e+00	4.761001e-01	1.560246e-03	-1.217006e-03	6.165140e-03	
3	8	9	6	-1.428374e-01	6.037947e-04	-5.969961e-02	1.897767e-05	-8.006826e-08	7.045141e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.118004e+04	1.890387e+00	-2.488439e+00	7.516612e+00	5.692819e-01	1.861162e-03	-1.419579e-03	7.193175e-03	
3	8	9	7	-1.594404e-01	2.097341e-03	-5.522388e-02	2.056499e-05	-2.703242e-07	7.634998e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.472643e+04	2.414260e+00	-2.541288e+00	8.066865e+00	6.711087e-01	2.338222e-03	-1.713831e-03	8.079762e-03	
3	8	9	8	-1.704455e-01	3.115555e-03	-5.225572e-02	7.524735e-06	-1.375413e-07	2.793861e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.737276e+04	3.096980e+00	-2.363182e+00	8.814992e+00	2.726560e-01	1.051631e-03	-6.470383e-04	3.174115e-03	
3	8	10	1	-6.467617e-02	-2.538800e-03	-8.074128e-02	3.311995e-06	1.300178e-07	1.230401e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.039744e+04	1.788305e+00	-3.575613e+00	5.277599e+00	6.974497e-02	2.922006e-04	-2.436103e-04	9.899530e-04	
3	8	10	2	-7.572021e-02	-1.755768e-03	-7.777312e-02	1.125808e-05	2.613075e-07	4.180499e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.957506e+04	1.806014e+00	-3.084442e+00	6.050467e+00	2.729539e-01	1.050705e-03	-8.298745e-04	3.722404e-03	
3	8	10	3	-9.235496e-02	-3.736565e-04	-7.329739e-02	1.401423e-05	5.704722e-08	5.202513e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.790968e+04	1.695216e+00	-2.805161e+00	6.469795e+00	3.622295e-01	1.287818e-03	-1.013559e-03	4.844769e-03	
3	8	10	4	-1.091745e-01	1.287799e-03	-6.876480e-02	1.649137e-05	-1.943123e-07	6.122399e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.638066e+04	1.642507e+00	-2.700358e+00	6.779216e+00	4.455915e-01	1.499613e-03	-1.212188e-03	5.870906e-03	
3	8	10	5	-1.259698e-01	3.117673e-03	-6.423220e-02	1.895269e-05	-4.688289e-07	7.037787e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.415219e+04	1.679868e+00	-2.640052e+00	7.137427e+00	5.383599e-01	1.744532e-03	-1.442170e-03	6.962332e-03	
3	8	10	6	-1.427451e-01	5.055585e-03	-5.969961e-02	2.137864e-05	-7.569204e-07	7.941162e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.106966e+04	1.871327e+00	-2.544198e+00	7.537654e+00	6.443259e-01	2.087707e-03	-1.670299e-03	8.132730e-03	
3	8	10	7	-1.592940e-01	7.043111e-03	-5.522388e-02	2.314441e-05	-1.023100e-06	8.600067e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.453599e+04	2.380350e+00	-2.594754e+00	8.102389e+00	7.594859e-01	2.611552e-03	-2.005355e-03	9.140355e-03	
3	8	10	8	-1.702628e-01	8.385110e-03	-5.225572e-02	8.467794e-06	-4.170093e-07	3.147207e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.704992e+04	3.050988e+00	-2.427233e+00	8.869039e+00	3.087300e-01	1.172491e-03	-7.597290e-04	3.596121e-03	
3	8	11	1	-6.472327e-02	-2.257737e-04	-8.074128e-02	3.707790e-06	1.292940e-08	1.376329e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.045704e+04	1.657188e+00	-3.588574e+00	5.263977e+00	7.785034e-02	3.166893e-04	-2.795835e-04	1.106243e-03	
3	8	11	2	-7.573186e-02	9.482756e-04	-7.777312e-02	1.263954e-05	-1.582816e-07	4.692392e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.954990e+04	1.690808e+00	-3.134117e+00	6.012116e+00	3.044842e-01	1.140596e-03	-9.631649e-04	4.153666e-03	
3	8	11	3	-9.230645e-02	2.911123e-03	-7.329739e-02	1.576290e-05	-4.968017e-07	5.854315e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.785243e+04	1.618927e+00	-2.873904e+00	6.471847e+00	4.080111e-01	1.417462e-03	-1.196724e-03	5.451825e-03	
3	8	11	4	-1.090564e-01	5.152881e-03	-6.876480e-02	1.854633e-05	-8.760598e-07	6.892253e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.630269e+04	1.592669e+00	-2.782794e+00	6.786342e+00	5.028215e-01	1.662773e-03	-1.439945e-03	6.615501e-03	
3	8	11	5	-1.257769e-01	7.558004e-03	-6.423220e-02	2.129975e-05	-1.279619e-06	7.920901e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.410288e+04	1.641432e+00	-2.716841e+00	7.137371e+00	6.069888e-01	1.939478e-03	-1.705936e-03	7.839730e-03	
3	8	11	6	-1.424746e-01	1.006199e-02	-5.969961e-02	2.400538e-05	-1.695031e-06	8.933189e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.096783e+04	1.841287e+00	-2.607010e+00	7.540326e+00	7.261968e-01	2.325015e-03	-1.962898e-03	9.151964e-03	
3	8	11	7	-1.589453e-01	1.260076e-02	-5.522388e-02	2.597264e-05	-2.058772e-06	9.671504e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.437558e+04	2.335201e+00	-2.650215e+00	8.127313e+00	8.571595e-01	2.899452e-03	-2.342219e-03	1.030975e-02	
