# EASY A2.0-S(PCA)
# FINAL SOLUTION FILE
# Level id:1  -  Level type: EA
# Number of entries: 100
# Number of objectives: 3
# Total variables: 52 - Free variables: 52
# Number of constraints: 48
# Obj / <id> / Free Vars / Constraints
0.10183723 0.3095282 1.34035  	 3402 	 0.30438810095408 0.43813802124278 0.52936929708495 0.71944865448253 0.432280346202 0.27393163672268 -0.52929785266067 0.41368929973067 -0.76507060492621 -0.46050868680525 -0.69564451427076 -0.63701160896652 0.34612549099686 0.10294820957778 0.34642788101682 2.1029027476315 0.96798726334825 0.73253652703398 0.19829224386602 1.2330985156264 0.33397422674032 0.67047061748553 0.25069450477029 0.46772596946542 1.6494688854997 0.0014693218727468 0.90527857269984 0.81874959675929 1.505465662772 0.89786030502514 -0.71238249375886 0.65962568663764 -1.3795769778404 1.0606034666823 1.25496841069 -0.46714173293539 175.81766099139 11.307993741595 135.25316496004 24.450124337969 98.825381545076 11.808667446433 48.102895596781 33.10480214021 180.1708022652 -31.999364792534 160.83575357771 -31.174946343299 68.437443594596 -25.328980536674 43.782818472581 -39.714237732478  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299926 0.078901482127288 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0236505 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00292434 -1e+20 
0.1056733 0.303377 1.31133  	 3865 	 0.30512616120143 0.4388901488244 0.52846718161356 0.71999456613464 0.43415805594726 0.2748431349006 -0.52941833045239 0.41328715170628 -0.7650072772472 -0.44674278102952 -0.69693426050572 -0.63590492403955 0.34788054284307 0.10317276781361 0.34693300070652 2.1002159266507 0.96251235891913 0.72952840918135 0.19741039888979 1.2236745174706 0.33000675392914 0.67306542300815 0.25203795565006 0.47777187255743 1.6412435871005 -0.003258241953715 0.92575938760251 0.78227100748142 1.4917542365311 0.90627466614037 -0.71374507286385 0.66700759511893 -1.3876347143251 1.0526524536291 1.2588605061051 -0.45916887608594 175.60988784185 11.370912323843 134.77127512686 24.571295445855 98.677472526012 11.419182733381 47.985844771994 33.274939737413 179.77584760434 -32.328811957036 161.07016392785 -31.488905955274 68.478715162479 -25.611277176908 43.943115983133 -38.934543379067  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00288745 0.079991281604185 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0244508 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0029322 -1e+20 
0.1062007 0.3086414 1.2702  	 3716 	 0.3075041471206 0.43418768269528 0.52679381410394 0.72254720662937 0.43375397088238 0.27331829979929 -0.52976129954421 0.40805268373436 -0.76754676038775 -0.46844013376421 -0.69720171752673 -0.63671232660389 0.35038323543247 0.096906516873473 0.36057478771369 2.1236092418433 0.96329221871602 0.72659571478044 0.19659331286744 1.2092810521115 0.33822716877721 0.66839234301711 0.24884891685802 0.46949055478813 1.5913667318345 0.010543371970369 0.89101998320841 0.82915579787551 1.4975386437443 0.90660659133886 -0.71594195898002 0.65926309977073 -1.3929785871355 1.0764689493308 1.2670597993643 -0.46576387324276 175.49904971335 11.010357951924 135.87552682461 24.498439105268 97.604730756552 12.50761779493 48.253296694649 33.367769292951 180.04805227839 -31.733271211698 159.09370091148 -31.289039512133 68.193125764019 -25.702721392823 43.984409264017 -39.47173262233  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296722 0.078901482127288 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0253962 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299647 -1e+20 
0.106341 0.3075448 1.29768  	 3978 	 0.3038036485203 0.43897473145308 0.52785753388568 0.71868179511394 0.4330142083504 0.27634321949627 -0.53020387616852 0.41448183854294 -0.76545777494528 -0.45357516261279 -0.69905480975095 -0.63856300284069 0.35010225922029 0.10642516651031 0.34389476541891 2.0950810180104 0.96650264198206 0.72898183936515 0.19750580051368 1.2168797819082 0.3312540631188 0.67051115290222 0.25346947504536 0.47879362440074 1.6445831097492 -0.0023488603013848 0.92562105848012 0.81001428865498 1.5064408090977 0.90750662320892 -0.71208004741987 0.66621991005724 -1.3972810404814 1.0483298978357 1.2686881896453 -0.46059789858963 175.53344109798 11.504326674031 135.25969378376 24.764763044903 98.677935621784 11.042296291828 47.811606765508 33.183121341017 179.86142936331 -32.400098498236 160.95271910535 -31.169677018049 68.672470660708 -25.544479998824 43.984742583652 -39.281050870249  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296141 0.033129904097646 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0055068 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297274 -1e+20 
0.1080931 0.3195914 1.24167  	 2812 	 0.30929106297673 0.42833185420517 0.51681477729394 0.72017713145405 0.43842086941901 0.27145593107075 -0.52801740960129 0.41841421651407 -0.76767533670222 -0.45888799689461 -0.701826299672 -0.62810631795378 0.35637727461489 0.089699871607198 0.35586740685438 2.0782701969523 0.95331918418841 0.70962558004365 0.19394227536073 1.1644714264689 0.34945772401802 0.67536387273858 0.26027704413705 0.45857451129208 1.5811939592438 0.011705939744247 0.85389472223187 0.74558253998522 1.4901180696835 0.86927511198032 -0.71394426060849 0.65090155863335 -1.3715082917094 1.1042763516837 1.2884781486861 -0.48301523624989 176.81611008193 11.514556931306 135.55384217857 24.49771048831 97.926479190013 12.816829257666 48.570456872447 31.912579191481 179.69461718037 -31.290651962612 158.80208917169 -30.508893904742 69.450935634899 -25.806838174151 44.522447664585 -38.954754278101  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00294128 0.03204010462075 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0056192 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299476 -1e+20 
0.1095575 0.3119776 1.24971  	 3957 	 0.30413727732226 0.43276757463163 0.52165463512989 0.71909171066305 0.43773897040464 0.27603792580683 -0.52921213063712 0.40690105108221 -0.76447504975257 -0.4598024094855 -0.7027213469628 -0.63440530586239 0.35633904051977 0.10794427250607 0.3512727797918 2.1014739612734 0.96844264774165 0.73497868939975 0.19531570413247 1.2059337820768 0.34190848705954 0.66775441563223 0.26159028836108 0.46999157749553 1.5985604718673 0.0057463890998539 0.8815361596269 0.84975858657138 1.5004515416998 0.91214363371333 -0.7156534400013 0.65618484566696 -1.3951632327636 1.0602562277303 1.2775416634604 -0.4696979214811 175.51654382417 11.689869321545 136.1643496937 24.380953715598 97.97001276038 12.074892396026 47.91877374223 33.202268338501 180.29554537504 -31.844434596899 159.24907898589 -31.054718461489 68.681656134633 -25.386031903061 44.29534323909 -39.31349539852  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297817 0.033129904097646 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0240872 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296075 -1e+20 
0.1101844 0.2990874 1.28256  	 3835 	 0.30526203220967 0.43919113800317 0.52805493867534 0.7196822829239 0.43552318236328 0.27557080838822 -0.52887580488377 0.4109576308447 -0.7645881975347 -0.44245294713539 -0.6977357440427 -0.63709063497847 0.35036751550723 0.10296024663705 0.34869722480292 2.1024449721441 0.95987256552089 0.72771203916263 0.19714038840472 1.2228885705047 0.32685787990964 0.67018969330149 0.25044342444119 0.47860024992061 1.6332097343151 -0.003092941293493 0.93512681256168 0.7700970169194 1.4943231586239 0.9116347183158 -0.71290320591663 0.66842386656549 -1.4018389887895 1.0358202787929 1.2592962237379 -0.45760772336699 175.49375023129 11.600947955943 134.43191285539 24.233282415243 98.76802599671 11.365960296682 47.792619413447 34.085104667616 179.76407633763 -32.248187968031 161.08081348765 -31.693931272586 68.412269078947 -25.761526498016 43.960383838761 -39.255577782497  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299128 0.079991281604185 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0242406 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297731 -1e+20 
0.1102902 0.3020262 1.25317  	 3819 	 0.30567297364991 0.43696863724157 0.52723321932188 0.72173959923625 0.43566065709735 0.27658180134142 -0.52981940162415 0.40568137633428 -0.76626578382028 -0.45518292403837 -0.69889071893141 -0.6388862309647 0.35187964555727 0.10205350600257 0.3570544019611 2.1228301709682 0.96360949701773 0.7314503585335 0.19662680548509 1.217667652515 0.33140470848204 0.6676018075458 0.24997329914119 0.48072749991021 1.6001664841941 0.0033217437540953 0.92544999140405 0.82491099955781 1.4958781620511 0.92009935153097 -0.71612225136319 0.6703879152351 -1.410487252003 1.045881366239 1.2746395069598 -0.45481149053454 175.05369782485 11.279261178892 135.4754010261 24.46088450625 97.673647477515 11.77455193428 47.818068025675 34.134617735811 180.01026726698 -32.142454076244 159.75891274001 -31.610001727292 68.206233670443 -25.782994397716 44.019181944668 -39.313682435709  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297345 0.078901482127288 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0251219 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296159 -1e+20 
0.1106057 0.3066918 1.24249  	 2560 	 0.30532746491121 0.43320512804171 0.52472553166046 0.72084909966057 0.43471888226703 0.27542612296984 -0.52945403117236 0.41100112061825 -0.76514032156838 -0.46150385515689 -0.70223407091776 -0.63416374566946 0.35399411536526 0.10957843052384 0.36017756403609 2.1269498865798 0.97114721116665 0.72659601618597 0.19502146459895 1.2021227020196 0.34120004153443 0.66855141700022 0.25672428020882 0.47168730767465 1.5897441774243 0.013445638481759 0.89156990345861 0.83838508121664 1.5029573762265 0.90023502993989 -0.71623013778299 0.6630512249532 -1.3898645732953 1.0734299023735 1.2815962845689 -0.46866316555316 175.67052580896 11.477360747065 136.02815161962 24.73529529588 97.696043021657 12.411235297603 48.107211410424 33.151869486324 180.12494942811 -31.876149851459 159.24755027527 -31.051957920391 68.475274037242 -25.538889764096 44.172619726514 -39.332339580788  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299518 0.034219703574542 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0236141 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296748 -1e+20 
0.11190692 0.2808674 1.36461  	 2126 	 0.29539667668261 0.46525294865362 0.54909260377667 0.72046050605601 0.43665137161831 0.29687027850813 -0.53161826633607 0.37522836846984 -0.76093356609006 -0.40668996241162 -0.6887761709116 -0.66935271025056 0.33696110602121 0.1286712571587 0.32568577581587 2.1375144406036 0.96368586083775 0.78222702267828 0.20677274784933 1.3562904657546 0.26908340950735 0.65542840297575 0.22508659778124 0.55300146781765 1.7475496874975 -0.061504954853795 1.1747224498628 0.86716337395261 1.4884709359294 1.0514481180211 -0.71240800799011 0.72496816034565 -1.5459392149328 0.81767634104817 1.2248622584983 -0.37210284732787 171.0787964135 11.382868225977 132.25797655061 23.808493632213 99.855975017361 6.287524411208 45.111711438651 40.03541438561 180.20471680501 -34.763918125822 165.61350656219 -34.71041242831 66.563149699567 -25.828803650644 42.788718653194 -39.907101257366  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296816 0.079991281604185 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00498104 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297641 -1e+20 
0.1119667 0.2947102 1.30038  	 3460 	 0.30626139856847 0.44100641122167 0.52812002201429 0.71807029230998 0.4357296161162 0.27499259875603 -0.52754886250859 0.41975378065829 -0.76336407114516 -0.42242769301026 -0.69759264131281 -0.63248759923432 0.34934580877355 0.099944422234791 0.34353000413602 2.0832148856356 0.9516133421254 0.71438380915915 0.19708793896799 1.2169647625624 0.32201141920903 0.67540097643921 0.24919580895117 0.47844141240268 1.6602471628591 -0.0084396502726811 0.94889374937618 0.66460683116184 1.4869901763028 0.89325269633504 -0.70977150053115 0.67012816869159 -1.38594105295 1.0295658945257 1.2471402485561 -0.45933717819594 176.25186579515 11.965952606058 132.80851791826 24.051975857018 99.668249263625 11.011723742385 47.856708887235 34.249294336128 179.14663405198 -32.300599728109 162.51480773665 -31.755870808915 68.881092099666 -25.959794436182 43.955647312199 -39.051297885904  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297679 0.039668700959024 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0145663 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299408 -1e+20 
0.1132364 0.3068242 1.21158  	 3930 	 0.30542839778665 0.43259479793329 0.52188598927541 0.72088372312586 0.43741871449462 0.2751006341726 -0.52947021452977 0.40737858255368 -0.76573710211553 -0.45703943785024 -0.70282366410929 -0.63572960348535 0.3576732285863 0.1046503522917 0.35817544445025 2.1119463273708 0.9703771125292 0.73007091991764 0.19509258114108 1.1948937140263 0.34027195907039 0.66764343234328 0.25794125030276 0.47370509881759 1.5742654581615 0.012195251269373 0.89751616515836 0.85089887950043 1.5002689587937 0.9051144952382 -0.71697424419482 0.66775827322175 -1.4068192256301 1.0612049596369 1.2994689263879 -0.46301885370196 175.38111245916 11.50789037636 136.16303389494 24.385802058637 97.218926734992 12.533645377338 47.904344258327 33.312484493711 180.17979892394 -31.77843475576 158.78962423224 -31.228847274188 68.558585434529 -25.640637508133 44.311550827244 -39.386859564319  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00295146 0.078901482127288 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0226579 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296581 -1e+20 
0.1134716 0.2938344 1.25054  	 2125 	 0.30897320704855 0.44024446665422 0.52655841391837 0.71746627847106 0.43250222693532 0.26829370643326 -0.53004368400547 0.42971953564425 -0.76632421352669 -0.4345493280729 -0.69742526034416 -0.63392178233823 0.35266444998363 0.096731531761796 0.34147599212869 2.0565121694338 0.94082802397936 0.70736479247698 0.19582283772624 1.1710102219665 0.32255133249533 0.67528242667608 0.25124459831157 0.47359806567524 1.651844100094 -0.0047285366371099 0.92409576282838 0.6443087060113 1.502674287801 0.89532178776096 -0.70570121495302 0.65477973294491 -1.3965568762996 1.0656405876769 1.2391746577346 -0.47091141799481 176.48259381893 11.859810556233 133.09262948705 24.523983327125 100.22253420738 10.542020715974 48.171620086528 33.263033158953 178.36035463099 -32.623529168956 162.47183546114 -31.431871746124 68.768131160919 -26.448479095966 44.307901009589 -38.151904278832  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00299245 0.082170880557977 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00497986 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00298436 -1e+20 
0.1148457 0.2944188 1.21892  	 3886 	 0.30792244460014 0.4361414638964 0.52504463489394 0.72127718820293 0.43623362884984 0.27148630996481 -0.52901926819159 0.41347658139758 -0.76595553843784 -0.44315195512729 -0.69905906050805 -0.63497714448276 0.35432092387139 0.095341380425624 0.35791003728789 2.1082830023435 0.9554062427264 0.72100459154419 0.1951133805249 1.1978246804595 0.33063757535573 0.67042452185672 0.25192918950947 0.47268683133556 1.5896027518021 0.0079887503315796 0.91658361004851 0.75848931219781 1.4931456778309 0.90131272786455 -0.71476239733071 0.66915290281889 -1.4003708055274 1.062002719472 1.2806294306678 -0.46205800177786 175.66736386439 11.503198418336 134.7079986395 24.202175867795 98.026765556521 12.223202356317 48.07307298288 33.898651412809 179.60049831267 -31.976354349768 160.03162554742 -31.667721793662 68.319517540689 -26.08848768652 44.218984433368 -38.929388174049  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297724 0.079991281604185 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0243989 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00295769 -1e+20 
0.11558479 0.2837906 1.32472  	 3383 	 0.29712934607075 0.45973397447846 0.5462015243831 0.72294390590211 0.43678609772974 0.29336345536492 -0.5326014386139 0.36916633195576 -0.76307160073208 -0.43098426204221 -0.68986207257992 -0.67074079407185 0.3419022716683 0.12353387300316 0.34040189269846 2.1635903435858 0.96903775227481 0.78892225981719 0.20544636534035 1.3424365015884 0.27903925110252 0.64864731779326 0.22498174612646 0.54074656640402 1.6792359759776 -0.041764034940226 1.1298453139588 0.96041677381849 1.5018408281453 1.0529896891776 -0.71635634748016 0.71805344423842 -1.5521278142177 0.8478069275818 1.2466758945016 -0.37866884868074 170.75001766812 11.039566330425 133.93832020589 23.593841059642 98.280159950714 7.9314685312489 45.375838663621 40.207329923196 180.72043929548 -34.087107272935 163.08959828321 -34.580510629498 66.049026436621 -25.802304651657 42.961433565771 -40.415709487124  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0029866 0.03204010462075 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00419544 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00298703 -1e+20 
0.1163763 0.2994564 1.1958  	 3960 	 0.31176460075743 0.43223783268381 0.5206634392179 0.7238663842453 0.4401530706986 0.27364768528734 -0.52709941664294 0.40751546223721 -0.76709537494016 -0.4335455629243 -0.70227850914419 -0.62787798134698 0.35756471270062 0.091985810781891 0.36443436877127 2.1136125589529 0.94082170672047 0.69796199505191 0.19421339193584 1.160768828895 0.33323081788575 0.67466355247343 0.25253837708592 0.48070671942461 1.5742553781513 0.006240986939468 0.90351214015469 0.63929407612174 1.4537732095455 0.90727670702323 -0.71518199137861 0.66310210232702 -1.4020815762471 1.0601219024453 1.2781826790546 -0.46375960296326 176.06657740491 11.560589406404 133.68099237348 24.087836818293 98.165159373781 11.774305329856 48.164840983475 34.20075715198 178.74392014185 -31.775415997792 159.73255678422 -31.904377284169 68.433618388986 -26.694474157002 44.391719924044 -38.297858457697  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00295541 0.037489102005231 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00718168 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297756 -1e+20 
0.1189372 0.2997256 1.16758  	 3964 	 0.30668558933173 0.43184046013913 0.51988813974173 0.72032473947186 0.43926610522471 0.27291943409299 -0.52918467858659 0.4094042527732 -0.76562908414294 -0.45166073668491 -0.7038882159439 -0.63390599222899 0.36119601064727 0.099536324489661 0.35901330828655 2.1034648812045 0.96131147116832 0.72644573167666 0.19352902130536 1.1866540950053 0.33886848180891 0.66684868097972 0.25931085564419 0.47036874409969 1.557364389771 0.013195046171993 0.8911119997611 0.81477938639629 1.5010666936428 0.90699235030873 -0.71648838826989 0.66512955094946 -1.4052664584 1.0645223120576 1.2935421495432 -0.46615839071912 175.47161500425 11.770171178381 135.74611437991 24.115029960202 97.297759033217 12.613595107219 47.953795902501 33.8161520398 179.92965022349 -31.770244208448 158.77090405717 -31.352440204806 68.605099052843 -25.891539613344 44.510073464388 -39.039544840215  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00298995 0.034219703574542 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00622446 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00294519 -1e+20 
0.1190094 0.2918534 1.19107  	 3986 	 0.30465275199672 0.43656511205791 0.52400903712266 0.71778098563734 0.43589989998706 0.27188946015685 -0.52961120710282 0.41883780721484 -0.7642188550596 -0.44242711249484 -0.70206041891914 -0.63620005299886 0.35845607349871 0.10230591887655 0.35059983306309 2.0914420038211 0.96685405275628 0.72945013075475 0.19458217024651 1.2030408093091 0.33175399197563 0.66767923928992 0.25688821107662 0.4695211982646 1.5919105714755 0.010896896388241 0.92016596828653 0.81368215499336 1.5196466064981 0.89197787772751 -0.71364936230191 0.67402945562366 -1.3989380405788 1.0540923970626 1.2909128713974 -0.46265473225204 175.65665415939 11.971046205903 135.17852735101 24.131100396598 97.891409530676 12.409416581038 47.836299998877 33.787368757154 179.92964854819 -32.065915192586 160.19328205956 -31.342342635112 68.704900966701 -25.699694403584 44.339769930512 -39.329805146016  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00294103 0.035309503051438 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0244904 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00297557 -1e+20 
0.1211436 0.2955544 1.14708  	 3860 	 0.30938064683441 0.4319617061974 0.52054922991918 0.72224711657495 0.43846188586243 0.26864889609634 -0.52935899565615 0.4120768293867 -0.76770038157649 -0.45168348544264 -0.70071231925767 -0.63561032068234 0.36042631499289 0.088808779726886 0.36573840257292 2.1062378119637 0.95548177088957 0.72215318144538 0.19349237639987 1.1772140752672 0.33633876026508 0.66713688349129 0.25358126195461 0.46590355693618 1.5368049997542 0.019248812991108 0.89706467596669 0.79878514341911 1.5020139777949 0.89502535660536 -0.71669437745408 0.67008424841924 -1.4120767593523 1.0780156826761 1.3052260722146 -0.46477946418995 175.55745321372 11.451933450128 135.56514266139 23.946043208599 96.927519354149 13.284499106431 48.167253883028 33.797878533675 179.80031938472 -31.587520793036 158.42607978336 -31.57174184888 68.310810261085 -26.238911881862 44.51057798957 -39.032544981594  	 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0029986 0.03204010462075 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.0229766 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 -1e+20 0.00296099 -1e+20 
