b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
0	5	4	1	-9.318123e-02	-1.757200e-03	-1.494863e-01	-6.586306e-06	-1.241995e-07	3.798939e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.194350e+04	4.004151e+00	-3.370097e+00	6.831907e+00	2.050263e-06	2.156492e-04	4.059379e-06	-1.243662e-04	
0	6	1	1	-9.496186e-02	9.926147e-03	-1.534843e-01	-2.270917e-05	2.371365e-06	1.319324e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.256930e+04	3.834007e+00	-3.779737e+00	7.278746e+00	-1.890493e-04	7.486126e-04	-7.752964e-05	-4.367223e-04	
0	6	2	1	-9.536295e-02	5.641334e-03	-1.535546e-01	-1.850674e-05	1.093004e-06	1.071199e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.180308e+04	3.998470e+00	-3.666877e+00	7.282172e+00	-2.772982e-05	6.015906e-04	-3.543372e-05	-3.484777e-04	
0	6	3	1	-9.562371e-02	2.426345e-03	-1.537529e-01	-1.278666e-05	3.234988e-07	7.390696e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.206444e+04	4.108315e+00	-3.587001e+00	7.264812e+00	-7.161526e-06	4.170573e-04	-1.052632e-05	-2.411288e-04	
0	6	4	1	-9.583828e-02	4.747788e-04	-1.540618e-01	-6.895216e-06	3.399488e-08	3.984578e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.110645e+04	3.998940e+00	-3.343803e+00	6.948597e+00	-5.601297e-07	2.195893e-04	-1.080737e-06	-1.269005e-04	
0	7	1	1	-9.754704e-02	1.229643e-02	-1.583979e-01	-2.394271e-05	3.016231e-06	1.394653e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.257101e+04	3.819666e+00	-3.650711e+00	7.346955e+00	-2.050766e-04	7.879055e-04	-9.860365e-05	-4.609221e-04	
0	7	2	1	-9.800986e-02	7.964591e-03	-1.584050e-01	-1.939633e-05	1.574687e-06	1.124638e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.149623e+04	3.990596e+00	-3.559275e+00	7.380833e+00	-2.863972e-05	6.233101e-04	-5.050953e-05	-3.616867e-04	
0	7	3	1	-9.831194e-02	4.707969e-03	-1.585459e-01	-1.335381e-05	6.385499e-07	7.725733e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.170715e+04	4.096373e+00	-3.497344e+00	7.369582e+00	-9.796797e-06	4.303704e-04	-2.054674e-05	-2.490830e-04	
0	7	4	1	-9.854756e-02	2.720795e-03	-1.588126e-01	-7.218270e-06	1.990010e-07	4.172577e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.061904e+04	3.989775e+00	-3.272083e+00	7.058088e+00	-2.061346e-06	2.258070e-04	-6.218666e-06	-1.305489e-04	
0	8	1	1	-1.002239e-01	1.469179e-02	-1.635517e-01	-2.521704e-05	3.694707e-06	1.470033e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.277842e+04	3.807167e+00	-3.489691e+00	7.407917e+00	-1.948196e-04	8.351072e-04	-1.217815e-04	-4.887098e-04	
0	8	2	1	-1.007340e-01	1.029963e-02	-1.634725e-01	-2.035854e-05	2.080277e-06	1.180401e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.148220e+04	3.975742e+00	-3.419655e+00	7.459679e+00	-2.745827e-05	6.535894e-04	-6.670112e-05	-3.792246e-04	
0	8	3	1	-1.010654e-01	6.991260e-03	-1.635375e-01	-1.397986e-05	9.664786e-07	8.082759e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.130935e+04	4.086582e+00	-3.381587e+00	7.472457e+00	-1.076247e-05	4.449521e-04	-3.072742e-05	-2.573650e-04	
0	8	4	1	-1.013141e-01	4.961472e-03	-1.637492e-01	-7.568271e-06	3.707343e-07	4.370553e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.035275e+04	3.974088e+00	-3.169931e+00	7.150624e+00	-1.757630e-06	2.343825e-04	-1.147592e-05	-1.353688e-04	
0	9	1	1	-1.029928e-01	1.708057e-02	-1.689309e-01	-2.640698e-05	4.377236e-06	1.545088e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.310719e+04	3.810217e+00	-3.296340e+00	7.445864e+00	-1.049616e-04	8.855798e-04	-1.465119e-04	-5.191774e-04	
0	9	2	1	-1.035406e-01	1.261920e-02	-1.687533e-01	-2.128486e-05	2.592547e-06	1.237591e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.162533e+04	3.976607e+00	-3.249561e+00	7.519945e+00	-2.493956e-05	6.853159e-04	-8.340295e-05	-3.987176e-04	
0	9	3	1	-1.038934e-01	9.252219e-03	-1.687320e-01	-1.461610e-05	1.300917e-06	8.469369e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.099757e+04	4.101825e+00	-3.228080e+00	7.574609e+00	-9.299739e-06	4.606824e-04	-4.097630e-05	-2.670375e-04	
0	9	4	1	-1.041502e-01	7.174756e-03	-1.688809e-01	-7.947278e-06	5.474768e-07	4.598366e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.027745e+04	3.972623e+00	-3.023610e+00	7.225805e+00	7.094546e-07	2.445371e-04	-1.684761e-05	-1.414846e-04	
