b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
0	3	4	8	-1.899642e-01	-4.711150e-03	-8.339274e-02	-1.465630e-05	-3.699112e-07	8.490865e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.298394e+04	4.573581e+00	-3.777073e+00	7.730025e+00	8.237130e-18	-3.332403e-04	-8.410671e-06	1.930568e-04	
0	4	1	8	-1.911463e-01	1.882375e-02	-8.704928e-02	-4.923649e-05	4.846468e-06	2.860927e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.509697e+04	4.441357e+00	-3.402591e+00	8.219969e+00	-1.129644e-04	-1.205101e-03	1.189532e-04	6.990132e-04	
0	4	2	8	-1.919323e-01	9.214919e-03	-8.714994e-02	-4.122645e-05	1.977152e-06	2.386053e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.445338e+04	4.539749e+00	-3.508068e+00	8.134511e+00	-5.015438e-05	-9.833660e-04	4.732469e-05	5.686005e-04	
0	4	3	8	-1.923745e-01	1.980063e-03	-8.750484e-02	-2.882558e-05	2.957965e-07	1.665344e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.442108e+04	4.587351e+00	-3.677004e+00	8.005591e+00	-5.073357e-06	-6.920180e-04	7.119576e-06	3.997466e-04	
0	4	4	8	-1.927214e-01	-2.356546e-03	-8.808402e-02	-1.506099e-05	-1.855656e-07	8.694959e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.354215e+04	4.488381e+00	-3.722015e+00	7.695125e+00	8.138494e-07	-3.493797e-04	-4.307732e-06	2.017111e-04	
0	5	1	8	-1.936746e-01	2.121618e-02	-9.183259e-02	-5.194010e-05	5.688136e-06	3.013613e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.637216e+04	4.349778e+00	-3.334754e+00	8.126340e+00	-1.220010e-04	-1.337273e-03	1.467949e-04	7.745989e-04	
0	5	2	8	-1.945822e-01	1.160858e-02	-9.195524e-02	-4.288322e-05	2.557315e-06	2.477776e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.538074e+04	4.460407e+00	-3.455860e+00	8.076369e+00	-5.753875e-05	-1.061577e-03	6.348882e-05	6.127628e-04	
0	5	3	8	-1.951121e-01	4.365505e-03	-9.231364e-02	-2.965526e-05	6.631545e-07	1.711187e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.519217e+04	4.525188e+00	-3.616808e+00	7.982420e+00	-1.062264e-05	-7.328942e-04	1.642624e-05	4.227869e-04	
0	5	4	8	-1.955029e-01	7.181825e-06	-9.287770e-02	-1.542439e-05	1.118656e-10	8.901686e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.409794e+04	4.438743e+00	-3.646674e+00	7.691272e+00	-9.949933e-10	-3.654355e-04	2.653935e-09	2.108993e-04	
0	6	1	8	-1.963044e-01	2.366394e-02	-9.684206e-02	-5.415808e-05	6.527138e-06	3.152631e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.762968e+04	4.294101e+00	-3.239365e+00	8.047375e+00	-1.170305e-04	-1.466585e-03	1.770687e-04	8.524892e-04	
0	6	2	8	-1.973038e-01	1.402702e-02	-9.693237e-02	-4.430318e-05	3.148676e-06	2.566715e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.627725e+04	4.415091e+00	-3.367905e+00	8.033887e+00	-6.290507e-05	-1.138377e-03	8.109644e-05	6.588554e-04	
0	6	3	8	-1.978957e-01	6.753122e-03	-9.724970e-02	-3.042677e-05	1.038067e-06	1.759159e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.592045e+04	4.485392e+00	-3.526267e+00	7.966107e+00	-1.556496e-05	-7.750486e-04	2.649450e-05	4.479391e-04	
0	6	4	8	-1.983163e-01	2.362032e-03	-9.777393e-02	-1.579889e-05	1.880644e-07	9.127959e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.443527e+04	4.406455e+00	-3.549072e+00	7.699920e+00	-1.767532e-06	-3.791804e-04	4.519768e-06	2.190570e-04	
0	7	1	8	-1.990243e-01	2.612590e-02	-1.020469e-01	-5.626734e-05	7.384743e-06	3.275348e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.877717e+04	4.238500e+00	-3.109844e+00	7.982496e+00	-1.105399e-04	-1.591248e-03	2.091213e-04	9.251181e-04	
0	7	2	8	-2.000935e-01	1.643956e-02	-1.020678e-01	-4.575430e-05	3.758427e-06	2.649530e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.693636e+04	4.375581e+00	-3.244149e+00	8.016310e+00	-5.217191e-05	-1.208141e-03	9.939027e-05	6.990561e-04	
0	7	3	8	-2.007298e-01	9.120336e-03	-1.023165e-01	-3.129147e-05	1.421972e-06	1.807661e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.639654e+04	4.450412e+00	-3.400238e+00	7.971348e+00	-1.950314e-05	-8.117355e-04	3.694953e-05	4.687220e-04	
0	7	4	8	-2.011686e-01	4.687973e-03	-1.027840e-01	-1.621844e-05	3.782165e-07	9.361668e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.463407e+04	4.384770e+00	-3.423581e+00	7.734623e+00	-3.489898e-06	-3.925423e-04	9.165654e-06	2.265490e-04	
0	8	1	8	-2.018245e-01	2.856789e-02	-1.074255e-01	-5.809683e-05	8.222098e-06	3.386795e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.993178e+04	4.198284e+00	-2.951860e+00	7.918327e+00	-8.587637e-05	-1.713462e-03	2.426963e-04	9.979842e-04	
0	8	2	8	-2.029479e-01	1.881842e-02	-1.073532e-01	-4.707805e-05	4.364410e-06	2.728967e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.753867e+04	4.358326e+00	-3.095927e+00	8.013781e+00	-1.003780e-04	-1.277401e-03	1.186917e-04	7.394058e-04	
0	8	3	8	-2.036160e-01	1.144352e-02	-1.075147e-01	-3.209554e-05	1.803471e-06	1.855425e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.685872e+04	4.434732e+00	-3.251864e+00	7.987377e+00	-4.966214e-05	-8.484703e-04	4.782490e-05	4.899714e-04	
0	8	4	8	-2.040641e-01	6.963005e-03	-1.079116e-01	-1.661350e-05	5.669696e-07	9.594894e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.479309e+04	4.384495e+00	-3.278438e+00	7.785449e+00	-4.596481e-06	-4.041689e-04	1.380732e-05	2.333747e-04	
0	9	1	8	-2.046982e-01	3.095600e-02	-1.129507e-01	-5.973709e-05	9.032473e-06	3.486693e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.110472e+04	4.165862e+00	-2.763411e+00	7.853198e+00	-5.865898e-05	-1.834500e-03	2.775063e-04	1.070144e-03	
0	9	2	8	-2.058649e-01	2.113452e-02	-1.127730e-01	-4.832577e-05	4.960361e-06	2.803615e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.806266e+04	4.351360e+00	-2.914811e+00	8.016126e+00	-7.554831e-05	-1.338921e-03	1.376179e-04	7.759720e-04	
0	9	3	8	-2.065559e-01	1.369721e-02	-1.128375e-01	-3.292592e-05	2.183157e-06	1.904343e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.715348e+04	4.436040e+00	-3.074124e+00	8.022295e+00	9.344384e-06	-8.785547e-04	5.822601e-05	5.082292e-04	
0	9	4	8	-2.070087e-01	9.163797e-03	-1.131587e-01	-1.706743e-05	7.557750e-07	9.859267e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.476250e+04	4.399630e+00	-3.104043e+00	7.854170e+00	-5.357847e-06	-4.142740e-04	1.836012e-05	2.392561e-04	
0	10	1	8	-2.076413e-01	3.325290e-02	-1.186012e-01	-6.124591e-05	9.806809e-06	3.579816e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.220080e+04	4.143217e+00	-2.549051e+00	7.786801e+00	-2.593966e-05	-1.946822e-03	3.117752e-04	1.137649e-03	
0	10	2	8	-2.088452e-01	2.335559e-02	-1.183173e-01	-4.956745e-05	5.542271e-06	2.878546e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.867661e+04	4.355936e+00	-2.694933e+00	8.019627e+00	4.557814e-06	-1.401588e-03	1.567039e-04	8.139938e-04	
0	10	3	8	-2.095542e-01	1.585336e-02	-1.182837e-01	-3.378673e-05	2.555707e-06	1.955474e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.722942e+04	4.460327e+00	-2.863931e+00	8.080867e+00	4.091015e-05	-9.045114e-04	6.831518e-05	5.239383e-04	
0	10	4	8	-2.100098e-01	1.126454e-02	-1.185301e-01	-1.754268e-05	9.410640e-07	1.013908e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.461527e+04	4.431226e+00	-2.896455e+00	7.935758e+00	-5.821281e-06	-4.231410e-04	2.271427e-05	2.445003e-04	
0	11	1	8	-2.106593e-01	3.541281e-02	-1.243661e-01	-6.283316e-05	1.056123e-05	3.678118e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.346891e+04	4.127208e+00	-2.299152e+00	7.710664e+00	-3.435613e-05	-2.076166e-03	3.490219e-04	1.214995e-03	
0	11	2	8	-2.118967e-01	2.544183e-02	-1.239844e-01	-5.086436e-05	6.106239e-06	2.957500e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.937700e+04	4.369596e+00	-2.433461e+00	8.017446e+00	-2.681660e-06	-1.477548e-03	1.773829e-04	8.590893e-04	
0	11	3	8	-2.126178e-01	1.787891e-02	-1.238533e-01	-3.466545e-05	2.914529e-06	2.008239e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.718601e+04	4.507446e+00	-2.613809e+00	8.159919e+00	2.247584e-06	-9.330899e-04	7.844501e-05	5.405818e-04	
0	11	4	8	-2.130740e-01	1.323587e-02	-1.240266e-01	-1.806489e-05	1.122183e-06	1.044847e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.446344e+04	4.481019e+00	-2.646442e+00	8.031691e+00	-6.032246e-06	-4.329788e-04	2.691039e-05	2.503646e-04	
0	12	1	8	-2.137700e-01	3.736820e-02	-1.302474e-01	-6.463643e-05	1.128736e-05	3.789231e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.479967e+04	4.112000e+00	-2.002750e+00	7.610799e+00	3.283161e-05	-2.223208e-03	3.881906e-04	1.303657e-03	
0	12	2	8	-2.150419e-01	2.733217e-02	-1.297922e-01	-5.247328e-05	6.668338e-06	3.053501e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.999217e+04	4.399023e+00	-2.099165e+00	8.017980e+00	-7.575754e-18	-1.570111e-03	1.995308e-04	9.136719e-04	
0	12	3	8	-2.157657e-01	1.972575e-02	-1.295645e-01	-3.568051e-05	3.261224e-06	2.068224e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.631592e+04	4.582273e+00	-2.293007e+00	8.266797e+00	1.279901e-06	-9.353471e-04	8.548890e-05	5.421887e-04	
0	12	4	8	-2.162129e-01	1.503995e-02	-1.296572e-01	-1.861712e-05	1.295002e-06	1.077186e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.367149e+04	4.561319e+00	-2.343796e+00	8.165145e+00	5.772727e-07	-4.373518e-04	3.042083e-05	2.530580e-04	
0	13	1	8	-2.170410e-01	3.901042e-02	-1.362418e-01	-6.656147e-05	1.197150e-05	4.006448e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.693880e+04	4.155420e+00	-1.678553e+00	7.405204e+00	5.904278e-17	-2.426653e-03	4.364487e-04	1.460643e-03	
0	13	2	8	-2.183556e-01	2.891738e-02	-1.357633e-01	-5.422637e-05	7.192027e-06	3.234970e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.196313e+04	4.469494e+00	-1.681736e+00	7.865900e+00	6.156803e-17	-1.707266e-03	2.264341e-04	1.018500e-03	
0	13	3	8	-2.190776e-01	2.129754e-02	-1.354626e-01	-3.690817e-05	3.589002e-06	2.189550e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.636731e+04	4.740299e+00	-1.835568e+00	8.291367e+00	3.908484e-05	-9.561632e-04	9.292391e-05	5.676701e-04	
0	13	4	8	-2.194872e-01	1.660634e-02	-1.354435e-01	-1.895908e-05	1.425479e-06	1.122382e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.086971e+04	4.800655e+00	-1.937376e+00	8.355239e+00	2.116043e-05	-3.871032e-04	2.907168e-05	2.293999e-04	
0	14	1	8	-2.205310e-01	4.014116e-02	-1.423543e-01	-6.910002e-05	1.257756e-05	4.192951e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.012984e+04	4.087708e+00	-1.302316e+00	7.127216e+00	-4.142615e-17	-2.750035e-03	5.005605e-04	1.668706e-03	
0	14	2	8	-2.218829e-01	2.999773e-02	-1.418866e-01	-5.559954e-05	7.516850e-06	3.350271e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.442755e+04	4.434241e+00	-1.110861e+00	7.608100e+00	1.022126e-18	-1.888377e-03	2.553015e-04	1.137882e-03	
0	14	3	8	-2.225933e-01	2.239934e-02	-1.415370e-01	-3.764460e-05	3.787482e-06	2.258420e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.953046e+04	4.826958e+00	-1.071090e+00	8.225470e+00	-7.104711e-06	-1.094414e-03	1.101138e-04	6.564950e-04	
0	14	4	8	-2.229384e-01	1.772526e-02	-1.413845e-01	-1.911594e-05	1.519088e-06	1.144402e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.340925e+04	4.940893e+00	-1.053655e+00	8.393066e+00	-3.398211e-06	-4.407090e-04	3.502383e-05	2.637978e-04	
0	15	1	8	-2.243043e-01	4.039285e-02	-1.486454e-01	-7.339098e-05	1.321420e-05	4.458038e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.270636e+04	3.955158e+00	-9.547791e-01	6.794236e+00	2.435064e-17	-3.106984e-03	5.594189e-04	1.887296e-03	
0	15	2	8	-2.256139e-01	3.023218e-02	-1.481247e-01	-5.602060e-05	7.510203e-06	3.382820e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.861723e+04	4.290896e+00	-5.899729e-01	7.236843e+00	1.142376e-18	-2.139755e-03	2.868587e-04	1.292098e-03	
0	15	3	8	-2.262670e-01	2.274923e-02	-1.477127e-01	-3.775559e-05	3.797097e-06	2.269868e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.321417e+04	4.680012e+00	-2.247192e-01	7.822035e+00	-4.336252e-06	-1.234453e-03	1.241470e-04	7.421079e-04	
0	15	4	8	-2.265389e-01	1.810066e-02	-1.474424e-01	-1.967772e-05	1.572162e-06	1.180380e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	2.590403e+04	4.881970e+00	1.205862e-01	8.122511e+00	-7.344238e-07	-4.983110e-04	3.981176e-05	2.989066e-04	
0	16	1	8	-2.286027e-01	3.906693e-02	-1.553469e-01	-8.432260e-05	1.441089e-05	5.121316e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.687760e+04	3.786476e+00	-5.763432e-01	6.396620e+00	5.032465e-17	-3.919647e-03	6.698752e-04	2.380590e-03	
0	16	2	8	-2.295537e-01	2.905957e-02	-1.543969e-01	-5.380248e-05	6.834089e-06	3.252706e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.250310e+04	4.074530e+00	-7.177775e-02	6.754696e+00	-1.072860e-05	-2.263278e-03	2.874792e-04	1.368198e-03	
0	16	3	8	-2.300230e-01	2.203399e-02	-1.538419e-01	-3.495230e-05	3.357855e-06	2.103765e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.849768e+04	4.372767e+00	5.139983e-01	7.182950e+00	1.133357e-17	-1.328333e-03	1.276124e-04	7.995180e-04	
0	16	4	8	-2.302196e-01	1.757357e-02	-1.535092e-01	-1.974132e-05	1.507876e-06	1.184979e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.391077e+04	4.505915e+00	1.080053e+00	7.369258e+00	1.785396e-06	-6.602586e-04	5.043377e-05	3.963402e-04	
0	17	1	8	-2.333424e-01	3.357055e-02	-1.617622e-01	-6.871215e-05	1.031519e-05	4.158591e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.853047e+04	3.602515e+00	-9.116801e-02	5.975028e+00	3.851325e-07	-3.307794e-03	4.965691e-04	2.001943e-03	
0	17	2	8	-2.335184e-01	2.565312e-02	-1.603019e-01	-4.283286e-05	4.798768e-06	2.586188e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.748971e+04	3.780306e+00	5.461722e-01	6.159659e+00	1.420849e-05	-2.018081e-03	2.261077e-04	1.218609e-03	
0	17	3	8	-2.335746e-01	1.988124e-02	-1.594243e-01	-2.630982e-05	2.268113e-06	1.583102e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.484431e+04	3.947065e+00	1.260163e+00	6.379143e+00	5.561325e-06	-1.168709e-03	1.007601e-04	7.032786e-04	
0	17	4	8	-2.334730e-01	1.616312e-02	-1.587580e-01	-1.321114e-05	9.271018e-07	7.934391e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	3.971666e+04	3.911141e+00	1.869253e+00	6.293823e+00	-1.630892e-18	-5.191898e-04	3.643454e-05	3.118167e-04	
0	18	1	8	-2.375535e-01	2.550803e-02	-1.669832e-01	-3.752125e-05	4.160865e-06	2.250691e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.281273e+04	3.316389e+00	5.657645e-01	5.424155e+00	-9.674087e-05	-1.970869e-03	2.184660e-04	1.181495e-03	
0	18	2	8	-2.370108e-01	2.072393e-02	-1.652756e-01	-2.767136e-05	2.487972e-06	1.662421e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.210097e+04	3.356394e+00	1.083282e+00	5.424666e+00	-1.061428e-04	-1.434646e-03	1.288441e-04	8.611073e-04	
0	18	3	8	-2.365216e-01	1.675199e-02	-1.639148e-01	-1.705800e-05	1.238102e-06	1.024251e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.054094e+04	3.356602e+00	1.794695e+00	5.373186e+00	-9.669957e-05	-8.595210e-04	6.218863e-05	5.153880e-04	
0	18	4	8	-2.359249e-01	1.422840e-02	-1.626312e-01	-8.256075e-06	5.073304e-07	4.952480e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.862673e+04	3.101888e+00	2.348559e+00	4.930444e+00	4.990286e-07	-3.990654e-04	2.452349e-05	2.393863e-04	
0	19	1	8	-2.404793e-01	1.852616e-02	-1.707457e-01	-2.073631e-05	1.648924e-06	1.238690e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.039369e+04	2.811930e+00	7.291429e-01	4.610253e+00	-1.814043e-05	-1.248033e-03	9.922446e-05	7.454009e-04	
0	19	2	8	-2.395129e-01	1.591605e-02	-1.688057e-01	-1.533182e-05	1.053792e-06	9.176034e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.284296e+04	2.758617e+00	1.144556e+00	4.477804e+00	-5.264701e-05	-9.611259e-04	6.599022e-05	5.749079e-04	
0	19	3	8	-2.385559e-01	1.368761e-02	-1.669671e-01	-9.333986e-06	5.501752e-07	5.592789e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.362267e+04	2.539422e+00	1.645185e+00	4.076283e+00	-2.974226e-05	-5.928659e-04	3.489200e-05	3.550702e-04	
0	19	4	8	-2.375655e-01	1.230238e-02	-1.651830e-01	-4.839575e-06	2.541584e-07	2.900897e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.282448e+04	1.944962e+00	2.132959e+00	3.057910e+00	5.659732e-07	-3.036097e-04	1.594582e-05	1.819896e-04	
0	20	1	8	-2.419355e-01	1.227397e-02	-1.724939e-01	-1.305525e-05	6.714472e-07	7.767829e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.989697e+04	2.647508e+00	3.904772e-01	4.415865e+00	1.069222e-05	-7.793061e-04	4.008619e-05	4.637475e-04	
0	20	2	8	-2.407277e-01	1.156755e-02	-1.704065e-01	-9.040236e-06	4.412117e-07	5.390449e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.133601e+04	2.533707e+00	5.768708e-01	4.202022e+00	-2.304899e-06	-5.524284e-04	2.695976e-05	3.293841e-04	
0	20	3	8	-2.395294e-01	1.099515e-02	-1.683538e-01	-5.395148e-06	2.508547e-07	3.225866e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.207900e+04	2.120239e+00	6.659431e-01	3.494239e+00	-2.862987e-08	-3.350660e-04	1.557933e-05	2.003425e-04	
0	20	4	8	-2.383521e-01	1.064167e-02	-1.663595e-01	-3.084585e-06	1.385359e-07	1.847949e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.480792e+04	1.167690e+00	1.066772e+00	1.869128e+00	-2.332648e-07	-1.999230e-04	8.978742e-06	1.197716e-04	
0	21	1	8	-2.417958e-01	6.140812e-03	-1.718739e-01	-1.525498e-05	3.642834e-07	9.081436e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.608115e+04	2.244679e+00	-1.633113e-01	3.777160e+00	-1.112611e-06	-1.004094e-03	2.397746e-05	5.977410e-04	
0	21	2	8	-2.405048e-01	7.184609e-03	-1.697534e-01	-1.159883e-05	3.279044e-07	6.918769e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.912304e+04	2.091919e+00	-3.916593e-01	3.525517e+00	-2.691424e-06	-7.987084e-04	2.258071e-05	4.764214e-04	
0	21	3	8	-2.392548e-01	8.123920e-03	-1.677078e-01	-7.858971e-06	2.582663e-07	4.699272e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.249282e+04	1.800819e+00	-1.034230e+00	3.068495e+00	-5.871533e-06	-5.663280e-04	1.861666e-05	3.386113e-04	
0	21	4	8	-2.380756e-01	8.705513e-03	-1.657699e-01	-5.066996e-06	1.824088e-07	3.033933e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.678605e+04	1.065399e+00	-1.168064e+00	1.849558e+00	-1.036896e-06	-3.883112e-04	1.398012e-05	2.325040e-04	
0	22	1	8	-2.402720e-01	-2.195873e-04	-1.692099e-01	-2.383426e-05	-7.864023e-08	1.421253e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.238033e+04	2.466176e+00	-5.837473e-01	4.132522e+00	1.367624e-05	-1.481172e-03	-4.895166e-06	8.833090e-04	
0	22	2	8	-2.390287e-01	2.606296e-03	-1.671403e-01	-1.868389e-05	1.615340e-07	1.116746e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.270494e+04	2.418440e+00	-8.993552e-01	4.059217e+00	-1.504135e-06	-1.167730e-03	1.009707e-05	6.979504e-04	
0	22	3	8	-2.378674e-01	5.103620e-03	-1.652547e-01	-1.165736e-05	2.296372e-07	6.978801e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.955005e+04	2.437211e+00	-1.510070e+00	4.120794e+00	-1.070702e-06	-6.909584e-04	1.361266e-05	4.136437e-04	
