b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	2	4	12	1.478809e-01	-8.173504e-02	6.165548e-02	-1.236713e-05	1.630642e-05	2.854031e-05	1.789679e+01	3.238015e+01	0.000000e+00	9.982000e+02	1.882300e+04	4.657797e+00	6.532810e+00	9.031058e+00	3.229290e-04	-2.325493e-04	3.107392e-04	5.430830e-04	
4	3	4	1	3.963777e-02	-2.353447e-02	4.940583e-02	1.979955e-06	1.352909e-05	7.047524e-06	5.153130e+00	8.679126e+00	0.000000e+00	9.982000e+02	8.776187e+02	1.464643e+00	4.687595e+00	8.698772e+00	-8.572496e-07	1.739521e-06	1.189077e-05	6.188721e-06	
4	3	4	2	4.557834e-02	-2.544192e-02	4.991234e-02	1.276561e-05	4.393638e-05	3.603437e-05	5.570788e+00	9.979879e+00	0.000000e+00	9.982000e+02	8.116355e+03	1.261864e+00	4.448798e+00	8.270484e+00	-1.131454e-04	1.036542e-04	3.567427e-04	2.920571e-04	
4	3	4	3	5.568617e-02	-3.036794e-02	5.016937e-02	2.870079e-05	4.590788e-05	6.321295e-05	6.649394e+00	1.219310e+01	0.000000e+00	9.982000e+02	1.986422e+04	1.707426e+00	4.298224e+00	7.977406e+00	-1.949699e-04	5.708126e-04	9.127276e-04	1.256385e-03	
4	3	4	4	6.656941e-02	-3.704608e-02	4.999050e-02	2.831151e-05	4.339245e-05	7.505429e-05	8.111646e+00	1.457611e+01	0.000000e+00	9.982000e+02	2.445082e+04	2.604028e+00	4.077851e+00	8.147090e+00	-5.097524e-04	6.921556e-04	1.060808e-03	1.834294e-03	
4	3	4	5	7.733080e-02	-4.379571e-02	5.008877e-02	2.443287e-05	4.347632e-05	8.609863e-05	9.589552e+00	1.693243e+01	0.000000e+00	9.982000e+02	2.942212e+04	3.853707e+00	4.090789e+00	8.112212e+00	-9.100199e-04	7.166456e-04	1.277735e-03	2.530391e-03	
4	3	4	6	8.801016e-02	-5.060828e-02	5.001796e-02	3.030152e-05	3.974846e-05	9.717307e-05	1.108124e+01	1.927079e+01	0.000000e+00	9.982000e+02	2.838789e+04	5.033762e+00	4.477779e+00	7.936841e+00	-9.127550e-04	8.571408e-04	1.126310e-03	2.756267e-03	
4	3	4	7	9.879947e-02	-5.713404e-02	5.007587e-02	1.971696e-05	4.568198e-05	1.070740e-04	1.251013e+01	2.163323e+01	0.000000e+00	9.982000e+02	2.460943e+04	5.401873e+00	4.937864e+00	8.431836e+00	-2.638090e-04	4.846703e-04	1.124930e-03	2.637555e-03	
4	3	4	8	1.099185e-01	-6.295458e-02	5.069383e-02	1.612477e-05	4.662049e-05	1.177091e-04	1.378460e+01	2.406786e+01	0.000000e+00	9.982000e+02	2.244715e+04	5.254087e+00	5.003005e+00	8.719503e+00	-2.084870e-05	3.624979e-04	1.048279e-03	2.646817e-03	
4	3	4	9	1.215383e-01	-6.781962e-02	5.163139e-02	5.039705e-06	5.163882e-05	1.272495e-04	1.484985e+01	2.661216e+01	0.000000e+00	9.982000e+02	1.855451e+04	4.759635e+00	4.704097e+00	9.290079e+00	-6.324587e-04	9.066203e-05	9.568787e-04	2.359428e-03	
4	3	4	10	1.340028e-01	-7.104253e-02	5.327366e-02	-1.139174e-05	5.806162e-05	1.354553e-04	1.555554e+01	2.934138e+01	0.000000e+00	9.982000e+02	1.540803e+04	4.394165e+00	4.622174e+00	9.656983e+00	-1.841880e-04	-1.766516e-04	8.953752e-04	2.089081e-03	
4	3	4	11	1.458509e-01	-7.215404e-02	5.601239e-02	-3.397591e-05	5.386724e-05	1.060916e-04	1.579892e+01	3.193566e+01	0.000000e+00	9.982000e+02	2.038165e+04	4.323786e+00	5.358913e+00	9.819232e+00	-1.626290e-03	-7.007876e-04	1.091137e-03	2.150252e-03	
4	3	4	12	1.526987e-01	-7.203077e-02	5.836467e-02	-1.332070e-05	1.564420e-05	2.813908e-05	1.577193e+01	3.343506e+01	0.000000e+00	9.982000e+02	2.227911e+04	4.182835e+00	6.964164e+00	9.230619e+00	8.735703e-05	-2.965867e-04	3.493654e-04	6.281059e-04	
4	4	4	1	4.162914e-02	-2.125720e-02	4.443333e-02	-4.057387e-07	1.470541e-05	6.566144e-06	4.654497e+00	9.115159e+00	0.000000e+00	9.982000e+02	3.396211e+03	1.445339e+00	5.152981e+00	8.675317e+00	-8.747832e-06	-1.393125e-06	4.998757e-05	2.226419e-05	
4	4	4	2	4.779546e-02	-2.236515e-02	4.523657e-02	6.426871e-06	4.825839e-05	3.396519e-05	4.897095e+00	1.046534e+01	0.000000e+00	9.982000e+02	1.120680e+04	1.331188e+00	4.942948e+00	8.521059e+00	-6.034071e-05	7.207407e-05	5.414985e-04	3.808122e-04	
4	4	4	3	5.827206e-02	-2.624261e-02	4.581158e-02	2.539755e-05	5.089422e-05	6.075386e-05	5.746108e+00	1.275931e+01	0.000000e+00	9.982000e+02	2.287400e+04	1.765736e+00	4.783396e+00	8.345469e+00	-6.817744e-05	5.818701e-04	1.165926e-03	1.391620e-03	
4	4	4	4	6.955235e-02	-3.204113e-02	4.581399e-02	2.538855e-05	4.804216e-05	7.312476e-05	7.015758e+00	1.522925e+01	0.000000e+00	9.982000e+02	2.754537e+04	2.638445e+00	4.591700e+00	8.508537e+00	-3.764772e-04	6.996014e-04	1.323991e-03	2.014676e-03	
4	4	4	5	8.071288e-02	-3.795455e-02	4.604605e-02	2.177646e-05	4.760041e-05	8.442785e-05	8.310567e+00	1.767297e+01	0.000000e+00	9.982000e+02	3.189866e+04	3.700609e+00	4.752927e+00	8.473366e+00	-5.822322e-04	6.937323e-04	1.518351e-03	2.693056e-03	
4	4	4	6	9.178954e-02	-4.397714e-02	4.601448e-02	2.859271e-05	4.319552e-05	9.603073e-05	9.629278e+00	2.009833e+01	0.000000e+00	9.982000e+02	3.092724e+04	4.521749e+00	5.330875e+00	8.163283e+00	-5.161666e-04	8.835488e-04	1.335569e-03	2.971103e-03	
4	4	4	7	1.029589e-01	-4.970313e-02	4.610268e-02	1.605736e-05	4.815104e-05	1.062137e-04	1.088305e+01	2.254398e+01	0.000000e+00	9.982000e+02	2.653280e+04	4.733455e+00	5.658639e+00	8.584511e+00	-2.415684e-04	4.256694e-04	1.278516e-03	2.821154e-03	
4	4	4	8	1.144011e-01	-5.470092e-02	4.680335e-02	1.244183e-05	4.831482e-05	1.169628e-04	1.197737e+01	2.504938e+01	0.000000e+00	9.982000e+02	2.439087e+04	4.598716e+00	5.630459e+00	8.806433e+00	-1.728481e-04	3.032180e-04	1.179590e-03	2.856445e-03	
4	4	4	9	1.262381e-01	-5.878305e-02	4.782620e-02	9.163606e-07	5.198499e-05	1.265523e-04	1.287120e+01	2.764123e+01	0.000000e+00	9.982000e+02	2.056032e+04	4.225112e+00	5.197459e+00	9.282031e+00	-1.593119e-04	1.820032e-05	1.069926e-03	2.605166e-03	
4	4	4	10	1.387368e-01	-6.130584e-02	4.960153e-02	-1.613047e-05	5.703390e-05	1.346211e-04	1.342359e+01	3.037794e+01	0.000000e+00	9.982000e+02	1.837952e+04	4.051385e+00	5.062671e+00	9.602141e+00	-2.884871e-04	-2.981758e-04	1.048682e-03	2.475958e-03	
4	4	4	11	1.503395e-01	-6.211975e-02	5.251926e-02	-3.667431e-05	5.120407e-05	1.050980e-04	1.360180e+01	3.291849e+01	0.000000e+00	9.982000e+02	2.260106e+04	4.104481e+00	5.794585e+00	9.900724e+00	-9.713923e-04	-8.343706e-04	1.153709e-03	2.369985e-03	
4	4	4	12	1.568969e-01	-6.207875e-02	5.499241e-02	-1.378292e-05	1.471509e-05	2.772918e-05	1.359282e+01	3.435431e+01	0.000000e+00	9.982000e+02	2.334755e+04	3.869645e+00	7.486781e+00	9.424878e+00	1.295268e-04	-3.207820e-04	3.439965e-04	6.476099e-04	
4	5	4	1	4.346651e-02	-1.891513e-02	3.933010e-02	-2.662715e-06	1.545008e-05	6.210245e-06	4.141675e+00	9.517470e+00	0.000000e+00	9.982000e+02	5.039779e+03	1.296647e+00	5.498409e+00	8.778928e+00	-7.147818e-06	-1.345298e-05	7.796601e-05	3.129184e-05	
4	5	4	2	4.976510e-02	-1.926908e-02	4.036689e-02	9.905093e-08	5.136592e-05	3.220419e-05	4.219177e+00	1.089662e+01	0.000000e+00	9.982000e+02	1.258158e+04	1.267648e+00	5.367830e+00	8.827532e+00	-5.315071e-05	1.180967e-06	6.471443e-04	4.054403e-04	
4	5	4	3	6.051527e-02	-2.208759e-02	4.122476e-02	2.106024e-05	5.537206e-05	5.844803e-05	4.836321e+00	1.325048e+01	0.000000e+00	9.982000e+02	2.451748e+04	1.723867e+00	5.275324e+00	8.676938e+00	1.359921e-05	5.172985e-04	1.360103e-03	1.435700e-03	
4	5	4	4	7.213614e-02	-2.694227e-02	4.142464e-02	2.164615e-05	5.226315e-05	7.132778e-05	5.899305e+00	1.579500e+01	0.000000e+00	9.982000e+02	2.894582e+04	2.504911e+00	5.152067e+00	8.828381e+00	-2.637865e-04	6.270327e-04	1.514165e-03	2.066034e-03	
4	5	4	5	8.363969e-02	-3.197297e-02	4.180092e-02	1.839590e-05	5.129910e-05	8.289103e-05	7.000833e+00	1.831383e+01	0.000000e+00	9.982000e+02	3.240792e+04	3.389189e+00	5.384939e+00	8.802882e+00	-4.408004e-04	5.957503e-04	1.663114e-03	2.687286e-03	
4	5	4	6	9.506925e-02	-3.714516e-02	4.186408e-02	2.547925e-05	4.672403e-05	9.499743e-05	8.133342e+00	2.081646e+01	0.000000e+00	9.982000e+02	3.150638e+04	3.989898e+00	6.006716e+00	8.395413e+00	-3.385749e-04	8.028526e-04	1.472721e-03	2.995576e-03	
4	5	4	7	1.065730e-01	-4.201488e-02	4.204571e-02	1.183431e-05	5.025010e-05	1.054654e-04	9.199620e+00	2.333532e+01	0.000000e+00	9.982000e+02	2.702856e+04	4.069077e+00	6.256324e+00	8.713173e+00	-1.690151e-04	3.197522e-04	1.359578e-03	2.854243e-03	
4	5	4	8	1.182859e-01	-4.615934e-02	4.286102e-02	8.163164e-06	4.980630e-05	1.163166e-04	1.010709e+01	2.589999e+01	0.000000e+00	9.982000e+02	2.510428e+04	3.923429e+00	6.177345e+00	8.879129e+00	-1.338358e-04	2.047738e-04	1.251778e-03	2.924121e-03	
4	5	4	9	1.302973e-01	-4.943835e-02	4.400829e-02	-3.633782e-06	5.218538e-05	1.259196e-04	1.082507e+01	2.853004e+01	0.000000e+00	9.982000e+02	2.182988e+04	3.666330e+00	5.634931e+00	9.281926e+00	-3.713380e-04	-8.083200e-05	1.139158e-03	2.750315e-03	
4	5	4	10	1.427997e-01	-5.126506e-02	4.593781e-02	-2.082327e-05	5.573111e-05	1.338261e-04	1.122505e+01	3.126757e+01	0.000000e+00	9.982000e+02	2.099982e+04	3.659339e+00	5.483405e+00	9.560444e+00	-3.598281e-04	-4.393926e-04	1.170476e-03	2.811947e-03	
4	5	4	11	1.541691e-01	-5.182613e-02	4.900390e-02	-3.839133e-05	4.815443e-05	1.041292e-04	1.134790e+01	3.375702e+01	0.000000e+00	9.982000e+02	2.403383e+04	3.746565e+00	6.200973e+00	9.940726e+00	-8.539348e-04	-9.275624e-04	1.154114e-03	2.498640e-03	
4	5	4	12	1.604713e-01	-5.191565e-02	5.155071e-02	-1.381041e-05	1.364484e-05	2.733468e-05	1.136750e+01	3.513696e+01	0.000000e+00	9.982000e+02	2.438190e+04	3.422801e+00	7.975109e+00	9.544633e+00	-7.950644e-05	-3.353499e-04	3.304160e-04	6.624440e-04	
4	6	4	1	4.516555e-02	-1.648426e-02	3.412059e-02	-4.686780e-06	1.581961e-05	6.014821e-06	3.609409e+00	9.889493e+00	0.000000e+00	9.982000e+02	5.524008e+03	1.043872e+00	5.728075e+00	8.945889e+00	-1.207450e-05	-2.594912e-05	8.747598e-05	3.317761e-05	
4	6	4	2	5.151246e-02	-1.615122e-02	3.532991e-02	-5.948596e-06	5.348579e-05	3.082210e-05	3.536487e+00	1.127922e+01	0.000000e+00	9.982000e+02	1.262306e+04	1.103675e+00	5.728806e+00	9.162142e+00	-4.813056e-05	-7.527808e-05	6.760954e-04	3.893288e-04	
4	6	4	3	6.244155e-02	-1.791937e-02	3.643524e-02	1.581251e-05	5.926474e-05	5.635883e-05	3.923644e+00	1.367226e+01	0.000000e+00	9.982000e+02	2.444079e+04	1.586003e+00	5.680593e+00	9.059596e+00	6.760027e-05	3.872745e-04	1.451474e-03	1.380551e-03	
4	6	4	4	7.433735e-02	-2.177266e-02	3.684615e-02	1.713230e-05	5.592237e-05	6.970888e-05	4.767364e+00	1.627698e+01	0.000000e+00	9.982000e+02	2.880931e+04	2.232176e+00	5.611612e+00	9.179120e+00	-1.492730e-04	4.941256e-04	1.613150e-03	2.010514e-03	
4	6	4	5	8.612286e-02	-2.587850e-02	3.737689e-02	1.436143e-05	5.452198e-05	8.153450e-05	5.666382e+00	1.885755e+01	0.000000e+00	9.982000e+02	3.161028e+04	2.887945e+00	5.950367e+00	9.120401e+00	-2.605057e-04	4.540334e-04	1.725009e-03	2.579597e-03	
4	6	4	6	9.785051e-02	-3.014194e-02	3.758688e-02	2.099293e-05	5.007635e-05	9.405173e-05	6.599909e+00	2.142544e+01	0.000000e+00	9.982000e+02	3.094913e+04	3.297315e+00	6.597413e+00	8.632109e+00	-1.877060e-04	6.502642e-04	1.551373e-03	2.914446e-03	
4	6	4	7	1.096326e-01	-3.410260e-02	3.791807e-02	7.171552e-06	5.192015e-05	1.048360e-04	7.467140e+00	2.400527e+01	0.000000e+00	9.982000e+02	2.666098e+04	3.305168e+00	6.724789e+00	8.842892e+00	-6.904890e-05	1.913167e-04	1.386273e-03	2.799459e-03	
4	6	4	8	1.215589e-01	-3.736893e-02	3.887330e-02	3.367069e-06	5.098817e-05	1.157448e-04	8.182339e+00	2.661665e+01	0.000000e+00	9.982000e+02	2.483676e+04	3.194929e+00	6.573699e+00	8.974452e+00	-1.286578e-04	8.336609e-05	1.267817e-03	2.878753e-03	
4	6	4	9	1.336966e-01	-3.982843e-02	4.017722e-02	-8.544630e-06	5.212359e-05	1.253556e-04	8.720872e+00	2.927434e+01	0.000000e+00	9.982000e+02	2.210005e+04	3.051973e+00	5.991809e+00	9.294600e+00	-3.369988e-04	-1.902077e-04	1.151988e-03	2.772224e-03	
4	6	4	10	1.461717e-01	-4.096527e-02	4.227710e-02	-2.542929e-05	5.414497e-05	1.331074e-04	8.969797e+00	3.200591e+01	0.000000e+00	9.982000e+02	2.203126e+04	3.223848e+00	5.834788e+00	9.548076e+00	-6.111358e-04	-5.632239e-04	1.191459e-03	2.931968e-03	
4	6	4	11	1.573274e-01	-4.131482e-02	4.546574e-02	-3.921737e-05	4.496424e-05	1.032277e-04	9.046335e+00	3.444856e+01	0.000000e+00	9.982000e+02	2.478291e+04	3.391303e+00	6.576553e+00	9.992165e+00	-8.524910e-04	-9.765721e-04	1.110734e-03	2.554370e-03	
4	6	4	12	1.634188e-01	-4.157755e-02	4.804838e-02	-1.346082e-05	1.255031e-05	2.698358e-05	9.103861e+00	3.578235e+01	0.000000e+00	9.982000e+02	2.603667e+04	2.964102e+00	8.471524e+00	9.639686e+00	-2.902764e-04	-3.492931e-04	3.223620e-04	6.956236e-04	
4	7	4	1	4.673728e-02	-1.392630e-02	2.882772e-02	-6.365056e-06	1.583201e-05	6.019785e-06	3.049317e+00	1.023364e+01	0.000000e+00	9.982000e+02	5.571550e+03	7.271197e-01	5.834388e+00	9.114630e+00	-1.940603e-05	-3.554130e-05	8.825452e-05	3.342280e-05	
4	7	4	2	5.305886e-02	-1.299669e-02	3.015045e-02	-1.147572e-05	5.457002e-05	2.990535e-05	2.845769e+00	1.161782e+01	0.000000e+00	9.982000e+02	1.146012e+04	8.803516e-01	6.001103e+00	9.494948e+00	-2.208906e-05	-1.317697e-04	6.263738e-04	3.431268e-04	
4	7	4	3	6.407412e-02	-1.374475e-02	3.146800e-02	9.761313e-06	6.243404e-05	5.453048e-05	3.009563e+00	1.402973e+01	0.000000e+00	9.982000e+02	2.327426e+04	1.346495e+00	6.033344e+00	9.453073e+00	7.755841e-05	2.277017e-04	1.456196e-03	1.272179e-03	
4	7	4	4	7.617078e-02	-1.654824e-02	3.210105e-02	1.195478e-05	5.899030e-05	6.828679e-05	3.623418e+00	1.667843e+01	0.000000e+00	9.982000e+02	2.738308e+04	1.839781e+00	5.997670e+00	9.538949e+00	-6.158319e-05	3.278355e-04	1.617879e-03	1.872686e-03	
4	7	4	5	8.817053e-02	-1.969232e-02	3.279682e-02	9.719011e-06	5.716887e-05	8.035162e-05	4.311850e+00	1.930591e+01	0.000000e+00	9.982000e+02	2.992423e+04	2.254528e+00	6.388640e+00	9.439270e+00	-1.111842e-04	2.911072e-04	1.713107e-03	2.407745e-03	
4	7	4	6	1.001294e-01	-2.299357e-02	3.320053e-02	1.525114e-05	5.300243e-05	9.315069e-05	5.034696e+00	2.192443e+01	0.000000e+00	9.982000e+02	2.931573e+04	2.519505e+00	7.026073e+00	8.888914e+00	-6.961174e-05	4.477288e-04	1.556117e-03	2.735085e-03	
4	7	4	7	1.121220e-01	-2.599858e-02	3.372912e-02	2.168044e-06	5.310789e-05	1.042796e-04	5.692675e+00	2.455035e+01	0.000000e+00	9.982000e+02	2.574635e+04	2.489919e+00	7.065891e+00	8.971133e+00	-1.481646e-04	5.555030e-05	1.368751e-03	2.688330e-03	
4	7	4	8	1.241971e-01	-2.836745e-02	3.484444e-02	-1.868190e-06	5.173855e-05	1.151964e-04	6.211365e+00	2.719432e+01	0.000000e+00	9.982000e+02	2.391141e+04	2.410687e+00	6.869830e+00	9.066770e+00	-1.619363e-04	-4.514270e-05	1.238258e-03	2.758005e-03	
4	7	4	9	1.364071e-01	-2.999531e-02	3.633102e-02	-1.373590e-05	5.169912e-05	1.248395e-04	6.567803e+00	2.986784e+01	0.000000e+00	9.982000e+02	2.219056e+04	2.422164e+00	6.277947e+00	9.313019e+00	-4.127252e-04	-3.063586e-04	1.146705e-03	2.771404e-03	
4	7	4	10	1.488257e-01	-3.045145e-02	3.861217e-02	-2.988607e-05	5.227359e-05	1.325245e-04	6.667681e+00	3.258702e+01	0.000000e+00	9.982000e+02	2.259751e+04	2.800429e+00	6.141268e+00	9.559272e+00	-9.482110e-04	-6.792304e-04	1.177546e-03	2.991050e-03	
4	7	4	11	1.597991e-01	-3.062818e-02	4.189953e-02	-3.920987e-05	4.184580e-05	1.024880e-04	6.706377e+00	3.498978e+01	0.000000e+00	9.982000e+02	2.457784e+04	3.033639e+00	6.902328e+00	1.006297e+01	-1.122466e-03	-9.688478e-04	1.022567e-03	2.512173e-03	
4	7	4	12	1.657354e-01	-3.110128e-02	4.448648e-02	-1.278028e-05	1.153163e-05	2.670450e-05	6.809967e+00	3.628959e+01	0.000000e+00	9.982000e+02	2.667922e+04	2.478022e+00	8.949774e+00	9.732788e+00	-4.401403e-04	-3.375999e-04	2.996189e-04	6.987719e-04	
4	8	4	1	4.818182e-02	-1.119289e-02	2.348311e-02	-7.573187e-06	1.549976e-05	6.244912e-06	2.450806e+00	1.054994e+01	0.000000e+00	9.982000e+02	4.787006e+03	4.296113e-01	5.836223e+00	9.248258e+00	-4.119075e-05	-3.633590e-05	7.409058e-05	2.956664e-05	
4	8	4	2	5.441694e-02	-9.778749e-03	2.485918e-02	-1.621049e-05	5.471054e-05	2.953560e-05	2.141165e+00	1.191519e+01	0.000000e+00	9.982000e+02	9.283833e+03	6.187960e-01	6.126149e+00	9.887832e+00	-1.040615e-04	-1.508312e-04	5.082011e-04	2.736671e-04	
4	8	4	3	6.542922e-02	-9.560482e-03	2.634943e-02	3.075614e-06	6.475621e-05	5.304267e-05	2.093373e+00	1.432645e+01	0.000000e+00	9.982000e+02	2.099225e+04	9.906171e-01	6.281286e+00	9.885735e+00	4.582721e-05	6.472596e-05	1.362118e-03	1.115947e-03	
4	8	4	4	7.764324e-02	-1.127808e-02	2.721138e-02	6.187909e-06	6.130448e-05	6.707122e-05	2.469461e+00	1.700084e+01	0.000000e+00	9.982000e+02	2.504732e+04	1.354754e+00	6.252107e+00	9.927406e+00	-1.482305e-05	1.552499e-04	1.538189e-03	1.682836e-03	
4	8	4	5	8.978045e-02	-1.342971e-02	2.808266e-02	4.541522e-06	5.916521e-05	7.933534e-05	2.940582e+00	1.965842e+01	0.000000e+00	9.982000e+02	2.669944e+04	1.559520e+00	6.661478e+00	9.771671e+00	-5.380080e-05	1.213907e-04	1.582168e-03	2.121502e-03	
