b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
7	16	2	9	1.088099e-01	-8.875138e-02	1.700000e-01	0.000000e+00	0.000000e+00	6.105401e-05	1.943309e+01	2.382512e+01	0.000000e+00	9.982000e+02	-3.839186e+04	9.685806e-01	4.932678e-01	8.799295e+00	5.334842e-01	5.184137e-04	2.640119e-04	2.267442e-03	
7	16	2	10	1.233440e-01	-9.528888e-02	1.700000e-01	0.000000e+00	0.000000e+00	6.852322e-05	2.086455e+01	2.700752e+01	0.000000e+00	9.982000e+02	-3.825637e+04	1.171395e+00	6.013189e-01	8.896105e+00	6.050742e-01	7.111994e-04	3.650841e-04	2.659177e-03	
7	16	2	11	1.378901e-01	-9.851022e-02	1.700000e-01	-0.000000e+00	0.000000e+00	5.717338e-05	2.156990e+01	3.019255e+01	0.000000e+00	9.982000e+02	-3.812414e+04	1.254144e+00	6.151859e-01	9.116304e+00	5.171778e-01	6.509154e-04	3.192886e-04	2.442451e-03	
7	16	2	12	1.467147e-01	-9.892700e-02	1.700000e-01	-0.000000e+00	0.000000e+00	1.605327e-05	2.166115e+01	3.212480e+01	0.000000e+00	9.982000e+02	-3.803616e+04	1.322245e+00	7.914524e-01	8.365889e+00	1.332231e-01	1.767683e-04	1.058077e-04	4.787783e-04	
7	16	3	1	2.067553e-02	-1.667724e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.243234e-06	3.651665e+00	4.527135e+00	0.000000e+00	9.982000e+02	-3.880291e+04	-5.030112e-01	-5.363111e-01	8.372633e+00	1.874738e-02	-9.447225e-06	-1.007264e-05	7.002869e-05	
7	16	3	2	2.616694e-02	-2.173984e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.065804e-05	4.760178e+00	5.729538e+00	0.000000e+00	9.982000e+02	-3.870655e+04	-3.405341e-01	-3.316668e-01	8.810467e+00	9.363357e-02	-3.195251e-05	-3.112048e-05	4.100391e-04	
7	16	3	3	3.618254e-02	-3.099538e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.931208e-05	6.786780e+00	7.922565e+00	0.000000e+00	9.982000e+02	-3.863415e+04	-3.090422e-01	-3.127694e-01	8.477383e+00	1.631087e-01	-5.052468e-05	-5.113403e-05	6.280184e-04	
7	16	3	4	4.749964e-02	-4.154821e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.553066e-05	9.097438e+00	1.040057e+01	0.000000e+00	9.982000e+02	-3.859636e+04	-1.799988e-01	-2.245555e-01	8.332656e+00	2.116878e-01	-3.820446e-05	-4.766155e-05	7.591128e-04	
7	16	3	5	5.874277e-02	-5.217788e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.209269e-05	1.142492e+01	1.286237e+01	0.000000e+00	9.982000e+02	-3.859154e+04	4.392509e-02	-5.874239e-02	8.279615e+00	2.641392e-01	1.163611e-05	-1.556133e-05	9.159539e-04	
7	16	3	6	7.000692e-02	-6.277965e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.890165e-05	1.374629e+01	1.532878e+01	0.000000e+00	9.982000e+02	-3.858785e+04	2.934726e-01	1.062279e-01	8.346339e+00	3.225445e-01	9.495137e-05	3.436944e-05	1.144498e-03	
7	16	3	7	8.148578e-02	-7.314011e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.587861e-05	1.601483e+01	1.784221e+01	0.000000e+00	9.982000e+02	-3.855888e+04	5.439458e-01	2.617177e-01	8.463483e+00	3.856300e-01	2.104307e-04	1.012480e-04	1.436115e-03	
7	16	3	8	9.344609e-02	-8.295976e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.302207e-05	1.816495e+01	2.046105e+01	0.000000e+00	9.982000e+02	-3.849349e+04	7.678442e-01	3.788508e-01	8.634958e+00	4.547186e-01	3.502721e-04	1.728227e-04	1.816920e-03	
7	16	3	9	1.062884e-01	-9.175690e-02	1.700000e-01	0.000000e+00	0.000000e+00	6.028347e-05	2.009118e+01	2.327302e+01	0.000000e+00	9.982000e+02	-3.839186e+04	9.821474e-01	4.800535e-01	8.801299e+00	5.269926e-01	5.192449e-04	2.537963e-04	2.245792e-03	
7	16	3	10	1.206041e-01	-9.873494e-02	1.700000e-01	0.000000e+00	0.000000e+00	6.770277e-05	2.161910e+01	2.640759e+01	0.000000e+00	9.982000e+02	-3.825637e+04	1.189560e+00	5.802454e-01	8.900616e+00	5.982573e-01	7.140494e-04	3.483001e-04	2.637705e-03	
7	16	3	11	1.350264e-01	-1.024017e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.652765e-05	2.242198e+01	2.956551e+01	0.000000e+00	9.982000e+02	-3.812414e+04	1.270933e+00	5.887841e-01	9.117838e+00	5.114766e-01	6.523373e-04	3.022079e-04	2.418605e-03	
7	16	3	12	1.438201e-01	-1.030908e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.587799e-05	2.257287e+01	3.149099e+01	0.000000e+00	9.982000e+02	-3.803616e+04	1.354455e+00	7.685385e-01	8.377734e+00	1.320007e-01	1.793966e-04	1.017924e-04	4.784507e-04	
7	16	4	1	2.021953e-02	-1.722732e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.232247e-06	3.772112e+00	4.427289e+00	0.000000e+00	9.982000e+02	-3.880291e+04	-5.187855e-01	-5.276613e-01	8.373271e+00	1.865745e-02	-9.696684e-06	-9.862581e-06	6.972807e-05	
7	16	4	2	2.558217e-02	-2.242524e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.057743e-05	4.910253e+00	5.601497e+00	0.000000e+00	9.982000e+02	-3.870655e+04	-3.518873e-01	-3.237842e-01	8.816145e+00	9.298680e-02	-3.278957e-05	-3.017087e-05	4.080536e-04	
