b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	6	2	12	1.643765e-01	-4.285859e-02	4.675739e-02	1.129303e-05	-2.943379e-06	-7.743423e-09	9.384361e+00	3.599203e+01	0.000000e+00	9.982000e+02	2.441111e+04	1.834966e+00	7.002487e+00	9.262897e+00	1.667679e-03	3.042926e-04	-6.655640e-05	1.530623e-05	
4	6	3	12	1.645336e-01	-4.225772e-02	4.758440e-02	1.000854e-05	-2.568376e-06	-3.004974e-08	9.252793e+00	3.602644e+01	0.000000e+00	9.982000e+02	2.477792e+04	1.981070e+00	7.580927e+00	9.298290e+00	2.118361e-03	3.147475e-04	-6.288264e-05	1.893369e-05	
4	6	4	12	1.646440e-01	-4.184197e-02	4.835593e-02	8.850973e-06	-2.252688e-06	-6.917153e-08	9.161760e+00	3.605062e+01	0.000000e+00	9.982000e+02	2.603667e+04	2.250925e+00	8.605572e+00	9.505437e+00	3.446900e-04	2.712461e-04	-6.570748e-05	1.184897e-06	
4	7	1	12	1.665878e-01	-3.333595e-02	4.230789e-02	1.303599e-05	-2.615592e-06	1.060099e-07	7.299272e+00	3.647623e+01	0.000000e+00	9.982000e+02	2.464013e+04	1.387769e+00	7.387492e+00	9.225732e+00	2.230858e-03	3.867182e-04	-5.999654e-05	2.382885e-05	
4	7	2	12	1.667510e-01	-3.247943e-02	4.318501e-02	1.149292e-05	-2.242618e-06	8.183764e-08	7.111728e+00	3.651197e+01	0.000000e+00	9.982000e+02	2.530536e+04	1.362568e+00	7.388608e+00	9.312418e+00	1.900539e-03	3.377759e-04	-5.101252e-05	2.018106e-05	
4	7	3	12	1.668616e-01	-3.187804e-02	4.401378e-02	1.016618e-05	-1.941767e-06	6.938789e-08	6.980048e+00	3.653617e+01	0.000000e+00	9.982000e+02	2.536718e+04	1.462304e+00	7.981517e+00	9.337818e+00	2.408075e-03	3.388598e-04	-4.403985e-05	2.497744e-05	
4	7	4	12	1.669360e-01	-3.146284e-02	4.478704e-02	8.975259e-06	-1.692473e-06	4.130661e-08	6.889136e+00	3.655247e+01	0.000000e+00	9.982000e+02	2.667922e+04	1.657971e+00	9.044530e+00	9.553320e+00	2.292065e-04	2.840138e-04	-5.130199e-05	3.508411e-06	
4	8	1	12	1.683839e-01	-2.281982e-02	3.865233e-02	1.324216e-05	-1.799420e-06	9.923374e-08	4.996650e+00	3.686951e+01	0.000000e+00	9.982000e+02	2.367034e+04	9.784319e-01	7.804793e+00	9.172765e+00	2.399570e-03	3.981049e-04	-3.455460e-05	2.514505e-05	
4	8	2	12	1.684904e-01	-2.197624e-02	3.953546e-02	1.164945e-05	-1.529861e-06	8.694769e-08	4.811939e+00	3.689282e+01	0.000000e+00	9.982000e+02	2.491999e+04	9.154637e-01	7.753770e+00	9.351519e+00	2.247603e-03	3.687428e-04	-3.025283e-05	2.392340e-05	
4	8	3	12	1.685593e-01	-2.138756e-02	4.036976e-02	1.028670e-05	-1.307052e-06	1.041782e-07	4.683041e+00	3.690792e+01	0.000000e+00	9.982000e+02	2.396368e+04	9.556016e-01	8.319309e+00	9.370835e+00	2.649757e-03	3.434439e-04	-2.051085e-05	2.853088e-05	
4	8	4	12	1.686023e-01	-2.098424e-02	4.114801e-02	9.067985e-06	-1.129582e-06	9.226120e-08	4.594731e+00	3.691732e+01	0.000000e+00	9.982000e+02	2.543641e+04	1.070620e+00	9.410012e+00	9.590258e+00	2.410955e-04	2.847904e-04	-3.307443e-05	5.219569e-06	
4	9	1	12	1.694948e-01	-1.222500e-02	3.492421e-02	1.334081e-05	-9.601185e-07	-2.439594e-08	2.676799e+00	3.711275e+01	0.000000e+00	9.982000e+02	1.810597e+04	6.065520e-01	8.114709e+00	9.132606e+00	1.980309e-03	3.193674e-04	-6.567570e-06	1.764954e-05	
4	9	2	12	1.695539e-01	-1.140285e-02	3.581469e-02	1.172151e-05	-7.941541e-07	-1.335537e-08	2.496779e+00	3.712569e+01	0.000000e+00	9.982000e+02	1.867622e+04	5.404380e-01	8.093511e+00	9.341156e+00	2.077777e-03	3.024088e-04	-3.279474e-06	1.924856e-05	
4	9	3	12	1.695914e-01	-1.083248e-02	3.665501e-02	1.034379e-05	-6.656837e-07	2.085935e-08	2.371890e+00	3.713390e+01	0.000000e+00	9.982000e+02	1.769948e+04	5.098437e-01	8.495533e+00	9.421239e+00	1.938879e-03	2.693513e-04	-4.437100e-07	1.899749e-05	
4	9	4	12	1.696127e-01	-1.044494e-02	3.743829e-02	9.113533e-06	-5.608463e-07	5.672358e-08	2.287034e+00	3.713858e+01	0.000000e+00	9.982000e+02	1.977396e+04	5.337413e-01	9.623809e+00	9.645726e+00	1.646114e-04	2.394858e-04	-1.309546e-05	3.088014e-06	
4	10	1	12	1.699158e-01	-1.613236e-03	3.112923e-02	1.338825e-05	-1.247392e-07	-4.870075e-08	3.532358e-01	3.720493e+01	0.000000e+00	9.982000e+02	1.824620e+04	1.186755e-01	8.528899e+00	8.966449e+00	7.794370e-05	2.672846e-04	-1.822387e-06	-2.706933e-07	
4	10	2	12	1.699259e-01	-8.138971e-04	3.202650e-02	1.174839e-05	-5.808754e-08	-6.626299e-08	1.782117e-01	3.720715e+01	0.000000e+00	9.982000e+02	1.792967e+04	8.851220e-02	8.541034e+00	9.225653e+00	2.611840e-05	2.375715e-04	-9.501913e-07	-1.097598e-06	
4	10	3	12	1.699327e-01	-2.612920e-04	3.287179e-02	1.035724e-05	-1.627464e-08	-5.971384e-08	5.721276e-02	3.720864e+01	0.000000e+00	9.982000e+02	1.742626e+04	6.693689e-02	8.882501e+00	9.406745e+00	-3.543784e-06	2.181029e-04	-3.741403e-07	-1.290117e-06	
4	10	4	12	1.699359e-01	1.120001e-04	3.365878e-02	9.116803e-06	1.703193e-08	-1.710768e-08	-2.452366e-02	3.720932e+01	0.000000e+00	9.982000e+02	1.899281e+04	4.444835e-02	9.960648e+00	9.627647e+00	-6.482169e-06	2.277795e-04	3.596652e-07	-4.897621e-07	
4	11	1	12	1.696801e-01	8.966660e-03	2.727286e-02	1.337936e-05	7.058727e-07	1.140342e-09	-1.963349e+00	3.715332e+01	0.000000e+00	9.982000e+02	1.905315e+04	-4.712143e-01	8.856566e+00	8.854306e+00	-1.185668e-03	2.790630e-04	4.131423e-06	-1.051343e-05	
4	11	2	12	1.696385e-01	9.745797e-03	2.817687e-02	1.172760e-05	6.663989e-07	-2.181208e-08	-2.133949e+00	3.714421e+01	0.000000e+00	9.982000e+02	1.811517e+04	-5.215526e-01	9.063942e+00	9.026971e+00	-1.220693e-03	2.384648e-04	2.372494e-06	-1.150612e-05	
4	11	3	12	1.696088e-01	1.028303e-02	2.902697e-02	1.033258e-05	6.230467e-07	-2.141696e-08	-2.251583e+00	3.713772e+01	0.000000e+00	9.982000e+02	1.823745e+04	-5.570073e-01	9.353920e+00	9.279170e+00	-1.141726e-03	2.279123e-04	2.907717e-06	-1.112585e-05	
4	11	4	12	1.695884e-01	1.064457e-02	2.981744e-02	9.090040e-06	5.705759e-07	-1.976268e-08	-2.330746e+00	3.713324e+01	0.000000e+00	9.982000e+02	2.015133e+04	-6.325229e-01	1.040886e+01	9.544703e+00	-2.064820e-04	2.380578e-04	1.272905e-05	-2.503266e-06	
4	12	1	12	1.688006e-01	1.945822e-02	2.335576e-02	1.333321e-05	1.536903e-06	-5.586371e-10	-4.260592e+00	3.696074e+01	0.000000e+00	9.982000e+02	1.509459e+04	-1.028026e+00	8.920211e+00	8.820761e+00	-1.590890e-03	2.159211e-04	1.041087e-05	-1.408164e-05	
4	12	2	12	1.687109e-01	2.022403e-02	2.426464e-02	1.167233e-05	1.399059e-06	-1.075087e-10	-4.428275e+00	3.694110e+01	0.000000e+00	9.982000e+02	1.625699e+04	-1.138854e+00	9.498193e+00	8.900316e+00	-1.756010e-03	2.054217e-04	7.569576e-06	-1.567839e-05	
4	12	3	12	1.686468e-01	2.075220e-02	2.511770e-02	1.027741e-05	1.264665e-06	1.113728e-09	-4.543923e+00	3.692708e+01	0.000000e+00	9.982000e+02	1.645193e+04	-1.207263e+00	9.803340e+00	9.184319e+00	-2.231571e-03	2.165870e-04	4.071888e-06	-2.060528e-05	
4	12	4	12	1.686026e-01	2.110787e-02	2.591001e-02	9.037664e-06	1.131529e-06	2.002488e-09	-4.621800e+00	3.691740e+01	0.000000e+00	9.982000e+02	1.852869e+04	-1.360601e+00	1.085303e+01	9.472018e+00	-6.808351e-04	2.300795e-04	2.106153e-05	-6.457600e-06	
4	13	1	12	1.672841e-01	2.980976e-02	1.936972e-02	1.324445e-05	2.360636e-06	1.087271e-09	-6.527175e+00	3.662869e+01	0.000000e+00	9.982000e+02	9.673597e+03	-1.481941e+00	8.318055e+00	8.975695e+00	-1.330145e-03	1.304657e-04	1.176817e-05	-1.194995e-05	
4	13	2	12	1.671467e-01	3.057171e-02	2.027986e-02	1.157983e-05	2.118547e-06	1.031413e-09	-6.694011e+00	3.659862e+01	0.000000e+00	9.982000e+02	1.054940e+04	-1.772712e+00	9.694816e+00	8.866197e+00	-1.994412e-03	1.262791e-04	2.954105e-06	-1.770381e-05	
4	13	3	12	1.670494e-01	3.109936e-02	2.113273e-02	1.018919e-05	1.897511e-06	9.411907e-10	-6.809547e+00	3.657731e+01	0.000000e+00	9.982000e+02	1.023756e+04	-1.896639e+00	1.019165e+01	9.074573e+00	-2.585662e-03	1.393016e-04	-1.826927e-06	-2.356736e-05	
4	13	4	12	1.669824e-01	3.145692e-02	2.192409e-02	8.956500e-06	1.688097e-06	1.449375e-09	-6.887839e+00	3.656264e+01	0.000000e+00	9.982000e+02	1.235368e+04	-2.119104e+00	1.125322e+01	9.367069e+00	-1.715593e-03	1.922225e-04	1.538230e-05	-1.621903e-05	
4	14	1	12	1.651509e-01	3.997705e-02	1.530258e-02	1.313485e-05	3.180941e-06	3.422803e-09	-8.753415e+00	3.616160e+01	0.000000e+00	9.982000e+02	3.751013e+03	-1.718965e+00	7.104668e+00	9.322729e+00	-1.232512e-03	5.160362e-05	3.151029e-06	-1.149820e-05	
4	14	2	12	1.649631e-01	4.074480e-02	1.621002e-02	1.145823e-05	2.831515e-06	3.385583e-09	-8.921521e+00	3.612049e+01	0.000000e+00	9.982000e+02	3.819068e+02	-2.340845e+00	9.480044e+00	8.830763e+00	-2.022142e-03	9.507372e-06	-1.821550e-05	-1.788785e-05	
4	14	3	12	1.648298e-01	4.128030e-02	1.705899e-02	1.007023e-05	2.523296e-06	3.112274e-09	-9.038775e+00	3.609129e+01	0.000000e+00	9.982000e+02	6.165504e+03	-2.683518e+00	1.071719e+01	8.830771e+00	-3.141254e-03	9.039871e-05	-1.390667e-05	-2.782081e-05	
4	14	4	12	1.647372e-01	4.164725e-02	1.784608e-02	8.845688e-06	2.237509e-06	2.974864e-09	-9.119124e+00	3.607103e+01	0.000000e+00	9.982000e+02	6.561795e+03	-2.990870e+00	1.183167e+01	9.130286e+00	-2.967731e-03	1.676088e-04	2.789356e-06	-2.741814e-05	
4	15	1	12	1.624243e-01	4.991238e-02	1.112805e-02	1.303257e-05	4.009358e-06	-2.531318e-10	-1.092886e+01	3.556458e+01	0.000000e+00	9.982000e+02	-5.258899e+03	-1.586359e+00	5.197036e+00	9.896257e+00	-1.435361e-03	-5.734362e-05	-2.595545e-05	-1.423984e-05	
4	15	2	12	1.621809e-01	5.069832e-02	1.202825e-02	1.131049e-05	3.538119e-06	-1.019999e-09	-1.110095e+01	3.551128e+01	0.000000e+00	9.982000e+02	-5.424021e+03	-2.542663e+00	8.155187e+00	9.126501e+00	-1.808256e-03	-5.653127e-05	-3.409930e-05	-1.652724e-05	
4	15	3	12	1.620079e-01	5.124857e-02	1.286939e-02	9.921577e-06	3.140393e-06	3.279677e-10	-1.122144e+01	3.547342e+01	0.000000e+00	9.982000e+02	-7.519732e+03	-3.463145e+00	1.096142e+01	8.525594e+00	-4.114252e-03	5.669434e-06	-5.025939e-05	-3.538470e-05	
4	15	4	12	1.618864e-01	5.163103e-02	1.364881e-02	8.704774e-06	2.777514e-06	7.459445e-10	-1.130518e+01	3.544681e+01	0.000000e+00	9.982000e+02	1.698412e+03	-4.053740e+00	1.271834e+01	8.666548e+00	-5.069779e-03	1.997738e-04	-1.427050e-05	-4.484855e-05	
4	16	1	12	1.591877e-01	5.943788e-02	6.825287e-03	1.359036e-05	5.107904e-06	5.732406e-08	-1.301458e+01	3.485591e+01	0.000000e+00	9.982000e+02	-5.553253e+04	-8.987136e-01	2.500508e+00	1.063003e+01	3.087847e-04	-6.741988e-04	-2.526844e-04	4.641423e-07	
4	16	2	12	1.588346e-01	6.036663e-02	7.706813e-03	1.106173e-05	4.213203e-06	9.044310e-09	-1.321794e+01	3.477858e+01	0.000000e+00	9.982000e+02	-6.277573e+04	-1.699240e+00	4.514496e+00	1.016830e+01	-9.191454e-04	-6.764769e-04	-2.625463e-04	-9.933781e-06	
4	16	3	12	1.586093e-01	6.095531e-02	8.525771e-03	9.746065e-06	3.748938e-06	-2.317910e-09	-1.334683e+01	3.472924e+01	0.000000e+00	9.982000e+02	-6.807729e+04	-3.319005e+00	8.665483e+00	8.827466e+00	-2.869561e-03	-5.855109e-04	-2.556637e-04	-2.542683e-05	
4	16	4	12	1.584544e-01	6.135721e-02	9.294294e-03	8.534985e-06	3.307912e-06	-2.302837e-09	-1.343484e+01	3.469533e+01	0.000000e+00	9.982000e+02	-5.913198e+04	-4.941236e+00	1.278603e+01	8.139119e+00	-5.784707e-03	-2.115239e-04	-1.825070e-04	-4.854339e-05	
4	17	1	12	1.569743e-01	6.522993e-02	4.421030e-03	2.603360e-06	1.079136e-06	-5.953543e-09	-1.428281e+01	3.437125e+01	0.000000e+00	9.982000e+02	-7.694071e+04	-2.357592e-01	5.386775e-01	1.000911e+01	-1.435456e-05	-1.926490e-04	-7.987758e-05	2.962316e-07	
4	17	2	12	1.566448e-01	6.602433e-02	5.282060e-03	1.710321e-06	7.201164e-07	-2.752553e-09	-1.445675e+01	3.429909e+01	0.000000e+00	9.982000e+02	-8.080727e+04	-2.718322e-01	6.481529e-01	1.023824e+01	-8.460988e-09	-1.374556e-04	-5.787452e-05	2.211323e-07	
4	17	3	12	1.564391e-01	6.651376e-02	6.058596e-03	1.369623e-06	5.819303e-07	-1.653782e-09	-1.456392e+01	3.425405e+01	0.000000e+00	9.982000e+02	-9.734073e+04	-1.637853e+00	3.859114e+00	9.737064e+00	1.661993e-04	-1.037474e-04	-4.359908e-05	1.784615e-06	
4	17	4	12	1.563028e-01	6.683573e-02	6.784099e-03	1.101936e-06	4.708990e-07	-1.324547e-09	-1.463442e+01	3.422422e+01	0.000000e+00	9.982000e+02	-1.019276e+05	-5.264977e+00	1.232038e+01	7.571516e+00	-9.021779e-04	-4.174754e-05	-3.450569e-05	-7.159034e-06	
4	18	1	12	1.560774e-01	6.735363e-02	4.052356e-03	1.793614e-06	7.736172e-07	-7.557818e-10	-1.474782e+01	3.417486e+01	0.000000e+00	9.982000e+02	-1.038878e+05	-1.308602e-01	2.953989e-01	9.860963e+00	-4.462917e-05	-1.937469e-04	-8.356484e-05	-3.572667e-07	
4	18	2	12	1.559024e-01	6.775990e-02	4.858806e-03	1.371082e-06	5.955051e-07	-1.830490e-09	-1.483678e+01	3.413654e+01	0.000000e+00	9.982000e+02	-1.115772e+05	-1.834309e-01	4.297381e-01	1.003817e+01	9.102737e-06	-1.551369e-04	-6.737446e-05	2.985100e-07	
4	18	3	12	1.557914e-01	6.801704e-02	5.576887e-03	1.086387e-06	4.740219e-07	-1.385994e-09	-1.489308e+01	3.411225e+01	0.000000e+00	9.982000e+02	-1.299053e+05	-1.467069e+00	3.369088e+00	9.318429e+00	5.010710e-05	-1.341891e-04	-5.837530e-05	6.423612e-07	
4	18	4	12	1.557285e-01	6.816300e-02	6.230992e-03	8.493590e-07	3.715477e-07	-9.971648e-10	-1.492504e+01	3.409846e+01	0.000000e+00	9.982000e+02	-1.255706e+05	-4.844674e+00	1.107513e+01	7.604934e+00	-4.535740e-04	-3.689350e-05	-2.456831e-05	-3.653545e-06	
4	19	1	12	1.552848e-01	6.916356e-02	3.774113e-03	1.362884e-06	6.067281e-07	-3.269327e-10	-1.514412e+01	3.400131e+01	0.000000e+00	9.982000e+02	-1.233141e+05	2.448432e-01	-5.619087e-01	8.875636e+00	2.120158e-04	-2.224572e-04	-9.948569e-05	1.847867e-06	
4	19	2	12	1.552113e-01	6.932949e-02	4.498721e-03	1.050610e-06	4.690303e-07	-1.000824e-09	-1.518045e+01	3.398521e+01	0.000000e+00	9.982000e+02	-1.399895e+05	2.607390e-01	-5.833343e-01	8.973478e+00	-5.810688e-05	-1.759199e-04	-7.839377e-05	-3.370977e-07	
4	19	3	12	1.551864e-01	6.938672e-02	5.153488e-03	8.045065e-07	3.595429e-07	-1.036541e-09	-1.519299e+01	3.397978e+01	0.000000e+00	9.982000e+02	-1.720452e+05	-8.467601e-01	1.904475e+00	8.858718e+00	1.361679e-05	-1.415145e-04	-6.320388e-05	3.026735e-07	
4	19	4	12	1.551955e-01	6.936799e-02	5.742329e-03	6.050367e-07	2.703034e-07	-7.149929e-10	-1.518888e+01	3.398177e+01	0.000000e+00	9.982000e+02	-1.651651e+05	-4.198036e+00	9.401180e+00	7.900766e+00	4.244232e-05	-4.404951e-05	-2.034695e-05	4.227514e-07	
4	20	1	12	1.545637e-01	7.076228e-02	3.550594e-03	1.034797e-06	4.736244e-07	-2.250911e-10	-1.549418e+01	3.384343e+01	0.000000e+00	9.982000e+02	-1.146458e+05	2.795218e-01	-6.163491e-01	7.041682e+00	-4.261228e-05	-1.921274e-04	-8.819068e-05	-2.288410e-07	
4	20	2	12	1.545912e-01	7.070263e-02	4.216300e-03	7.773392e-07	3.554983e-07	-2.132281e-10	-1.548112e+01	3.384943e+01	0.000000e+00	9.982000e+02	-1.470040e+05	5.211608e-01	-1.137328e+00	6.866140e+00	3.730007e-08	-1.841597e-04	-8.422129e-05	5.318768e-08	
4	20	3	12	1.546499e-01	7.057490e-02	4.815195e-03	5.713425e-07	2.606594e-07	-7.112755e-10	-1.545315e+01	3.386230e+01	0.000000e+00	9.982000e+02	-2.057297e+05	-1.670028e-01	3.768017e-01	7.471415e+00	9.695015e-06	-1.635294e-04	-7.543977e-05	2.748986e-07	
4	20	4	12	1.547278e-01	7.040539e-02	5.347518e-03	4.094376e-07	1.862464e-07	-4.610072e-10	-1.541604e+01	3.387935e+01	0.000000e+00	9.982000e+02	-2.257723e+05	-3.091042e+00	6.804220e+00	7.964040e+00	-8.632579e-05	-7.894064e-05	-3.683565e-05	-6.217693e-07	
4	21	1	12	1.539278e-01	7.213650e-02	3.407619e-03	8.015760e-07	3.756681e-07	-5.513670e-11	-1.579508e+01	3.370418e+01	0.000000e+00	9.982000e+02	-7.361446e+04	9.822690e-02	-2.071719e-01	5.096362e+00	-2.699082e-08	-1.159475e-04	-5.434015e-05	8.206518e-09	
4	21	2	12	1.540542e-01	7.186613e-02	4.027161e-03	5.796849e-07	2.704310e-07	8.775259e-11	-1.573588e+01	3.373185e+01	0.000000e+00	9.982000e+02	-1.255696e+05	6.002149e-01	-1.286847e+00	4.057536e+00	-1.900078e-08	-1.326208e-04	-6.186942e-05	-2.152521e-08	
4	21	3	12	1.541928e-01	7.156868e-02	4.578554e-03	4.088586e-07	1.897348e-07	-3.858741e-10	-1.567075e+01	3.376220e+01	0.000000e+00	9.982000e+02	-1.908011e+05	2.361596e-01	-5.075206e-01	3.937883e+00	9.736472e-08	-1.258463e-04	-5.840024e-05	1.272879e-07	
4	21	4	12	1.543350e-01	7.126239e-02	5.064137e-03	2.790408e-07	1.288388e-07	-2.792393e-10	-1.560368e+01	3.379335e+01	0.000000e+00	9.982000e+02	-2.689695e+05	-1.940789e+00	4.212912e+00	5.009744e+00	4.133826e-05	-8.930522e-05	-4.119578e-05	2.844665e-07	
4	22	1	12	1.533754e-01	7.330436e-02	3.356162e-03	6.729838e-07	3.217772e-07	1.154507e-10	-1.605080e+01	3.358322e+01	0.000000e+00	9.982000e+02	-2.712591e+04	-3.774052e-01	8.014850e-01	4.133845e+00	-4.815412e-05	-4.774860e-05	-2.304135e-05	-1.971165e-07	
4	22	2	12	1.535990e-01	7.283446e-02	3.943612e-03	4.651224e-07	2.206317e-07	1.872015e-10	-1.594791e+01	3.363219e+01	0.000000e+00	9.982000e+02	-7.490826e+04	1.522160e-01	-3.109556e-01	2.179032e+00	-1.331453e-07	-7.339628e-05	-3.481562e-05	-3.159911e-08	
4	22	3	12	1.538133e-01	7.238085e-02	4.455808e-03	3.205197e-07	1.508728e-07	-1.141332e-10	-1.584858e+01	3.367912e+01	0.000000e+00	9.982000e+02	-1.293025e+05	3.188389e-01	-6.672958e-01	3.229029e-01	-1.159200e-07	-7.971272e-05	-3.752172e-05	3.088176e-08	
