b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
0	5	4	8	-1.960186e-01	-4.593575e-03	-9.386980e-02	-1.463790e-05	-3.452687e-07	8.456180e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.133803e+04	3.398257e+00	-4.092568e+00	5.715383e+00	-2.346830e-05	-5.988716e-04	-1.402768e-05	3.457821e-04	
0	6	1	8	-1.971874e-01	1.957111e-02	-9.759154e-02	-5.036313e-05	4.996458e-06	2.924539e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.604787e+04	3.143351e+00	-3.350265e+00	5.985506e+00	-1.993938e-04	-2.302639e-03	2.290469e-04	1.335562e-03	
0	6	2	8	-1.978896e-01	9.978510e-03	-9.752256e-02	-4.116973e-05	2.074759e-06	2.381814e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.410959e+04	3.309629e+00	-3.596326e+00	6.033974e+00	-1.706575e-04	-1.804742e-03	9.153594e-05	1.042750e-03	
0	6	3	8	-1.983090e-01	2.843031e-03	-9.780369e-02	-2.836525e-05	4.065221e-07	1.638834e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.308188e+04	3.395594e+00	-3.829556e+00	5.972155e+00	-1.910566e-04	-1.218578e-03	1.818762e-05	7.025358e-04	
0	6	4	8	-1.987035e-01	-1.360751e-03	-9.843207e-02	-1.508844e-05	-1.027265e-07	8.715178e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.133212e+04	3.400526e+00	-3.915600e+00	5.841120e+00	-1.125268e-04	-6.186418e-04	-3.768140e-06	3.564552e-04	
0	7	1	8	-1.997045e-01	2.286104e-02	-1.025302e-01	-5.298535e-05	6.063247e-06	3.077734e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.681780e+04	3.108046e+00	-3.156657e+00	5.972591e+00	-1.904610e-04	-2.465792e-03	2.826997e-04	1.430808e-03	
0	7	2	8	-2.005223e-01	1.322230e-02	-1.023996e-01	-4.307275e-05	2.839210e-06	2.490974e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.441426e+04	3.298243e+00	-3.407899e+00	6.091598e+00	-9.262611e-05	-1.901931e-03	1.256642e-04	1.099177e-03	
0	7	3	8	-2.010145e-01	6.029185e-03	-1.026100e-01	-2.950089e-05	8.850492e-07	1.703083e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.327744e+04	3.393360e+00	-3.628819e+00	6.066576e+00	-1.476496e-04	-1.270755e-03	3.864493e-05	7.324227e-04	
0	7	4	8	-2.014350e-01	1.762809e-03	-1.031676e-01	-1.556139e-05	1.368811e-07	8.980475e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.138942e+04	3.407514e+00	-3.703140e+00	5.960993e+00	-9.083301e-05	-6.398687e-04	5.962469e-06	3.685495e-04	
0	8	1	8	-2.023191e-01	2.605187e-02	-1.076935e-01	-5.528300e-05	7.116726e-06	3.217325e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.763471e+04	3.086368e+00	-2.937466e+00	5.953047e+00	-8.578738e-05	-2.615660e-03	3.369375e-04	1.521578e-03	
0	8	2	8	-2.032350e-01	1.635077e-02	-1.074821e-01	-4.481830e-05	3.604776e-06	2.595153e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.490411e+04	3.300982e+00	-3.178482e+00	6.142301e+00	-1.019168e-04	-2.000514e-03	1.611997e-04	1.157551e-03	
0	8	3	8	-2.037853e-01	9.088051e-03	-1.076044e-01	-3.058760e-05	1.364139e-06	1.767154e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.351850e+04	3.404621e+00	-3.391144e+00	6.154823e+00	-9.652758e-05	-1.324913e-03	5.940104e-05	7.646649e-04	
0	8	4	8	-2.042212e-01	4.750805e-03	-1.080767e-01	-1.604136e-05	3.738015e-07	9.261758e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.143395e+04	3.427493e+00	-3.460572e+00	6.076082e+00	-8.349692e-05	-6.605781e-04	1.567559e-05	3.807246e-04	
0	9	1	8	-2.050297e-01	2.909745e-02	-1.130539e-01	-5.747947e-05	8.155521e-06	3.350415e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.853127e+04	3.070281e+00	-2.694425e+00	5.923223e+00	-8.880932e-05	-2.772705e-03	3.936068e-04	1.615492e-03	
0	9	2	8	-2.060297e-01	1.932510e-02	-1.127521e-01	-4.652979e-05	4.363388e-06	2.697013e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.557475e+04	3.305637e+00	-2.912947e+00	6.174272e+00	-1.535023e-05	-2.104588e-03	1.973993e-04	1.219759e-03	
