b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	2	4	9	1.162152e-01	-7.650457e-02	5.542199e-02	8.664322e-06	5.123833e-05	1.280201e-04	1.184513e+01	1.799348e+01	0.000000e+00	9.982000e+02	1.673150e+04	2.409415e+00	2.121238e+00	6.991252e+00	-8.307736e-04	1.434092e-04	8.581751e-04	2.142777e-03	
4	2	4	10	1.286165e-01	-8.042996e-02	5.695799e-02	-6.656123e-06	5.882715e-05	1.363570e-04	1.245289e+01	1.991357e+01	0.000000e+00	9.982000e+02	1.604995e+04	2.360822e+00	2.458040e+00	7.038031e+00	-3.988578e-04	-1.079665e-04	9.448925e-04	2.189659e-03	
4	2	4	11	1.407161e-01	-8.188735e-02	5.948197e-02	-3.022187e-05	5.589588e-05	1.070761e-04	1.267854e+01	2.178694e+01	0.000000e+00	9.982000e+02	1.891263e+04	2.205651e+00	2.855449e+00	6.926682e+00	-6.334309e-04	-5.740067e-04	1.057230e-03	2.024352e-03	
4	2	4	12	1.478809e-01	-8.173504e-02	6.165548e-02	-1.236713e-05	1.630642e-05	2.854031e-05	1.265495e+01	2.289625e+01	0.000000e+00	9.982000e+02	2.150061e+04	2.259911e+00	3.265903e+00	6.711343e+00	-2.186537e-05	-2.662759e-04	3.509555e-04	6.142383e-04	
4	3	4	1	3.963777e-02	-2.353447e-02	4.940583e-02	1.979955e-06	1.352909e-05	7.047524e-06	3.643818e+00	6.137076e+00	0.000000e+00	9.982000e+02	3.257506e+03	9.114835e-01	3.202146e+00	6.401798e+00	-2.921592e-05	6.434679e-06	4.405691e-05	2.281133e-05	
4	3	4	2	4.557834e-02	-2.544192e-02	4.991234e-02	1.276561e-05	4.393638e-05	3.603437e-05	3.939147e+00	7.056849e+00	0.000000e+00	9.982000e+02	7.753426e+03	7.754322e-01	3.073932e+00	5.977118e+00	-2.205209e-05	9.971093e-05	3.431741e-04	2.813771e-04	
4	3	4	3	5.568617e-02	-3.036794e-02	5.016937e-02	2.870079e-05	4.590788e-05	6.321295e-05	4.701838e+00	8.621834e+00	0.000000e+00	9.982000e+02	1.483622e+04	1.191706e+00	3.167459e+00	5.554911e+00	5.762781e-04	4.325691e-04	6.926537e-04	9.544360e-04	
4	3	4	4	6.656941e-02	-3.704608e-02	4.999050e-02	2.831151e-05	4.339245e-05	7.505429e-05	5.735807e+00	1.030688e+01	0.000000e+00	9.982000e+02	1.772757e+04	1.676779e+00	3.045574e+00	5.729225e+00	-1.125928e-04	5.064031e-04	7.760992e-04	1.342334e-03	
4	3	4	5	7.733080e-02	-4.379571e-02	5.008877e-02	2.443287e-05	4.347632e-05	8.609863e-05	6.780846e+00	1.197305e+01	0.000000e+00	9.982000e+02	2.169467e+04	1.965404e+00	2.767535e+00	6.014927e+00	-4.887687e-04	5.301533e-04	9.437227e-04	1.868654e-03	
4	3	4	6	8.801016e-02	-5.060828e-02	5.001796e-02	3.030152e-05	3.974846e-05	9.717307e-05	7.835629e+00	1.362653e+01	0.000000e+00	9.982000e+02	2.240946e+04	2.178667e+00	2.532076e+00	6.302176e+00	-5.135173e-04	6.791432e-04	8.910437e-04	2.178285e-03	
