 -9.50000000000000011E-002  6.91023681828512477E-310  2.62249995095321688E-002
 -8.99999999999999967E-002  6.91023681828512477E-310  2.62249995202204003E-002
 -8.49999999999999922E-002  6.91023681828512477E-310  2.62249995309086284E-002
 -7.99999999999999878E-002  6.91023681828512477E-310  2.62249995415968495E-002
 -7.49999999999999833E-002  6.91023681828512477E-310  2.62249995522850811E-002
 -7.00000000000000067E-002  6.91023681828512477E-310  2.62249995629733092E-002
 -6.50000000000000022E-002  6.91023681828512477E-310  2.62249995736615303E-002
 -5.99999999999999978E-002  6.91023681828512477E-310  2.62249995843497584E-002
 -5.49999999999999933E-002  6.91023681828512477E-310  2.62249995950379899E-002
 -4.99999999999999889E-002  6.91023681828512477E-310  2.62249996057262215E-002
 -4.49999999999999845E-002  6.91023681828512477E-310  2.62249996164144496E-002
 -4.00000000000000078E-002  6.91023681828512477E-310  2.62249996271026707E-002
 -3.50000000000000033E-002  6.91023681828512477E-310  2.62249996377909196E-002
 -2.99999999999999989E-002  6.91023681828512477E-310  2.62249996484791303E-002
 -2.49999999999999944E-002  6.91023681828512477E-310  2.62249996591673688E-002
 -1.99999999999999900E-002  6.91023681828512477E-310  2.62249996698555900E-002
 -1.49999999999999856E-002  6.91023681828512477E-310  2.62249996805438285E-002
 -1.00000000000000089E-002  6.91023681828512477E-310  2.62249996912320496E-002
 -5.00000000000000444E-003  6.91023681828512477E-310  2.62249997019202812E-002
   0.0000000000000000       6.91023681828512477E-310  2.62249997126085092E-002
  5.00000000000000444E-003  6.91023681828512477E-310  2.62249997232967408E-002
  1.00000000000000089E-002  6.91023681828512477E-310  2.62249997339849689E-002
  1.50000000000000133E-002  6.91023681828512477E-310  2.62249997446732004E-002
  2.00000000000000178E-002  6.91023681828512477E-310  2.62249997553614285E-002
  2.50000000000000222E-002  6.91023681828512477E-310  2.62249997660496496E-002
  3.00000000000000266E-002  6.91023681828512477E-310  2.62249997767378812E-002
  3.50000000000000311E-002  6.91023681828512477E-310  2.62249997874261197E-002
  3.99999999999999800E-002  6.91023681828512477E-310  2.62249997981143408E-002
  4.49999999999999845E-002  6.91023681828512477E-310  2.62249998088025689E-002
  4.99999999999999889E-002  6.91023681828512477E-310  2.62249998194907900E-002
  5.49999999999999933E-002  6.91023681828512477E-310  2.62249998301790216E-002
  5.99999999999999978E-002  6.91023681828512477E-310  2.62249998408672497E-002
  6.50000000000000022E-002  6.91023681828512477E-310  2.62249998515554812E-002
  7.00000000000000067E-002  6.91023681828512477E-310  2.62249998622436989E-002
  7.50000000000000111E-002  6.91023681828512477E-310  2.62249998729319304E-002
  8.00000000000000155E-002  6.91023681828512477E-310  2.62249998836201585E-002
  8.50000000000000200E-002  6.91023681828512477E-310  2.62249998943083797E-002
  9.00000000000000244E-002  6.91023681828512477E-310  2.62249999049966112E-002
  9.50000000000000289E-002  6.91023681828512477E-310  2.62249999156848393E-002
  0.10000000000000003       6.91023681828512477E-310  2.62249999263730604E-002
  0.10499999999999998       6.91023681828512477E-310  2.62249999370612816E-002
  0.10999999999999999       6.91023681828512477E-310  2.62249999477495097E-002
  0.11499999999999999       6.91023681828512477E-310  2.62249999584377412E-002
  0.12000000000000000       6.91023681828512477E-310  2.62249999691259589E-002
  0.12500000000000000       6.91023681828512477E-310  2.62249999798141904E-002
  0.13000000000000000       6.91023681828512477E-310  2.62249999905024116E-002
  0.13500000000000001       6.91023681828512477E-310  2.62250000011906292E-002
  0.14000000000000001       6.91023681828512477E-310  2.62250000118788504E-002
  0.14500000000000002       6.91023681828512477E-310  2.62250000225670715E-002
  0.15000000000000002       6.91023681828512477E-310  2.62250000332552996E-002
  0.15500000000000003       6.91023681828512477E-310  2.62250000439435207E-002
  0.16000000000000003       6.91023681828512477E-310  2.62250000546317384E-002
  0.16500000000000004       6.91023681828512477E-310  2.62250000653199596E-002
  0.16999999999999998       6.91023681828512477E-310  2.62250000760081703E-002
  0.17499999999999999       6.91023681828512477E-310  2.62250000866963984E-002
  0.17999999999999999       6.91023681828512477E-310  2.62250000973846195E-002
  0.18500000000000000       6.91023681828512477E-310  2.62250001080728302E-002
  0.19000000000000000       6.91023681828512477E-310  2.62250001187610410E-002
  0.19500000000000001       6.91023681828512477E-310  2.62250001294492587E-002
  0.20000000000000001       6.91023681828512477E-310  2.62250001401374798E-002
  0.20500000000000002       6.91023681828512477E-310  2.62250001508256905E-002
  0.21000000000000002       6.91023681828512477E-310  2.62250001615139013E-002
  0.21500000000000002       6.91023681828512477E-310  2.62250001722021189E-002
  0.22000000000000003       6.91023681828512477E-310  2.62250001828903297E-002
  0.22500000000000003       6.91023681828512477E-310  2.62250001935785508E-002
  0.22999999999999998       6.91023681828512477E-310  2.62250002042667511E-002
  0.23499999999999999       6.91023681828512477E-310  2.62250002149549584E-002
  0.23999999999999999       6.91023681828512477E-310  2.62250002256431795E-002
  0.24500000000000000       6.91023681828512477E-310  2.62250002363313799E-002
