  0.000000000000000E+000  0.000000000000000E+000
  4.166666666666666E-002  1.877319796657696E-002
  8.333333333333333E-002  7.393174255222509E-002
  0.125000000000000       0.162071609406726     
  0.166666666666667       0.277777777777778     
  0.208333333333333       0.413993255226517     
  0.250000000000000       0.562500000000000     
  0.291666666666667       0.714478966995705     
  0.333333333333333       0.861111111111111     
  0.375000000000000       0.994178390593274     
  0.416666666666667        1.10662381300333     
  0.458333333333333        1.19303235758898     
  0.500000000000000        1.25000000000000     
  0.541666666666667        1.27636569092231     
  0.583333333333333        1.27329047967000     
  0.625000000000000        1.24417839059327     
  0.666666666666667        1.19444444444444     
  0.708333333333333        1.13114563366237     
  0.750000000000000        1.06250000000000     
  0.791666666666667       0.997326588559851     
  0.833333333333333       0.944444444444445     
  0.875000000000000       0.912071609406726     
  0.916666666666667       0.907265075885558     
  0.958333333333333       0.935439864633244     
   1.00000000000000        1.00000000000000     
